"Season","Away","AwayScore","at","Home","HomeScore","OT","Notes","Date","GameType"
"20162017","(10) Harvard",2,"@","(7) Quinnipiac",4,"","","11/12/2016","EC"
"20162017","St. Lawrence",3,"@","Rensselaer",1,"","","11/12/2016","EC"
"20162017","Clarkson",3,"@","(16) Union",1,"","","11/12/2016","EC"
"20162017","Cornell",6,"@","(19) Yale",3,"","","11/12/2016","EC"
"20162017","(9) Notre Dame",5,"@","Northeastern",2,"","","11/12/2016","HE"
"20162017","Vermont",2,"@","Massachusetts",1,"","","11/12/2016","HE"
"20162017","(13) St. Cloud State",4,"@","Colorado College",1,"","","11/12/2016","NT"
"20162017","Omaha",6,"@","Miami",2,"","","11/12/2016","NT"
"20162017","Western Michigan",0,"@","(1) Minnesota-Duluth",2,"","","11/12/2016","NT"
"20162017","(2) Denver",3,"@","(6) North Dakota",2,"","","11/12/2016","NT"
"20162017","(15) Bemidji State",2,"@","(11) Minnesota State",1,"OT","","11/12/2016","WC"
"20162017","(20) Lake Superior",2,"@","Michigan Tech",4,"","","11/12/2016","WC"
"20162017","Bowling Green",5,"@","Northern Michigan",3,"","","11/12/2016","WC"
"20162017","Alaska",3,"@","Alabama-Huntsville",1,"","","11/12/2016","WC"
"20162017","Michigan State",4,"@","Ferris State",3,"","","11/12/2016","NC"
"20162017","Connecticut",3,"@","(14) Ohio State",3,"OT","","11/12/2016","NC"
"20162017","Alaska-Anchorage",1,"@","(12) Penn State",3,"","","11/12/2016","NC"
"20162017","(4) Boston University",4,"@","(18) Michigan",2,"","","11/12/2016","NC"
"20162017","Arizona State",5,"@","New Hampshire",4,"OT","","11/12/2016","NC"
"20162017","Robert Morris",4,"@","Sacred Heart",1,"","","11/13/2016","AH"
"20162017","(9) Notre Dame",0,"@","Northeastern",0,"","","11/13/2016","HE"
"20162017","Maine",1,"@","(5) Massachusetts-Lowell",4,"","","11/13/2016","HE"
"20162017","Merrimack",3,"@","New Hampshire",3,"OT","","11/13/2016","HE"
"20162017","Arizona State",1,"@","(3) Boston College",3,"","","11/13/2016","NC"
"20162017","Mercyhurst",4,"@","Niagara",5,"","","11/15/2016","AH"
"20162017","Dartmouth",2,"@","Vermont",5,"","","11/15/2016","NC"
"20162017","(6) Massachusetts-Lowell",4,"@","(9) Notre Dame",1,"","","11/17/2016","HE"
"20162017","Mercyhurst",2,"@","Bentley",1,"","","11/18/2016","AH"
"20162017","American International",0,"@","Canisius",4,"","","11/18/2016","AH"
"20162017","Army West Point",2,"@","RIT",6,"","","11/18/2016","AH"
"20162017","Niagara",3,"@","Sacred Heart",4,"","","11/18/2016","AH"
"20162017","Brown",2,"@","Clarkson",3,"","","11/18/2016","EC"
"20162017","Princeton",3,"@","Colgate",4,"","","11/18/2016","EC"
"20162017","(4) Quinnipiac",3,"@","Cornell",1,"","","11/18/2016","EC"
"20162017","Yale",2,"@","(20) St. Lawrence",5,"","","11/18/2016","EC"
"20162017","(6) Massachusetts-Lowell",1,"@","(9) Notre Dame",4,"","","11/18/2016","HE"
"20162017","(19) Providence",4,"@","Northeastern",5,"","","11/18/2016","HE"
"20162017","(5) Boston University",2,"@","Connecticut",1,"","","11/18/2016","HE"
"20162017","Massachusetts",2,"@","New Hampshire",6,"","","11/18/2016","HE"
"20162017","Maine",2,"@","Vermont",6,"","","11/18/2016","HE"
"20162017","Miami",1,"@","(1) Denver",1,"OT","Denver wins shootout, 1-0","11/18/2016","NT"
"20162017","(8) North Dakota",4,"@","(12) St. Cloud State",0,"","","11/18/2016","NT"
"20162017","(2) Minnesota-Duluth",6,"@","Omaha",4,"","","11/18/2016","NT"
"20162017","Northern Michigan",1,"@","(13) Bemidji State",2,"","","11/18/2016","WC"
"20162017","Lake Superior",0,"@","Ferris State",3,"","","11/18/2016","WC"
"20162017","Michigan Tech",3,"@","Alaska-Anchorage",2,"","","11/18/2016","WC"
"20162017","Bowling Green",4,"@","Alabama-Huntsville",1,"","","11/18/2016","WC"
"20162017","(3) Boston College",2,"@","(11) Harvard",5,"","","11/18/2016","NC"
"20162017","(7) Minnesota",1,"@","(15) Minnesota State",4,"","","11/18/2016","NC"
"20162017","Arizona State",4,"@","(10) Penn State",7,"","","11/18/2016","NC"
"20162017","(14) Ohio State",4,"@","Rensselaer",0,"","","11/18/2016","NC"
"20162017","Merrimack",2,"@","Wisconsin",3,"","","11/18/2016","NC"
"20162017","Air Force",5,"@","(18) Western Michigan",5,"OT","","11/18/2016","NC"
"20162017","USA Under-18 Team",3,"@","(16) Michigan",6,"","","11/18/2016","EX"
"20162017","Mercyhurst",1,"@","Bentley",2,"","","11/19/2016","AH"
"20162017","American International",1,"@","Canisius",1,"OT","","11/19/2016","AH"
"20162017","Army West Point",1,"@","RIT",2,"OT","","11/19/2016","AH"
"20162017","Niagara",4,"@","Sacred Heart",0,"","","11/19/2016","AH"
"20162017","Yale",3,"@","Clarkson",3,"OT","","11/19/2016","EC"
"20162017","(4) Quinnipiac",7,"@","Colgate",3,"","","11/19/2016","EC"
"20162017","Princeton",2,"@","Cornell",4,"","","11/19/2016","EC"
"20162017","Brown",2,"@","(20) St. Lawrence",7,"","","11/19/2016","EC"
"20162017","Connecticut",4,"@","(5) Boston University",0,"","","11/19/2016","HE"
"20162017","Northeastern",4,"@","(19) Providence",5,"","","11/19/2016","HE"
"20162017","Maine",2,"@","Vermont",2,"OT","","11/19/2016","HE"
"20162017","Miami",2,"@","(1) Denver",2,"OT","Denver wins shootout, 1-0 (4 rounds)","11/19/2016","NT"
"20162017","(8) North Dakota",3,"@","(12) St. Cloud State",0,"","","11/19/2016","NT"
"20162017","(2) Minnesota-Duluth",3,"@","Omaha",2,"","","11/19/2016","NT"
"20162017","Northern Michigan",2,"@","(13) Bemidji State",5,"","","11/19/2016","WC"
"20162017","Lake Superior",5,"@","Ferris State",7,"","","11/19/2016","WC"
"20162017","Michigan Tech",1,"@","Alaska-Anchorage",1,"OT","","11/19/2016","WC"
"20162017","Bowling Green",8,"@","Alabama-Huntsville",3,"","","11/19/2016","WC"
"20162017","Arizona State",0,"@","(10) Penn State",8,"","","11/19/2016","NC"
"20162017","(14) Ohio State",3,"@","Rensselaer",2,"","","11/19/2016","NC"
"20162017","(15) Minnesota State",0,"@","(7) Minnesota",1,"","","11/19/2016","NC"
"20162017","Merrimack",2,"@","Wisconsin",0,"","","11/19/2016","NC"
"20162017","Air Force",1,"@","(18) Western Michigan",4,"","","11/19/2016","NC"
"20162017","Sacred Heart",7,"@","American International",3,"","","11/22/2016","AH"
"20162017","(4) Boston College",5,"@","Connecticut",2,"","","11/22/2016","HE"
"20162017","(9) Harvard",3,"@","(7) Boston University",5,"","","11/22/2016","NC"
"20162017","Rensselaer",0,"@","New Hampshire",5,"","","11/22/2016","NC"
"20162017","RIT",4,"@","Mercyhurst",3,"","","11/23/2016","AH"
"20162017","Niagara",0,"@","American International",0,"OT","","11/25/2016","AH"
"20162017","Mercyhurst",5,"@","Canisius",1,"","","11/25/2016","AH"
"20162017","(19) St. Lawrence",0,"vs.","(3) Quinnipiac",0,"OT","Friendship Four","11/25/2016","EC"
"20162017","Providence",2,"@","Merrimack",5,"","","11/25/2016","HE"
"20162017","Massachusetts",2,"vs.","(20) Vermont",4,"","Friendship Four","11/25/2016","HE"
"20162017","Alaska-Anchorage",3,"@","Bowling Green",3,"OT","","11/25/2016","WC"
"20162017","Michigan Tech",4,"@","Alaska",1,"","","11/25/2016","WC"
"20162017","(2) Denver",4,"@","Air Force",3,"OT","","11/25/2016","NC"
"20162017","Rensselaer",3,"@","Arizona State",5,"","","11/25/2016","NC"
"20162017","Princeton",4,"@","(10) Bemidji State",1,"","","11/25/2016","NC"
"20162017","Wisconsin",2,"@","Colorado College",1,"","","11/25/2016","NC"
"20162017","Omaha",2,"@","Northern Michigan",2,"OT","","11/25/2016","NC"
"20162017","(11) Minnesota",4,"@","Northeastern",6,"","","11/25/2016","NC"
"20162017","Lake Superior",3,"@","(16) Michigan",1,"","","11/25/2016","NC"
"20162017","Michigan State",4,"@","(5) North Dakota",3,"","","11/25/2016","NC"
"20162017","Yale",2,"vs.","Clarkson",2,"OT","Shillelagh Tournament","11/25/2016","NC"
"20162017","Holy Cross",3,"@","(12) Notre Dame",5,"","Shillelagh Tournament","11/25/2016","NC"
"20162017","Niagara",1,"@","American International",3,"","","11/26/2016","AH"
"20162017","Alaska-Anchorage",0,"@","Bowling Green",3,"","","11/26/2016","WC"
"20162017","Michigan Tech",2,"@","Alaska",1,"","","11/26/2016","WC"
"20162017","Rensselaer",2,"@","Arizona State",0,"","","11/26/2016","NC"
"20162017","Princeton",3,"@","(10) Bemidji State",1,"","","11/26/2016","NC"
"20162017","Air Force",6,"@","Colorado College",3,"","","11/26/2016","NC"
"20162017","New Hampshire",1,"vs.","Cornell",3,"","","11/26/2016","NC"
"20162017","Wisconsin",5,"@","(2) Denver",6,"","","11/26/2016","NC"
"20162017","Bentley",2,"@","(9) Harvard",5,"","","11/26/2016","NC"
"20162017","Brown",1,"@","Maine",5,"","","11/26/2016","NC"
"20162017","Omaha",2,"@","Northern Michigan",0,"","","11/26/2016","NC"
"20162017","Colgate",2,"@","Providence",3,"","","11/26/2016","NC"
"20162017","(20) Vermont",5,"vs.","(3) Quinnipiac",1,"","","11/26/2016","NC"
"20162017","Dartmouth",0,"@","Robert Morris",3,"","","11/26/2016","NC"
"20162017","Massachusetts",2,"vs.","(19) St. Lawrence",2,"OT","","11/26/2016","NC"
"20162017","Sacred Heart",4,"@","Connecticut",2,"","","11/26/2016","NC"
"20162017","Lake Superior",1,"@","(16) Michigan",4,"","","11/26/2016","NC"
"20162017","Michigan State",2,"@","(5) North Dakota",2,"OT","","11/26/2016","NC"
"20162017","Clarkson",2,"@","(12) Notre Dame",0,"","Shillelagh Tournament","11/26/2016","NC"
"20162017","Holy Cross",1,"vs.","Yale",3,"","Shillelagh Tournament","11/26/2016","NC"
"20162017","(11) Minnesota",4,"@","(4) Boston College",2,"","","11/27/2016","NC"
"20162017","Dartmouth",5,"@","Robert Morris",2,"","","11/27/2016","NC"
"20162017","Cornell",3,"@","Colgate",2,"","","11/29/2016","EC"
"20162017","(3) Boston College",2,"@","Northeastern",1,"","","11/29/2016","HE"
"20162017","(20) Michigan",1,"@","(7) Penn State",6,"","","12/1/2016","B10"
"20162017","American International",0,"@","Army West Point",1,"","","12/2/2016","AH"
"20162017","Bentley",3,"@","Canisius",4,"","","12/2/2016","AH"
"20162017","Air Force",2,"@","Holy Cross",2,"OT","","12/2/2016","AH"
"20162017","RIT",7,"@","Niagara",1,"","","12/2/2016","AH"
"20162017","Sacred Heart",2,"@","Robert Morris",4,"","","12/2/2016","AH"
"20162017","(20) Michigan",1,"@","(7) Penn State",5,"","","12/2/2016","B10"
"20162017","(10) Ohio State",3,"@","(11) Minnesota",5,"","","12/2/2016","B10"
"20162017","Dartmouth",2,"@","Clarkson",4,"","","12/2/2016","EC"
"20162017","(18) Union",7,"@","Princeton",3,"","","12/2/2016","EC"
"20162017","Rensselaer",1,"@","(5) Quinnipiac",4,"","","12/2/2016","EC"
"20162017","(8) Harvard",4,"@","(19) St. Lawrence",2,"","","12/2/2016","EC"
"20162017","(6) Boston University",2,"@","Providence",1,"","","12/2/2016","HE"
"20162017","(12) Notre Dame",4,"@","Massachusetts",5,"","","12/2/2016","HE"
"20162017","Connecticut",3,"@","(4) Massachusetts-Lowell",2,"","","12/2/2016","HE"
"20162017","Maine",1,"@","New Hampshire",5,"","","12/2/2016","HE"
"20162017","(2) Denver",3,"@","Colorado College",1,"","","12/2/2016","NT"
"20162017","(17) St. Cloud State",3,"@","(16) Western Michigan",0,"","","12/2/2016","NT"
"20162017","Bowling Green",2,"@","Lake Superior",4,"","","12/2/2016","WC"
"20162017","Alaska",3,"@","(15) Minnesota State",7,"","","12/2/2016","WC"
"20162017","(13) Bemidji State",3,"@","Michigan Tech",1,"","","12/2/2016","WC"
"20162017","Northern Michigan",3,"@","Alaska-Anchorage",5,"","","12/2/2016","WC"
"20162017","Colgate",4,"@","Arizona State",5,"","","12/2/2016","NC"
"20162017","Miami",3,"@","Cornell",4,"","","12/2/2016","NC"
"20162017","Omaha",3,"@","Wisconsin",3,"OT","","12/2/2016","NC"
"20162017","Bentley",3,"@","Canisius",3,"OT","","12/3/2016","AH"
"20162017","Air Force",2,"@","Holy Cross",3,"","","12/3/2016","AH"
"20162017","RIT",6,"@","Niagara",2,"","","12/3/2016","AH"
"20162017","Sacred Heart",1,"@","Robert Morris",2,"","","12/3/2016","AH"
"20162017","(10) Ohio State",8,"@","(11) Minnesota",3,"","","12/3/2016","B10"
"20162017","(8) Harvard",7,"@","Clarkson",3,"","","12/3/2016","EC"
"20162017","Rensselaer",5,"@","Princeton",6,"OT","","12/3/2016","EC"
"20162017","(18) Union",5,"@","(5) Quinnipiac",2,"","","12/3/2016","EC"
"20162017","Dartmouth",1,"@","(19) St. Lawrence",5,"","","12/3/2016","EC"
"20162017","Providence",2,"@","(6) Boston University",2,"OT","","12/3/2016","HE"
"20162017","New Hampshire",4,"@","Maine",3,"","","12/3/2016","HE"
"20162017","(4) Massachusetts-Lowell",2,"@","Connecticut",2,"OT","","12/3/2016","HE"
"20162017","(12) Notre Dame",3,"@","Massachusetts",0,"","","12/3/2016","HE"
"20162017","Colorado College",1,"@","(2) Denver",3,"","","12/3/2016","NT"
"20162017","(17) St. Cloud State",5,"@","(16) Western Michigan",5,"OT","Western Michigan wins shootout, 1-0","12/3/2016","NT"
"20162017","Bowling Green",5,"@","Lake Superior",2,"","","12/3/2016","WC"
"20162017","Alaska",5,"@","(15) Minnesota State",5,"OT","","12/3/2016","WC"
"20162017","(13) Bemidji State",1,"@","Michigan Tech",2,"","","12/3/2016","WC"
"20162017","Northern Michigan",4,"@","Alaska-Anchorage",1,"","","12/3/2016","WC"
"20162017","Ferris State",3,"@","Alabama-Huntsville",5,"","","12/3/2016","WC"
"20162017","Brown",3,"@","Army West Point",1,"","","12/3/2016","NC"
"20162017","Colgate",3,"@","Arizona State",2,"","","12/3/2016","NC"
"20162017","Miami",1,"@","Cornell",2,"","","12/3/2016","NC"
"20162017","(3) Boston College",3,"vs.","(9) North Dakota",4,"","","12/3/2016","NC"
"20162017","Omaha",7,"@","Wisconsin",4,"","","12/3/2016","NC"
"20162017","Ferris State",3,"@","Alabama-Huntsville",1,"","","12/4/2016","WC"
"20162017","USA Under-18 Team",1,"@","Michigan State",5,"","","12/4/2016","EX"
"20162017","Northeastern",3,"@","(4) Boston College",5,"","","12/6/2016","HE"
"20162017","Niagara",1,"@","Air Force",2,"","","12/9/2016","AH"
"20162017","Holy Cross",2,"@","Army West Point",4,"","","12/9/2016","AH"
"20162017","Robert Morris",3,"@","Bentley",4,"","","12/9/2016","AH"
"20162017","Mercyhurst",5,"@","Sacred Heart",3,"","","12/9/2016","AH"
"20162017","(11) Minnesota",4,"@","Michigan State",2,"","","12/9/2016","B10"
"20162017","Wisconsin",7,"@","Michigan",4,"","","12/9/2016","B10"
"20162017","(15) Union",3,"@","Brown",1,"","","12/9/2016","EC"
"20162017","(7) Quinnipiac",3,"@","Princeton",5,"","","12/9/2016","EC"
"20162017","Clarkson",1,"@","(19) St. Lawrence",3,"","","12/9/2016","EC"
"20162017","Rensselaer",3,"@","Yale",7,"","","12/9/2016","EC"
"20162017","Massachusetts",1,"@","Connecticut",3,"","","12/9/2016","HE"
"20162017","Merrimack",1,"@","(9) Massachusetts-Lowell",4,"","","12/9/2016","HE"
"20162017","(5) Boston University",2,"@","(12) Vermont",4,"","","12/9/2016","HE"
"20162017","(1) Minnesota-Duluth",3,"@","(2) Denver",4,"","","12/9/2016","NT"
"20162017","Colorado College",1,"@","Miami",1,"OT","Miami wins shootout, 1-0","12/9/2016","NT"
"20162017","(20) Omaha",3,"@","(17) St. Cloud State",1,"","","12/9/2016","NT"
"20162017","(18) Western Michigan",1,"@","(8) North Dakota",5,"","","12/9/2016","NT"
"20162017","Michigan Tech",3,"@","Bowling Green",1,"","","12/9/2016","WC"
"20162017","Lake Superior",1,"@","(13) Bemidji State",1,"OT","","12/9/2016","WC"
"20162017","(16) Minnesota State",0,"@","Ferris State",3,"","","12/9/2016","WC"
"20162017","Alabama-Huntsville",4,"@","Northern Michigan",1,"","","12/9/2016","WC"
"20162017","Alaska-Anchorage",3,"@","Alaska",2,"","Governor's Cup","12/9/2016","WC"
"20162017","American International",3,"@","Maine",5,"","","12/9/2016","NC"
"20162017","Providence",5,"@","RIT",1,"","","12/9/2016","NC"
"20162017","Niagara",0,"@","Air Force",4,"","","12/10/2016","AH"
"20162017","Robert Morris",4,"@","Bentley",1,"","","12/10/2016","AH"
"20162017","Army West Point",8,"@","Holy Cross",1,"","","12/10/2016","AH"
"20162017","Mercyhurst",2,"@","Sacred Heart",3,"","","12/10/2016","AH"
"20162017","(11) Minnesota",4,"@","Michigan State",2,"","","12/10/2016","B10"
"20162017","Wisconsin",1,"@","Michigan",4,"","","12/10/2016","B10"
"20162017","Rensselaer",3,"@","Brown",6,"","","12/10/2016","EC"
"20162017","Princeton",4,"@","(7) Quinnipiac",1,"","","12/10/2016","EC"
"20162017","(15) Union",5,"@","Yale",3,"","","12/10/2016","EC"
"20162017","(9) Massachusetts-Lowell",5,"@","Merrimack",1,"","","12/10/2016","HE"
"20162017","(4) Boston College",2,"@","(14) Notre Dame",3,"","","12/10/2016","HE"
"20162017","(5) Boston University",4,"@","(12) Vermont",0,"","","12/10/2016","HE"
"20162017","(1) Minnesota-Duluth",3,"@","(2) Denver",1,"","","12/10/2016","NT"
"20162017","Colorado College",2,"@","Miami",3,"OT","","12/10/2016","NT"
"20162017","(20) Omaha",2,"@","(17) St. Cloud State",4,"","","12/10/2016","NT"
"20162017","(18) Western Michigan",3,"@","(8) North Dakota",1,"","","12/10/2016","NT"
"20162017","Michigan Tech",2,"@","Bowling Green",1,"","","12/10/2016","WC"
"20162017","Lake Superior",2,"@","(13) Bemidji State",3,"","","12/10/2016","WC"
"20162017","(16) Minnesota State",3,"@","Ferris State",2,"","","12/10/2016","WC"
"20162017","Alabama-Huntsville",3,"@","Northern Michigan",1,"","","12/10/2016","WC"
"20162017","Alaska-Anchorage",1,"@","Alaska",3,"","Governor's Cup","12/10/2016","WC"
"20162017","New Hampshire",1,"@","Dartmouth",5,"","","12/10/2016","NC"
"20162017","American International",2,"@","Maine",7,"","","12/10/2016","NC"
"20162017","Providence",3,"@","RIT",1,"","","12/10/2016","NC"
"20162017","Arizona State",3,"@","American International",2,"","","12/13/2016","NC"
"20162017","Yale",2,"@","(6) Boston University",5,"","","12/13/2016","NC"
"20162017","Massachusetts",3,"@","Princeton",4,"","","12/13/2016","NC"
"20162017","Bowling Green",2,"@","Alaska",3,"","","12/16/2016","WC"
"20162017","(19) Minnesota State",1,"@","Princeton",6,"","","12/16/2016","NC"
"20162017","Arizona State",4,"@","Massachusetts",1,"","","12/16/2016","NC"
"20162017","(15) Bemidji State",1,"@","(1) Minnesota-Duluth",1,"OT","","12/16/2016","NC"
"20162017","Mercyhurst",4,"@","Robert Morris",3,"OT","","12/17/2016","AH"
"20162017","Bowling Green",6,"@","Alaska",3,"","","12/17/2016","WC"
"20162017","(1) Minnesota-Duluth",2,"@","(15) Bemidji State",1,"","","12/17/2016","NC"
"20162017","(19) Minnesota State",5,"@","Princeton",4,"","","12/17/2016","NC"
"20162017","Arizona State",4,"@","Massachusetts",1,"","","12/17/2016","NC"
"20162017","(13) Union",7,"@","(11) Vermont",3,"","","12/17/2016","NC"
"20162017","Robert Morris",2,"@","Mercyhurst",2,"OT","","12/18/2016","AH"
"20162017","Northeastern",6,"@","Michigan State",2,"","","12/18/2016","NC"
"20162017","(13) Union",2,"@","(11) Vermont",1,"","","12/18/2016","NC"
"20162017","USA National University Team",1,"@","Holy Cross",10,"","","12/27/2016","EX"
"20162017","Northern Michigan",2,"vs.","Cornell",5,"","Florida College Classic","12/28/2016","NC"
"20162017","Colorado College",3,"vs.","Merrimack",0,"","Florida College Classic","12/28/2016","NC"
"20162017","Ottawa",1,"@","Yale",7,"","","12/28/2016","EX"
"20162017","Colorado College",2,"vs.","Cornell",1,"OT","Florida College Classic","12/29/2016","NC"
"20162017","Northern Michigan",2,"vs.","Merrimack",4,"","Florida College Classic","12/29/2016","NC"
"20162017","(16) Western Michigan",4,"vs.","Michigan State",1,"","Great Lakes Invitational","12/29/2016","NC"
"20162017","Michigan",0,"vs.","Michigan Tech",2,"","Great Lakes Invitational","12/29/2016","NC"
"20162017","(6) Boston College",1,"vs.","(14) Quinnipiac",3,"","Three Rivers Classic","12/29/2016","NC"
"20162017","Ferris State",0,"vs.","Robert Morris",1,"","Three Rivers Classic","12/29/2016","NC"
"20162017","Canisius",3,"@","Holy Cross",0,"","","12/30/2016","AH"
"20162017","Air Force",3,"@","Sacred Heart",1,"","","12/30/2016","AH"
"20162017","Rensselaer",1,"@","(4) Harvard",5,"","","12/30/2016","EC"
"20162017","(15) Bemidji State",1,"@","Alaska-Anchorage",4,"","","12/30/2016","WC"
"20162017","RIT",0,"@","Bowling Green",3,"","","12/30/2016","NC"
"20162017","Clarkson",2,"@","Northeastern",8,"","","12/30/2016","NC"
"20162017","(2) Denver",2,"@","Providence",2,"OT","","12/30/2016","NC"
"20162017","Maine",4,"@","New Hampshire",6,"","","12/30/2016","NC"
"20162017","Lake Superior",1,"@","(20) Omaha",4,"","","12/30/2016","NC"
"20162017","Bentley",1,"@","(13) Vermont",7,"","","12/30/2016","NC"
"20162017","Alabama-Huntsville",1,"vs.","Massachusetts",2,"OT","Mariucci Classic","12/30/2016","NC"
"20162017","Mercyhurst",1,"@","(11) Minnesota",5,"","Mariucci Classic","12/30/2016","NC"
"20162017","Michigan",5,"vs.","Michigan State",4,"OT","Great Lakes Invitational","12/30/2016","NC"
"20162017","(16) Western Michigan",1,"vs.","Michigan Tech",0,"OT","Great Lakes Invitational","12/30/2016","NC"
"20162017","Army West Point",2,"@","Dartmouth",2,"OT","Ledyard Bank Classic","12/30/2016","NC"
"20162017","Colgate",2,"vs.","(7) Massachusetts-Lowell",3,"","Ledyard Bank Classic","12/30/2016","NC"
"20162017","(6) Boston College",1,"vs.","Ferris State",1,"OT","Three Rivers Classic","12/30/2016","NC"
"20162017","(14) Quinnipiac",2,"vs.","Robert Morris",5,"","Three Rivers Classic","12/30/2016","NC"
"20162017","Brown",8,"@","Arizona State",8,"OT","Desert Hockey Classic","12/30/2016","NC"
"20162017","(18) St. Cloud State",3,"vs.","Connecticut",4,"","Desert Hockey Classic","12/30/2016","NC"
"20162017","Canisius",0,"@","Holy Cross",3,"","","12/31/2016","AH"
"20162017","Air Force",3,"@","Sacred Heart",2,"","","12/31/2016","AH"
"20162017","(15) Bemidji State",1,"@","Alaska-Anchorage",0,"","","12/31/2016","WC"
"20162017","Alaska",0,"@","(12) Notre Dame",5,"","","12/31/2016","NC"
"20162017","Miami",6,"@","(9) Ohio State",3,"","","12/31/2016","NC"
"20162017","(2) Denver",1,"@","Providence",3,"","","12/31/2016","NC"
"20162017","(8) North Dakota",3,"@","(10) Union",1,"","","12/31/2016","NC"
"20162017","Lake Superior",3,"@","(20) Omaha",5,"","","12/31/2016","NC"
"20162017","Bentley",1,"@","(13) Vermont",3,"","","12/31/2016","NC"
"20162017","Alabama-Huntsville",2,"vs.","Mercyhurst",3,"OT","Mariucci Classic","12/31/2016","NC"
"20162017","Massachusetts",1,"@","(11) Minnesota",4,"","Mariucci Classic","12/31/2016","NC"
"20162017","Colgate",1,"vs.","Army West Point",4,"","Ledyard Bank Classic","12/31/2016","NC"
"20162017","(7) Massachusetts-Lowell",7,"@","Dartmouth",4,"","Ledyard Bank Classic","12/31/2016","NC"
"20162017","(18) St. Cloud State",4,"@","Arizona State",2,"","Desert Hockey Classic","12/31/2016","NC"
"20162017","Brown",1,"vs.","Connecticut",4,"","Desert Hockey Classic","12/31/2016","NC"
"20162017","Alaska",0,"@","(12) Notre Dame",4,"","","1/1/2017","NC"
"20162017","(6) Massachusetts-Lowell",5,"@","Rensselaer",1,"","","1/3/2017","NC"
"20162017","American International",3,"@","Massachusetts",0,"","","1/3/2017","NC"
"20162017","(16) St. Lawrence",3,"@","(13) Vermont",4,"","","1/3/2017","NC"
"20162017","Northeastern",4,"@","Yale",5,"","","1/3/2017","NC"
"20162017","Army West Point",1,"vs.","Bentley",3,"","","1/5/2017","AH"
"20162017","(17) Bemidji State",2,"@","Bowling Green",1,"","","1/5/2017","WC"
"20162017","(10) Union",4,"@","(5) Boston University",5,"OT","","1/5/2017","NC"
"20162017","Army West Point",5,"@","Bentley",5,"OT","","1/6/2017","AH"
"20162017","Niagara",1,"@","Holy Cross",3,"","","1/6/2017","AH"
"20162017","Air Force",3,"@","Mercyhurst",1,"","","1/6/2017","AH"
"20162017","Sacred Heart",1,"@","RIT",3,"","","1/6/2017","AH"
"20162017","American International",0,"@","Robert Morris",3,"","","1/6/2017","AH"
"20162017","(2) Penn State",0,"@","(11) Ohio State",3,"","","1/6/2017","B10"
"20162017","Michigan State",1,"@","Wisconsin",5,"","","1/6/2017","B10"
"20162017","Princeton",0,"@","Dartmouth",5,"","","1/6/2017","EC"
"20162017","(15) Quinnipiac",2,"@","(4) Harvard",5,"","","1/6/2017","EC"
"20162017","(6) Massachusetts-Lowell",2,"@","New Hampshire",1,"","","1/6/2017","HE"
"20162017","(20) St. Cloud State",2,"@","Miami",3,"OT","","1/6/2017","NT"
"20162017","Colorado College",2,"@","(1) Minnesota-Duluth",2,"OT","UMD scores in 3x3 OT","1/6/2017","NT"
"20162017","(7) North Dakota",9,"@","(18) Omaha",1,"","","1/6/2017","NT"
"20162017","(17) Bemidji State",2,"@","Bowling Green",4,"","","1/6/2017","WC"
"20162017","Northern Michigan",2,"@","Lake Superior",3,"","","1/6/2017","WC"
"20162017","Ferris State",1,"@","Alaska-Anchorage",4,"","","1/6/2017","WC"
"20162017","(19) Minnesota State",3,"@","Alabama-Huntsville",0,"","","1/6/2017","WC"
"20162017","(16) St. Lawrence",3,"@","Canisius",3,"OT","","1/6/2017","NC"
"20162017","Arizona State",1,"@","(3) Denver",5,"","","1/6/2017","NC"
"20162017","Michigan Tech",1,"@","(12) Notre Dame",3,"","","1/6/2017","NC"
"20162017","USA Under-18 Team",6,"@","Maine",2,"","","1/6/2017","EX"
"20162017","Niagara",1,"@","Holy Cross",2,"","","1/7/2017","AH"
"20162017","Air Force",4,"@","Mercyhurst",2,"","","1/7/2017","AH"
"20162017","Sacred Heart",5,"@","RIT",1,"","","1/7/2017","AH"
"20162017","American International",3,"@","Robert Morris",4,"","","1/7/2017","AH"
"20162017","(2) Penn State",4,"@","(11) Ohio State",2,"","","1/7/2017","B10"
"20162017","Michigan State",1,"@","Wisconsin",5,"","","1/7/2017","B10"
"20162017","(15) Quinnipiac",4,"@","Dartmouth",2,"","","1/7/2017","EC"
"20162017","Princeton",2,"@","(4) Harvard",5,"","","1/7/2017","EC"
"20162017","Northeastern",3,"@","(13) Vermont",4,"","","1/7/2017","HE"
"20162017","(20) St. Cloud State",1,"@","Miami",4,"","","1/7/2017","NT"
"20162017","Colorado College",2,"@","(1) Minnesota-Duluth",1,"","","1/7/2017","NT"
"20162017","(7) North Dakota",7,"@","(18) Omaha",3,"","","1/7/2017","NT"
"20162017","Lake Superior",4,"@","Northern Michigan",6,"","","1/7/2017","WC"
"20162017","Ferris State",2,"@","Alaska-Anchorage",2,"OT","","1/7/2017","WC"
"20162017","(19) Minnesota State",3,"@","Alabama-Huntsville",2,"","","1/7/2017","WC"
"20162017","(16) St. Lawrence",2,"@","Canisius",1,"","","1/7/2017","NC"
"20162017","Rensselaer",1,"vs.","Clarkson",6,"","","1/7/2017","NC"
