"Season","Away","AwayScore","at","Home","HomeScore","OT","Notes","Date","GameType"
"20102011","Michigan Tech",2,"@","(2) Minnesota-Duluth",4,"","","11/13/2010","WC"
"20102011","(10) North Dakota",4,"@","(13) Wisconsin",2,"","","11/13/2010","WC"
"20102011","(3) Yale",5,"@","Colorado College",1,"","","11/13/2010","NC"
"20102011","Providence",4,"@","Alabama-Huntsville",2,"","","11/13/2010","NC"
"20102011","Holy Cross",6,"@","Canisius",2,"","","11/14/2010","AH"
"20102011","(3) Yale",3,"@","Air Force",4,"","","11/14/2010","NC"
"20102011","American International",3,"@","Army West Point",9,"","","11/19/2010","AH"
"20102011","Connecticut",2,"@","Bentley",3,"","","11/19/2010","AH"
"20102011","Air Force",1,"@","Canisius",1,"OT","","11/19/2010","AH"
"20102011","RIT",1,"@","Niagara",4,"","","11/19/2010","AH"
"20102011","Mercyhurst",3,"@","(20) Robert Morris",1,"","","11/19/2010","AH"
"20102011","Holy Cross",7,"@","Sacred Heart",2,"","","11/19/2010","AH"
"20102011","(6) Miami",4,"@","Bowling Green",3,"","","11/19/2010","CC"
"20102011","(16) Western Michigan",1,"@","Ferris State",3,"","","11/19/2010","CC"
"20102011","(17) Michigan State",2,"@","(11) Notre Dame",6,"","","11/19/2010","CC"
"20102011","Northern Michigan",1,"@","(12) Alaska",1,"OT","Alaska wins shootout, 2-1","11/19/2010","CC"
"20102011","Lake Superior",2,"@","(9) Michigan",7,"","","11/19/2010","CC"
"20102011","Brown",5,"@","Colgate",2,"","","11/19/2010","EC"
"20102011","(5) Yale",4,"@","Cornell",2,"","","11/19/2010","EC"
"20102011","Harvard",0,"@","Princeton",1,"","","11/19/2010","EC"
"20102011","Dartmouth",0,"@","Quinnipiac",2,"","","11/19/2010","EC"
"20102011","(3) Maine",0,"@","(10) Boston College",4,"","","11/19/2010","HE"
"20102011","Northeastern",3,"@","Providence",3,"OT","","11/19/2010","HE"
"20102011","Merrimack",4,"@","Massachusetts-Lowell",3,"","","11/19/2010","HE"
"20102011","(2) Boston University",2,"@","(7) New Hampshire",5,"","","11/19/2010","HE"
"20102011","Bemidji State",1,"@","(13) Denver",3,"","","11/19/2010","WC"
"20102011","(19) Minnesota",6,"@","Michigan Tech",4,"","","11/19/2010","WC"
"20102011","St. Cloud State",2,"@","Alaska-Anchorage",3,"OT","","11/19/2010","WC"
"20102011","(8) North Dakota",6,"@","(4) Nebraska-Omaha",5,"","","11/19/2010","WC"
"20102011","(1) Minnesota-Duluth",6,"@","(15) Wisconsin",5,"OT","","11/19/2010","WC"
"20102011","Sacred Heart",4,"@","Army West Point",4,"OT","","11/20/2010","AH"
"20102011","(20) Robert Morris",2,"@","Canisius",3,"OT","","11/20/2010","AH"
"20102011","Bentley",5,"@","Holy Cross",2,"","","11/20/2010","AH"
"20102011","Air Force",7,"@","Niagara",4,"","","11/20/2010","AH"
"20102011","American International",4,"@","Connecticut",5,"","","11/20/2010","AH"
"20102011","(6) Miami",3,"@","Bowling Green",0,"","","11/20/2010","CC"
"20102011","(16) Western Michigan",2,"@","Ferris State",2,"OT","WMU wins shootout, 5-4 (7 rounds)","11/20/2010","CC"
"20102011","(17) Michigan State",2,"@","(11) Notre Dame",4,"","","11/20/2010","CC"
"20102011","Northern Michigan",2,"@","(12) Alaska",1,"","","11/20/2010","CC"
"20102011","Lake Superior",2,"@","(9) Michigan",3,"","","11/20/2010","CC"
"20102011","St. Lawrence",1,"@","Clarkson",3,"","","11/20/2010","EC"
"20102011","(5) Yale",6,"@","Colgate",4,"","","11/20/2010","EC"
"20102011","Brown",3,"@","Cornell",2,"","","11/20/2010","EC"
"20102011","Dartmouth",3,"@","Princeton",2,"","","11/20/2010","EC"
"20102011","Harvard",4,"@","Quinnipiac",5,"","","11/20/2010","EC"
"20102011","(7) New Hampshire",2,"@","(2) Boston University",4,"","","11/20/2010","HE"
"20102011","Massachusetts-Lowell",2,"@","Merrimack",3,"","","11/20/2010","HE"
"20102011","Providence",0,"@","Northeastern",5,"","","11/20/2010","HE"
"20102011","Bemidji State",2,"@","(13) Denver",4,"","","11/20/2010","WC"
"20102011","(19) Minnesota",4,"@","Michigan Tech",1,"","","11/20/2010","WC"
"20102011","St. Cloud State",4,"@","Alaska-Anchorage",3,"","","11/20/2010","WC"
"20102011","(8) North Dakota",0,"@","(4) Nebraska-Omaha",1,"","","11/20/2010","WC"
"20102011","(1) Minnesota-Duluth",3,"@","(15) Wisconsin",2,"OT","","11/20/2010","WC"
"20102011","(3) Maine",1,"@","(10) Boston College",4,"","","11/21/2010","HE"
"20102011","(20) Ferris State",3,"@","Michigan State",0,"","","11/23/2010","CC"
"20102011","Princeton",3,"@","Quinnipiac",0,"","","11/23/2010","EC"
"20102011","Vermont",1,"@","Massachusetts",4,"","","11/23/2010","HE"
"20102011","Colgate",2,"@","Niagara",4,"","","11/23/2010","NC"
"20102011","Brown",5,"@","(6) New Hampshire",5,"OT","","11/23/2010","NC"
"20102011","Sacred Heart",1,"@","(3) Yale",5,"","","11/23/2010","NC"
"20102011","Niagara",4,"@","Army West Point",1,"","","11/26/2010","AH"
"20102011","American International",5,"@","Mercyhurst",2,"","","11/26/2010","AH"
"20102011","Sacred Heart",1,"@","RIT",6,"","","11/26/2010","AH"
"20102011","(14) Alaska",3,"@","Ohio State",3,"OT","Ohio St wins shootout, 1-0","11/26/2010","CC"
"20102011","(5) Miami",2,"@","(19) Western Michigan",5,"","","11/26/2010","CC"
"20102011","Dartmouth",8,"@","Harvard",2,"","","11/26/2010","EC"
"20102011","(7) Boston College",3,"@","(18) Merrimack",5,"","","11/26/2010","HE"
"20102011","Northeastern",2,"@","Vermont",2,"OT","","11/26/2010","HE"
"20102011","Alaska-Anchorage",4,"@","Colorado College",3,"OT","","11/26/2010","WC"
"20102011","Northern Michigan",4,"@","Bemidji State",0,"","","11/26/2010","NC"
"20102011","Minnesota State",8,"@","Massachusetts-Lowell",3,"","","11/26/2010","NC"
"20102011","(11) Notre Dame",3,"@","(9) North Dakota",6,"","","11/26/2010","NC"
"20102011","Air Force",2,"vs.","Clarkson",1,"","Denver Cup","11/26/2010","NC"
"20102011","Lake Superior",3,"@","(12) Denver",6,"","Denver Cup","11/26/2010","NC"
"20102011","Alabama-Huntsville",1,"vs.","Bowling Green",5,"","RPI Holiday Tournament","11/26/2010","NC"
"20102011","Connecticut",5,"@","(17) Rensselaer",6,"","RPI Holiday Tournament","11/26/2010","NC"
"20102011","Michigan State",5,"@","(15) Minnesota",2,"","College Hockey Showcase","11/26/2010","NC"
"20102011","(8) Michigan",4,"@","(16) Wisconsin",4,"OT","College Hockey Showcase","11/26/2010","NC"
"20102011","Niagara",1,"@","Army West Point",4,"","","11/27/2010","AH"
"20102011","Canisius",2,"@","Bentley",3,"","","11/27/2010","AH"
"20102011","American International",3,"@","Mercyhurst",0,"","","11/27/2010","AH"
"20102011","Sacred Heart",3,"@","RIT",3,"OT","","11/27/2010","AH"
"20102011","(14) Alaska",5,"@","Ohio State",2,"","","11/27/2010","CC"
"20102011","(5) Miami",5,"@","(19) Western Michigan",1,"","","11/27/2010","CC"
"20102011","Harvard",2,"@","Dartmouth",5,"","","11/27/2010","EC"
"20102011","(18) Merrimack",1,"@","(6) New Hampshire",2,"","","11/27/2010","HE"
"20102011","Alaska-Anchorage",0,"@","Colorado College",2,"","","11/27/2010","WC"
"20102011","Northern Michigan",0,"@","Bemidji State",3,"","","11/27/2010","NC"
"20102011","Brown",4,"@","(2) Boston University",4,"OT","","11/27/2010","NC"
"20102011","Cornell",4,"vs.","Colgate",3,"","","11/27/2010","NC"
"20102011","Providence",2,"@","Holy Cross",1,"","","11/27/2010","NC"
"20102011","Quinnipiac",2,"@","Massachusetts",5,"","","11/27/2010","NC"
"20102011","Minnesota State",3,"@","Massachusetts-Lowell",2,"","","11/27/2010","NC"
"20102011","(11) Notre Dame",2,"@","(9) North Dakota",2,"OT","","11/27/2010","NC"
"20102011","Lake Superior",1,"vs.","Clarkson",2,"","Denver Cup","11/27/2010","NC"
"20102011","Air Force",1,"@","(12) Denver",3,"","Denver Cup","11/27/2010","NC"
"20102011","Bowling Green",2,"@","(17) Rensselaer",3,"OT","RPI Holiday Tournament","11/27/2010","NC"
"20102011","Alabama-Huntsville",6,"vs.","Connecticut",2,"","RPI Holiday Tournament","11/27/2010","NC"
"20102011","Michigan State",1,"@","(16) Wisconsin",4,"","College Hockey Showcase","11/27/2010","NC"
"20102011","Canisius",3,"@","Bentley",2,"OT","","11/28/2010","AH"
"20102011","Vermont",0,"@","(7) Boston College",6,"","","11/28/2010","HE"
"20102011","(8) Michigan",1,"@","(15) Minnesota",3,"","College Hockey Showcase","11/28/2010","NC"
"20102011","(18) Merrimack",3,"@","Harvard",1,"","","11/30/2010","NC"
"20102011","(5) New Hampshire",3,"@","Massachusetts-Lowell",0,"","","12/2/2010","HE"
"20102011","Holy Cross",1,"@","Air Force",1,"OT","","12/3/2010","AH"
"20102011","RIT",4,"@","American International",0,"","","12/3/2010","AH"
"20102011","Connecticut",3,"@","Niagara",4,"OT","","12/3/2010","AH"
"20102011","Bentley",2,"@","Robert Morris",2,"OT","","12/3/2010","AH"
"20102011","Mercyhurst",6,"@","Sacred Heart",2,"","","12/3/2010","AH"
"20102011","Michigan State",3,"@","(20) Ferris State",2,"","","12/3/2010","CC"
"20102011","Bowling Green",1,"@","Lake Superior",1,"OT","LSSU wins shootout, 2-1","12/3/2010","CC"
"20102011","(12) Notre Dame",5,"@","(6) Miami",4,"","","12/3/2010","CC"
"20102011","(19) Western Michigan",1,"@","Northern Michigan",3,"","","12/3/2010","CC"
"20102011","(11) Michigan",2,"@","Ohio State",3,"OT","","12/3/2010","CC"
"20102011","(13) Union",4,"@","Brown",3,"","","12/3/2010","EC"
"20102011","Clarkson",5,"@","Princeton",3,"","","12/3/2010","EC"
"20102011","St. Lawrence",6,"@","Quinnipiac",4,"","","12/3/2010","EC"
"20102011","(16) Rensselaer",2,"@","(2) Yale",4,"","","12/3/2010","EC"
"20102011","(8) Boston College",9,"@","(2) Boston University",5,"","","12/3/2010","HE"
"20102011","(18) Merrimack",2,"@","Northeastern",1,"","","12/3/2010","HE"
"20102011","(9) Maine",3,"@","Providence",3,"OT","","12/3/2010","HE"
"20102011","(4) Nebraska-Omaha",0,"@","Bemidji State",3,"","","12/3/2010","WC"
"20102011","(17) Minnesota",2,"@","Minnesota State",3,"","","12/3/2010","WC"
"20102011","Colorado College",7,"@","Michigan Tech",3,"","","12/3/2010","WC"
"20102011","(15) Wisconsin",1,"@","Alaska-Anchorage",2,"","","12/3/2010","WC"
"20102011","(10) Denver",5,"@","(1) Minnesota-Duluth",4,"OT","","12/3/2010","WC"
"20102011","St. Cloud State",1,"@","(7) North Dakota",3,"","","12/3/2010","WC"
"20102011","Alabama-Huntsville",1,"@","Cornell",3,"","","12/3/2010","NC"
"20102011","Holy Cross",6,"@","Air Force",7,"","","12/4/2010","AH"
"20102011","RIT",2,"@","American International",6,"","","12/4/2010","AH"
"20102011","Connecticut",8,"@","Niagara",5,"","","12/4/2010","AH"
"20102011","Bentley",1,"@","Robert Morris",5,"","","12/4/2010","AH"
"20102011","Mercyhurst",2,"@","Sacred Heart",3,"","","12/4/2010","AH"
"20102011","Bowling Green",1,"@","Lake Superior",1,"OT","LSSU wins shootout, 2-1, 4 rounds","12/4/2010","CC"
"20102011","(20) Ferris State",1,"@","Michigan State",0,"OT","","12/4/2010","CC"
"20102011","(12) Notre Dame",2,"@","(6) Miami",5,"","","12/4/2010","CC"
"20102011","(19) Western Michigan",4,"@","Northern Michigan",4,"OT","WMU wins shootout, 1-0","12/4/2010","CC"
"20102011","(11) Michigan",2,"@","Ohio State",1,"","","12/4/2010","CC"
"20102011","(16) Rensselaer",6,"@","Brown",2,"","","12/4/2010","EC"
"20102011","St. Lawrence",1,"@","Princeton",5,"","","12/4/2010","EC"
"20102011","Clarkson",5,"@","Quinnipiac",3,"","","12/4/2010","EC"
"20102011","(2) Boston University",2,"@","(8) Boston College",5,"","","12/4/2010","HE"
"20102011","Northeastern",2,"@","(18) Merrimack",1,"","","12/4/2010","HE"
"20102011","(9) Maine",5,"@","Providence",0,"","","12/4/2010","HE"
"20102011","Massachusetts-Lowell",2,"@","Massachusetts",5,"","","12/4/2010","HE"
"20102011","(4) Nebraska-Omaha",1,"@","Bemidji State",3,"","","12/4/2010","WC"
"20102011","(17) Minnesota",1,"@","Minnesota State",2,"","","12/4/2010","WC"
"20102011","Colorado College",5,"@","Michigan Tech",0,"","","12/4/2010","WC"
"20102011","(15) Wisconsin",3,"@","Alaska-Anchorage",1,"","","12/4/2010","WC"
"20102011","(10) Denver",1,"@","(1) Minnesota-Duluth",2,"","","12/4/2010","WC"
"20102011","St. Cloud State",2,"@","(7) North Dakota",6,"","","12/4/2010","WC"
"20102011","Colgate",3,"@","Army West Point",0,"","","12/4/2010","NC"
"20102011","Alabama-Huntsville",2,"@","Cornell",2,"OT","","12/4/2010","NC"
"20102011","(13) Union",0,"@","(2) Yale",5,"","","12/5/2010","EC"
"20102011","Vermont",1,"@","(5) New Hampshire",5,"","","12/5/2010","HE"
"20102011","Providence",4,"@","Brown",4,"OT","","12/7/2010","NC"
"20102011","Quinnipiac",3,"@","Harvard",1,"","","12/8/2010","EC"
"20102011","Northeastern",4,"@","(7) Boston University",5,"","","12/8/2010","HE"
"20102011","Vermont",0,"@","(1) Yale",3,"","","12/8/2010","NC"
"20102011","Michigan Tech",2,"@","(10) Nebraska-Omaha",5,"","","12/9/2010","WC"
"20102011","Bentley",1,"@","Army West Point",3,"","","12/10/2010","AH"
"20102011","RIT",4,"@","Mercyhurst",2,"","","12/10/2010","AH"
"20102011","Connecticut",9,"@","Sacred Heart",3,"","","12/10/2010","AH"
"20102011","Ohio State",4,"@","Bowling Green",3,"OT","","12/10/2010","CC"
"20102011","(14) Alaska",2,"@","(18) Ferris State",4,"","","12/10/2010","CC"
"20102011","Lake Superior",5,"@","(20) Western Michigan",2,"","","12/10/2010","CC"
"20102011","(3) New Hampshire",4,"@","(8) Maine",3,"OT","","12/10/2010","HE"
"20102011","(5) North Dakota",4,"@","Minnesota State",3,"","","12/10/2010","WC"
"20102011","Colorado College",3,"@","St. Cloud State",0,"","","12/10/2010","WC"
"20102011","(9) Denver",5,"@","Alaska-Anchorage",3,"","","12/10/2010","WC"
"20102011","(2) Minnesota-Duluth",2,"@","Minnesota",3,"","","12/10/2010","WC"
"20102011","Michigan Tech",1,"@","(10) Nebraska-Omaha",3,"","","12/10/2010","WC"
"20102011","Bemidji State",2,"@","(16) Wisconsin",3,"","","12/10/2010","WC"
"20102011","Massachusetts-Lowell",2,"@","Princeton",5,"","","12/10/2010","NC"
"20102011","Robert Morris",4,"@","Alabama-Huntsville",3,"","","12/10/2010","NC"
"20102011","American International",1,"@","(13) Union",8,"","","12/10/2010","NC"
"20102011","RIT",4,"@","Mercyhurst",2,"","","12/11/2010","AH"
"20102011","Ohio State",4,"@","Bowling Green",2,"","","12/11/2010","CC"
"20102011","(14) Alaska",4,"@","(18) Ferris State",3,"OT","","12/11/2010","CC"
"20102011","Northern Michigan",3,"@","(11) Notre Dame",2,"","","12/11/2010","CC"
"20102011","Michigan State",0,"@","(12) Michigan",5,"","","12/11/2010","CC"
"20102011","Lake Superior",1,"@","(20) Western Michigan",4,"","","12/11/2010","CC"
"20102011","Colorado College",5,"@","St. Cloud State",2,"","","12/11/2010","WC"
"20102011","(9) Denver",2,"@","Alaska-Anchorage",2,"OT","","12/11/2010","WC"
"20102011","Bemidji State",0,"@","(16) Wisconsin",2,"","","12/11/2010","WC"
"20102011","Niagara",4,"@","Colgate",3,"OT","","12/11/2010","NC"
"20102011","Quinnipiac",2,"@","Providence",5,"","","12/11/2010","NC"
"20102011","Massachusetts-Lowell",2,"@","Princeton",7,"","","12/11/2010","NC"
"20102011","(7) Boston University",1,"@","(15) Rensselaer",4,"","","12/11/2010","NC"
"20102011","Robert Morris",2,"@","Alabama-Huntsville",1,"","","12/11/2010","NC"
"20102011","Army West Point",2,"@","(13) Union",6,"","","12/11/2010","NC"
"20102011","Northern Michigan",2,"@","(11) Notre Dame",5,"","","12/12/2010","CC"
"20102011","Massachusetts",1,"@","(8) Maine",4,"","","12/12/2010","HE"
"20102011","(5) North Dakota",4,"@","Minnesota State",2,"","","12/12/2010","WC"
"20102011","(2) Minnesota-Duluth",2,"@","Minnesota",2,"OT","","12/12/2010","WC"
"20102011","Vermont",6,"@","(19) Dartmouth",5,"","","12/12/2010","NC"
"20102011","Clarkson",9,"@","Sacred Heart",2,"","","12/12/2010","NC"
"20102011","Alabama-Huntsville",3,"@","Mercyhurst",8,"","","12/16/2010","NC"
"20102011","Canisius",1,"@","RIT",4,"","","12/17/2010","AH"
"20102011","Alabama-Huntsville",3,"@","Mercyhurst",4,"OT","","12/17/2010","NC"
"20102011","Michigan Tech",2,"@","Northern Michigan",6,"","","12/17/2010","NC"
"20102011","(8) Nebraska-Omaha",2,"@","(20) Colorado College",5,"","","12/18/2010","WC"
"20102011","Colgate",2,"@","Robert Morris",3,"OT","","12/18/2010","NC"
"20102011","Vermont",4,"@","St. Lawrence",6,"","","12/18/2010","NC"
"20102011","(12) Union",1,"@","Western Michigan",2,"","","12/18/2010","NC"
"20102011","US Under-18 Team",1,"@","(3) North Dakota",2,"","","12/18/2010","EX"
"20102011","(8) Nebraska-Omaha",3,"@","(20) Colorado College",0,"","","12/19/2010","WC"
"20102011","Colgate",1,"@","Robert Morris",3,"","","12/19/2010","NC"
"20102011","(12) Union",1,"@","Western Michigan",3,"","","12/19/2010","NC"
"20102011","US Natl Jr Team",3,"@","(14) Rensselaer",3,"OT","","12/19/2010","EX"
"20102011","Team Russia",11,"@","Army West Point",4,"","","12/28/2010","EX"
"20102011","Holy Cross",1,"@","Connecticut",2,"","Frozen Holiday Classic","12/29/2010","AH"
"20102011","Canisius",2,"@","(12) Notre Dame",10,"","","12/29/2010","NC"
"20102011","St. Cloud State",4,"vs.","Cornell",3,"OT","Florida College Classic","12/29/2010","NC"
"20102011","(6) Miami",4,"vs.","(9) Maine",1,"","Florida College Classic","12/29/2010","NC"
"20102011","(20) Colorado College",5,"vs.","Michigan State",4,"","Great Lakes Invitational","12/29/2010","NC"
"20102011","(11) Michigan",4,"vs.","Michigan Tech",2,"","Great Lakes Invitational","12/29/2010","NC"
"20102011","Bowling Green",2,"vs.","Princeton",4,"","Frozen Holiday Classic","12/29/2010","NC"
"20102011","US Natl Univ Team",1,"@","Vermont",7,"","","12/29/2010","EX"
"20102011","Team Russia",3,"@","(1) Yale",5,"","","12/29/2010","EX"
"20102011","Air Force",3,"@","Bentley",2,"OT","","12/30/2010","AH"
"20102011","RIT",4,"@","Robert Morris",3,"","","12/30/2010","AH"
"20102011","(17) Merrimack",2,"@","Army West Point",1,"OT","","12/30/2010","NC"
"20102011","(8) Nebraska-Omaha",3,"@","Quinnipiac",4,"","","12/30/2010","NC"
"20102011","(14) Rensselaer",2,"@","Alabama-Huntsville",1,"","","12/30/2010","NC"
"20102011","(3) North Dakota",5,"@","(4) Minnesota-Duluth",0,"","","12/30/2010","NC"
"20102011","Massachusetts",1,"@","(15) Wisconsin",5,"","","12/30/2010","NC"
"20102011","Cornell",2,"vs.","(9) Maine",3,"OT","Florida College Classic","12/30/2010","NC"
"20102011","St. Cloud State",4,"vs.","(6) Miami",3,"","Florida College Classic","12/30/2010","NC"
"20102011","Michigan State",5,"vs.","Michigan Tech",3,"","Great Lakes Invitational","12/30/2010","NC"
"20102011","(20) Colorado College",5,"vs.","(11) Michigan",6,"","Great Lakes Invitational","12/30/2010","NC"
"20102011","Holy Cross",2,"vs.","Bowling Green",3,"OT","Frozen Holiday Classic","12/30/2010","NC"
"20102011","Princeton",4,"@","Connecticut",1,"","Frozen Holiday Classic","12/30/2010","NC"
"20102011","Colgate",5,"vs.","(5) Boston College",6,"","Ledyard Bank Classic","12/30/2010","NC"
"20102011","Mercyhurst",4,"@","Dartmouth",4,"OT","Ledyard Bank Classic","12/30/2010","NC"
"20102011","Air Force",3,"@","Bentley",2,"","","12/31/2010","AH"
"20102011","Northern Michigan",2,"@","(7) Denver",5,"","","12/31/2010","NC"
"20102011","(8) Nebraska-Omaha",2,"@","Quinnipiac",3,"","","12/31/2010","NC"
"20102011","(14) Rensselaer",2,"@","Alabama-Huntsville",1,"","","12/31/2010","NC"
"20102011","Massachusetts",2,"@","(15) Wisconsin",4,"","","12/31/2010","NC"
"20102011","(18) Ferris State",2,"vs.","Bemidji State",3,"","Mariucci Classic","12/31/2010","NC"
"20102011","(12) Union",3,"@","(19) Minnesota",2,"OT","Mariucci Classic","12/31/2010","NC"
"20102011","Mercyhurst",1,"vs.","(5) Boston College",4,"","Ledyard Bank Classic","12/31/2010","NC"
"20102011","Colgate",3,"@","Dartmouth",4,"OT","Ledyard Bank Classic","12/31/2010","NC"
"20102011","Northern Michigan",2,"@","(7) Denver",2,"OT","","1/1/2011","NC"
"20102011","(17) Merrimack",5,"@","RIT",3,"","","1/1/2011","NC"
"20102011","(12) Union",1,"vs.","Bemidji State",3,"","Mariucci Classic","1/1/2011","NC"
"20102011","(18) Ferris State",2,"@","(19) Minnesota",2,"OT","Mariucci Classic","1/1/2011","NC"
"20102011","Army West Point",2,"vs.","Harvard",4,"","Catamount Cup","1/1/2011","NC"
"20102011","Ohio State",3,"@","Vermont",1,"","Catamount Cup","1/1/2011","NC"
"20102011","Brown",6,"vs.","(10) Boston University",1,"","Shillelagh Tournament","1/1/2011","NC"
"20102011","Minnesota State",4,"vs.","(12) Notre Dame",3,"","Shillelagh Tournament","1/1/2011","NC"
"20102011","Providence",1,"@","New Brunswick",3,"","","1/1/2011","EX"
"20102011","Lake Superior",7,"@","Nipissing",3,"","","1/1/2011","EX"
"20102011","St. Lawrence",2,"@","(2) New Hampshire",1,"OT","","1/2/2011","NC"
"20102011","Holy Cross",3,"@","(1) Yale",10,"","","1/2/2011","NC"
"20102011","Ohio State",5,"vs.","Army West Point",3,"","Catamount Cup","1/2/2011","NC"
"20102011","Harvard",1,"@","Vermont",3,"","Catamount Cup","1/2/2011","NC"
"20102011","Brown",3,"vs.","Minnesota State",7,"","Shillelagh Tournament","1/2/2011","NC"
"20102011","(10) Boston University",3,"vs.","(12) Notre Dame",3,"OT","Shillelagh Tournament","1/2/2011","NC"
"20102011","US Under-18 Team",1,"@","(9) Maine",5,"","","1/2/2011","EX"
"20102011","Providence",1,"@","New Brunswick",0,"","","1/2/2011","EX"
"20102011","Lake Superior",6,"@","Nipissing",1,"","","1/2/2011","EX"
"20102011","Quinnipiac",1,"@","(19) Princeton",1,"OT","","1/3/2011","EC"
"20102011","(5) Minnesota-Duluth",4,"@","Clarkson",1,"","","1/3/2011","NC"
"20102011","St. Lawrence",5,"@","Sacred Heart",2,"","","1/3/2011","NC"
"20102011","Lake Superior",11,"@","Ottawa",1,"","","1/3/2011","EX"
"20102011","(5) Minnesota-Duluth",4,"@","Clarkson",2,"","","1/4/2011","NC"
"20102011","Lake Superior",3,"@","Ryerson",0,"","","1/5/2011","EX"
"20102011","Lake Superior",3,"@","York",1,"","","1/6/2011","EX"
"20102011","RIT",1,"@","Army West Point",1,"OT","","1/7/2011","AH"
"20102011","Niagara",5,"@","Holy Cross",2,"","","1/7/2011","AH"
"20102011","Air Force",5,"@","Sacred Heart",5,"OT","","1/7/2011","AH"
"20102011","Mercyhurst",1,"@","Connecticut",3,"","","1/7/2011","AH"
"20102011","(20) Ferris State",4,"@","Bowling Green",1,"","","1/7/2011","CC"
"20102011","(8) Michigan",3,"@","Michigan State",4,"OT","","1/7/2011","CC"
"20102011","(11) Notre Dame",8,"@","Northern Michigan",1,"","","1/7/2011","CC"
"20102011","(7) Miami",0,"@","Ohio State",1,"","","1/7/2011","CC"
"20102011","Western Michigan",2,"@","(16) Alaska",2,"OT","Western Michigan wins shooting, 1-0","1/7/2011","CC"
"20102011","(1) Yale",2,"@","Dartmouth",1,"","","1/7/2011","EC"
"20102011","Brown",4,"@","Harvard",3,"","","1/7/2011","EC"
"20102011","Cornell",2,"@","(19) Princeton",1,"","","1/7/2011","EC"
"20102011","Colgate",1,"@","Quinnipiac",3,"","","1/7/2011","EC"
"20102011","Clarkson",3,"@","(10) Rensselaer",2,"OT","","1/7/2011","EC"
"20102011","St. Lawrence",1,"@","(15) Union",3,"","","1/7/2011","EC"
"20102011","Providence",1,"@","(3) Boston College",4,"","","1/7/2011","HE"
"20102011","Northeastern",5,"@","Massachusetts",3,"","","1/7/2011","HE"
"20102011","Massachusetts-Lowell",2,"@","(4) New Hampshire",5,"","","1/7/2011","HE"
"20102011","Michigan Tech",0,"@","St. Cloud State",3,"","","1/7/2011","WC"
"20102011","American International",0,"@","Minnesota State",1,"","","1/7/2011","NC"
"20102011","Bemidji State",3,"@","Alabama-Huntsville",1,"","","1/7/2011","NC"
"20102011","Robert Morris",0,"@","(2) North Dakota",8,"","","1/7/2011","NC"
"20102011","Canisius",0,"@","(13) Wisconsin",3,"","","1/7/2011","NC"
"20102011","US Under-18 Team",0,"@","Minnesota",9,"","","1/7/2011","EX"
"20102011","RIT",5,"@","Army West Point",2,"","","1/8/2011","AH"
"20102011","Niagara",1,"@","Holy Cross",5,"","","1/8/2011","AH"
"20102011","Air Force",2,"vs.","Sacred Heart",4,"","","1/8/2011","AH"
"20102011","Mercyhurst",9,"@","Connecticut",4,"","","1/8/2011","AH"
"20102011","(20) Ferris State",3,"@","Bowling Green",1,"","","1/8/2011","CC"
"20102011","(11) Notre Dame",3,"@","Northern Michigan",1,"","","1/8/2011","CC"
"20102011","(7) Miami",2,"@","Ohio State",5,"","","1/8/2011","CC"
"20102011","Western Michigan",2,"@","(16) Alaska",0,"","","1/8/2011","CC"
"20102011","Michigan State",0,"@","(8) Michigan",4,"","","1/8/2011","CC"
"20102011","Brown",1,"@","Dartmouth",3,"","","1/8/2011","EC"
"20102011","(1) Yale",4,"@","Harvard",2,"","","1/8/2011","EC"
"20102011","Cornell",3,"@","Quinnipiac",2,"OT","","1/8/2011","EC"
"20102011","St. Lawrence",3,"@","(10) Rensselaer",5,"","","1/8/2011","EC"
"20102011","Clarkson",1,"@","(15) Union",8,"","","1/8/2011","EC"
"20102011","(9) Maine",1,"@","(17) Merrimack",7,"","","1/8/2011","HE"
"20102011","Massachusetts-Lowell",1,"@","Northeastern",3,"","","1/8/2011","HE"
"20102011","(3) Boston College",3,"@","Providence",1,"","","1/8/2011","HE"
"20102011","(4) New Hampshire",3,"@","Massachusetts",1,"","","1/8/2011","HE"
"20102011","Michigan Tech",1,"@","St. Cloud State",5,"","","1/8/2011","WC"
"20102011","American International",2,"@","Minnesota State",5,"","","1/8/2011","NC"
"20102011","Bemidji State",3,"@","Alabama-Huntsville",4,"","","1/8/2011","NC"
"20102011","Robert Morris",1,"@","(2) North Dakota",2,"","","1/8/2011","NC"
"20102011","Canisius",5,"@","(13) Wisconsin",6,"OT","","1/8/2011","NC"
"20102011","US Under-18 Team",1,"@","(5) Minnesota-Duluth",4,"","","1/8/2011","EX"
"20102011","Colgate",4,"@","(19) Princeton",5,"","","1/9/2011","EC"
"20102011","(14) Boston University",4,"@","Vermont",2,"","","1/9/2011","HE"
"20102011","Bentley",1,"@","American International",1,"OT","","1/11/2011","AH"
"20102011","Connecticut",1,"@","Dartmouth",5,"","","1/11/2011","NC"
"20102011","Army West Point",1,"@","Air Force",5,"","","1/14/2011","AH"
"20102011","Niagara",3,"@","American International",2,"","","1/14/2011","AH"
"20102011","Holy Cross",1,"@","Mercyhurst",3,"","","1/14/2011","AH"
"20102011","Bentley",1,"@","RIT",4,"","","1/14/2011","AH"
