"Season","Away","AwayScore","at","Home","HomeScore","OT","Notes","Date","GameType"
"20132014","Alabama-Huntsville",1,"@","Northeastern",9,"","","10/11/2013","NC"
"20132014","(2) Miami",6,"@","Ohio State",2,"","","10/11/2013","NC"
"20132014","(11) Minnesota State",1,"@","(14) Providence",5,"","","10/11/2013","NC"
"20132014","Army West Point",1,"@","Penn State",4,"","","10/11/2013","NC"
"20132014","Bemidji State",2,"@","(9) St. Cloud State",3,"","","10/11/2013","NC"
"20132014","Maine",1,"@","St. Lawrence",3,"","","10/11/2013","NC"
"20132014","Bowling Green",3,"@","(16) Union",3,"OT","","10/11/2013","NC"
"20132014","Michigan Tech",1,"@","Minnesota-Duluth",2,"","","10/11/2013","NC"
"20132014","Sacred Heart",2,"@","(1) Massachusetts-Lowell",1,"","","10/11/2013","NC"
"20132014","Vermont",3,"@","(7) North Dakota",5,"","","10/11/2013","NC"
"20132014","Bentley",6,"@","Nebraska-Omaha",4,"","","10/11/2013","NC"
"20132014","Northern Michigan",2,"@","(3) Wisconsin",5,"","","10/11/2013","NC"
"20132014","Mercyhurst",0,"@","(5) Minnesota",6,"","IceBreaker","10/11/2013","NC"
"20132014","Clarkson",1,"vs.","(13) New Hampshire",4,"","IceBreaker","10/11/2013","NC"
"20132014","(10) Quinnipiac",1,"@","Alaska-Anchorage",3,"","Kendall Hockey Classic","10/11/2013","NC"
"20132014","Air Force",1,"vs.","Alaska",6,"","Kendall Hockey Classic","10/11/2013","NC"
"20132014","Canisius",4,"@","(20) Niagara",6,"","","10/12/2013","AH"
"20132014","Holy Cross",2,"@","(19) Boston University",3,"","","10/12/2013","NC"
"20132014","Merrimack",0,"@","(17) Denver",4,"","","10/12/2013","NC"
"20132014","Robert Morris",1,"@","Lake Superior",3,"","","10/12/2013","NC"
"20132014","Ohio State",3,"@","(2) Miami",6,"","","10/12/2013","NC"
"20132014","Alabama-Huntsville",2,"@","Northeastern",3,"","","10/12/2013","NC"
"20132014","(11) Minnesota State",0,"@","(14) Providence",3,"","","10/12/2013","NC"
"20132014","(11) Michigan",7,"@","RIT",4,"","","10/12/2013","NC"
"20132014","Bemidji State",2,"@","(9) St. Cloud State",2,"OT","","10/12/2013","NC"
"20132014","(15) Rensselaer",6,"@","Sacred Heart",0,"","","10/12/2013","NC"
"20132014","Maine",2,"@","St. Lawrence",5,"","","10/12/2013","NC"
"20132014","Bowling Green",2,"@","(16) Union",5,"","","10/12/2013","NC"
"20132014","Michigan Tech",1,"@","Minnesota-Duluth",1,"OT","","10/12/2013","NC"
"20132014","Massachusetts",2,"@","(1) Massachusetts-Lowell",5,"","","10/12/2013","NC"
"20132014","Vermont",2,"@","(7) North Dakota",2,"OT","","10/12/2013","NC"
"20132014","Bentley",2,"@","Nebraska-Omaha",4,"","","10/12/2013","NC"
"20132014","Northern Michigan",1,"@","(3) Wisconsin",2,"","","10/12/2013","NC"
"20132014","(8) Notre Dame",3,"@","(18) Western Michigan",0,"","","10/12/2013","NC"
"20132014","Clarkson",5,"vs.","Mercyhurst",2,"","IceBreaker","10/12/2013","NC"
"20132014","(13) New Hampshire",2,"@","(5) Minnesota",3,"","IceBreaker","10/12/2013","NC"
"20132014","Air Force",2,"@","Alaska-Anchorage",4,"","Kendall Hockey Classic","10/12/2013","NC"
"20132014","(10) Quinnipiac",4,"vs.","Alaska",1,"","Kendall Hockey Classic","10/12/2013","NC"
"20132014","US Under-18 Team",4,"@","Colorado College",8,"","","10/12/2013","EX"
"20132014","(15) Rensselaer",2,"@","(4) Boston College",7,"","","10/13/2013","NC"
"20132014","Ohio State",3,"@","Bowling Green",4,"","","10/15/2013","NC"
"20132014","Ferris State",3,"@","Mercyhurst",2,"","","10/15/2013","NC"
"20132014","Bentley",1,"@","Sacred Heart",3,"","","10/16/2013","AH"
"20132014","(20) Minnesota-Duluth",1,"@","Colorado College",3,"","","10/18/2013","NT"
"20132014","(6) North Dakota",4,"@","(1) Miami",2,"","","10/18/2013","NT"
"20132014","Penn State",2,"@","Air Force",5,"","","10/18/2013","NC"
"20132014","(2) Wisconsin",2,"@","(7) Boston College",9,"","","10/18/2013","NC"
"20132014","Colgate",1,"@","Bowling Green",1,"OT","","10/18/2013","NC"
"20132014","(3) Minnesota",6,"@","Bemidji State",3,"","","10/18/2013","NC"
"20132014","(17) Rensselaer",3,"@","(15) Boston University",1,"","","10/18/2013","NC"
"20132014","RIT",1,"@","Clarkson",4,"","","10/18/2013","NC"
"20132014","St. Lawrence",3,"@","Ferris State",2,"","","10/18/2013","NC"
"20132014","Northeastern",3,"@","Holy Cross",1,"","","10/18/2013","NC"
"20132014","Mercyhurst",3,"@","Merrimack",2,"","","10/18/2013","NC"
"20132014","Connecticut",1,"@","(18) Minnesota State",2,"","","10/18/2013","NC"
"20132014","Michigan Tech",2,"@","(4) Notre Dame",3,"","","10/18/2013","NC"
"20132014","Nebraska-Omaha",2,"@","Northern Michigan",1,"","","10/18/2013","NC"
"20132014","Lake Superior",6,"@","(16) Union",5,"OT","","10/18/2013","NC"
"20132014","Michigan State",1,"@","Massachusetts",3,"","","10/18/2013","NC"
"20132014","(14) Quinnipiac",3,"@","(9) Massachusetts-Lowell",1,"","","10/18/2013","NC"
"20132014","(5) Michigan",1,"@","(13) New Hampshire",1,"OT","","10/18/2013","NC"
"20132014","Western Michigan",6,"vs.","Alaska-Anchorage",2,"","Alaska Goal Rush","10/18/2013","NC"
"20132014","(12) Denver",2,"@","Alaska",3,"OT","Alaska Goal Rush","10/18/2013","NC"
"20132014","Ontario IT",2,"@","Dartmouth",7,"","","10/18/2013","EX"
"20132014","Ryerson",3,"@","Princeton",6,"","","10/18/2013","EX"
"20132014","Niagara",3,"@","Robert Morris",3,"OT","","10/19/2013","AH"
"20132014","(20) Minnesota-Duluth",5,"@","Colorado College",1,"","","10/19/2013","NT"
"20132014","(6) North Dakota",2,"@","(1) Miami",6,"","","10/19/2013","NT"
"20132014","Penn State",1,"@","Air Force",3,"","","10/19/2013","NC"
"20132014","Colgate",0,"@","Bowling Green",7,"","","10/19/2013","NC"
"20132014","(3) Minnesota",5,"@","Bemidji State",1,"","","10/19/2013","NC"
"20132014","(2) Wisconsin",3,"@","(15) Boston University",7,"","","10/19/2013","NC"
"20132014","RIT",3,"@","Clarkson",3,"OT","","10/19/2013","NC"
"20132014","St. Lawrence",3,"@","Ferris State",5,"","","10/19/2013","NC"
"20132014","Mercyhurst",2,"@","Merrimack",5,"","","10/19/2013","NC"
"20132014","Bentley",1,"@","Maine",2,"","","10/19/2013","NC"
"20132014","Connecticut",1,"@","(18) Minnesota State",6,"","","10/19/2013","NC"
"20132014","Nebraska-Omaha",3,"@","Northern Michigan",6,"","","10/19/2013","NC"
"20132014","Holy Cross",2,"@","Northeastern",5,"","","10/19/2013","NC"
"20132014","American International",4,"@","(10) Providence",10,"","","10/19/2013","NC"
"20132014","(9) Massachusetts-Lowell",1,"@","(14) Quinnipiac",3,"","","10/19/2013","NC"
"20132014","Sacred Heart",1,"@","(17) Rensselaer",7,"","","10/19/2013","NC"
"20132014","Lake Superior",3,"@","(16) Union",2,"","","10/19/2013","NC"
"20132014","Michigan State",2,"@","Massachusetts",5,"","","10/19/2013","NC"
"20132014","(5) Michigan",3,"@","(13) New Hampshire",2,"OT","","10/19/2013","NC"
"20132014","(12) Denver",2,"vs.","Alaska-Anchorage",3,"OT","Alaska Goal Rush","10/19/2013","NC"
"20132014","Western Michigan",3,"@","Alaska",3,"OT","Alaska Goal Rush","10/19/2013","NC"
"20132014","York",2,"@","(19) Cornell",7,"","","10/19/2013","EX"
"20132014","Ryerson",3,"@","Princeton",4,"","","10/19/2013","EX"
"20132014","Ontario IT",2,"@","(7) Yale",9,"","","10/19/2013","EX"
"20132014","Michigan Tech",3,"@","(4) Notre Dame",7,"","","10/20/2013","NC"
"20132014","Bentley",3,"@","(9) Quinnipiac",4,"","","10/22/2013","NC"
"20132014","Canisius",2,"@","Air Force",3,"","","10/25/2013","AH"
"20132014","Michigan Tech",0,"@","Northern Michigan",2,"","","10/25/2013","WC"
"20132014","Bemidji State",6,"@","Alabama-Huntsville",1,"","","10/25/2013","WC"
"20132014","Colorado College",1,"@","Clarkson",2,"","","10/25/2013","NC"
"20132014","(10) St. Cloud State",4,"@","Colgate",2,"","","10/25/2013","NC"
"20132014","Niagara",1,"@","(17) Denver",5,"","","10/25/2013","NC"
"20132014","(9) Quinnipiac",4,"@","Holy Cross",2,"","","10/25/2013","NC"
"20132014","Massachusetts",2,"@","Maine",3,"OT","","10/25/2013","NC"
"20132014","(18) Massachusetts-Lowell",4,"@","Michigan State",1,"","","10/25/2013","NC"
"20132014","Robert Morris",3,"@","Ohio State",5,"","","10/25/2013","NC"
"20132014","(3) Miami",2,"@","(8) Providence",3,"OT","","10/25/2013","NC"
"20132014","RIT",3,"@","Penn State",3,"OT","","10/25/2013","NC"
"20132014","(20) Northeastern",6,"@","St. Lawrence",3,"","","10/25/2013","NC"
"20132014","Mercyhurst",4,"@","Alaska",5,"","","10/25/2013","NC"
"20132014","Union",2,"@","Connecticut",2,"OT","","10/25/2013","NC"
"20132014","(13) Boston University",1,"@","(4) Michigan",2,"","","10/25/2013","NC"
"20132014","(2) Notre Dame",3,"@","Minnesota-Duluth",2,"","","10/25/2013","NC"
"20132014","(5) Boston College",3,"@","(1) Minnesota",3,"OT","","10/25/2013","NC"
"20132014","(19) Cornell",5,"@","Nebraska-Omaha",3,"","","10/25/2013","NC"
"20132014","Dartmouth",2,"vs.","Princeton",3,"OT","Liberty Invitational","10/25/2013","NC"
"20132014","Brown",4,"vs.","(7) Yale",1,"","Liberty Invitational","10/25/2013","NC"
"20132014","Sacred Heart",1,"@","American International",4,"","","10/26/2013","AH"
"20132014","Northern Michigan",1,"@","Michigan Tech",4,"","","10/26/2013","WC"
"20132014","Bemidji State",1,"@","Alabama-Huntsville",0,"","","10/26/2013","WC"
"20132014","Colorado College",0,"@","Clarkson",1,"OT","","10/26/2013","NC"
"20132014","(10) St. Cloud State",4,"@","Colgate",3,"","","10/26/2013","NC"
"20132014","Canisius",4,"@","(17) Denver",1,"","","10/26/2013","NC"
"20132014","Bentley",0,"@","Harvard",3,"","","10/26/2013","NC"
"20132014","Army West Point",2,"@","Merrimack",4,"","","10/26/2013","NC"
"20132014","Massachusetts",4,"@","Maine",8,"","","10/26/2013","NC"
"20132014","(13) Boston University",1,"@","Michigan State",3,"","","10/26/2013","NC"
"20132014","(3) Miami",4,"@","(8) Providence",4,"OT","","10/26/2013","NC"
"20132014","Holy Cross",1,"@","(9) Quinnipiac",4,"","","10/26/2013","NC"
"20132014","Ohio State",4,"@","Robert Morris",3,"","","10/26/2013","NC"
"20132014","(14) New Hampshire",2,"@","(12) Rensselaer",4,"","","10/26/2013","NC"
"20132014","(20) Northeastern",4,"@","St. Lawrence",6,"","","10/26/2013","NC"
"20132014","Mercyhurst",3,"@","Alaska",3,"OT","","10/26/2013","NC"
"20132014","(18) Massachusetts-Lowell",2,"@","(4) Michigan",1,"","","10/26/2013","NC"
"20132014","(2) Notre Dame",1,"@","Minnesota-Duluth",4,"","","10/26/2013","NC"
"20132014","(19) Cornell",4,"@","Nebraska-Omaha",3,"","","10/26/2013","NC"
"20132014","Penn State",2,"vs.","Vermont",5,"","","10/26/2013","NC"
"20132014","Brown",5,"vs.","Dartmouth",3,"","Liberty Invitational","10/26/2013","NC"
"20132014","(7) Yale",3,"vs.","Princeton",2,"","Liberty Invitational","10/26/2013","NC"
"20132014","US Under-18 Team",1,"@","(6) North Dakota",4,"","","10/26/2013","EX"
"20132014","Niagara",4,"@","Air Force",7,"","","10/27/2013","AH"
"20132014","(5) Boston College",1,"@","(1) Minnesota",6,"","","10/27/2013","NC"
"20132014","Harvard",3,"@","(10) Rensselaer",3,"OT","","10/29/2013","EC"
"20132014","Bowling Green",3,"@","Ohio State",5,"","","10/29/2013","NC"
"20132014","Laurentian",2,"@","(12) Lake Superior",9,"","","10/29/2013","EX"
"20132014","Sacred Heart",3,"@","Holy Cross",4,"","","11/1/2013","AH"
"20132014","Air Force",2,"@","RIT",0,"","","11/1/2013","AH"
"20132014","Army West Point",2,"@","Connecticut",4,"","","11/1/2013","AH"
"20132014","(17) Clarkson",4,"@","Brown",3,"","","11/1/2013","EC"
"20132014","(7) Quinnipiac",7,"@","Colgate",2,"","","11/1/2013","EC"
"20132014","Princeton",2,"@","(14) Cornell",4,"","","11/1/2013","EC"
"20132014","Union",7,"@","Dartmouth",2,"","","11/1/2013","EC"
"20132014","(10) Rensselaer",0,"@","Harvard",2,"","","11/1/2013","EC"
"20132014","St. Lawrence",3,"@","(11) Yale",3,"OT","","11/1/2013","EC"
"20132014","(19) Northeastern",2,"@","(8) Boston College",4,"","","11/1/2013","HE"
"20132014","(3) Providence",3,"@","(18) Boston University",4,"","","11/1/2013","HE"
"20132014","Maine",1,"@","Massachusetts",1,"OT","","11/1/2013","HE"
"20132014","New Hampshire",3,"@","(15) Massachusetts-Lowell",5,"","","11/1/2013","HE"
"20132014","(2) Notre Dame",1,"@","Vermont",2,"","","11/1/2013","HE"
"20132014","Nebraska-Omaha",3,"@","Denver",2,"OT","","11/1/2013","NT"
"20132014","(9) St. Cloud State",3,"@","(5) North Dakota",2,"","","11/1/2013","NT"
"20132014","Colorado College",2,"@","Western Michigan",3,"OT","","11/1/2013","NT"
"20132014","Alaska-Anchorage",1,"@","Bowling Green",6,"","","11/1/2013","WC"
"20132014","(16) Minnesota State",1,"@","Bemidji State",4,"","","11/1/2013","WC"
"20132014","Northern Michigan",4,"@","Alaska",5,"","","11/1/2013","WC"
"20132014","Ferris State",5,"@","Alabama-Huntsville",0,"","","11/1/2013","WC"
"20132014","Bentley",1,"@","Merrimack",3,"","","11/1/2013","NC"
"20132014","American International",4,"@","Michigan State",5,"","","11/1/2013","NC"
"20132014","Canisius",0,"@","(6) Miami",3,"","","11/1/2013","NC"
"20132014","(20) Minnesota-Duluth",3,"@","Ohio State",1,"","","11/1/2013","NC"
"20132014","Penn State",5,"@","Robert Morris",4,"","","11/1/2013","NC"
"20132014","Michigan Tech",2,"@","(4) Michigan",3,"OT","","11/1/2013","NC"
"20132014","(12) Lake Superior",3,"@","(13) Wisconsin",3,"OT","","11/1/2013","NC"
"20132014","Bentley",5,"@","Army West Point",2,"","","11/2/2013","AH"
"20132014","Air Force",2,"@","Mercyhurst",8,"","","11/2/2013","AH"
"20132014","St. Lawrence",3,"@","Brown",3,"OT","","11/2/2013","EC"
"20132014","Princeton",1,"@","Colgate",3,"","","11/2/2013","EC"
"20132014","(7) Quinnipiac",3,"@","(14) Cornell",0,"","","11/2/2013","EC"
"20132014","(10) Rensselaer",7,"@","Dartmouth",1,"","","11/2/2013","EC"
"20132014","Union",4,"@","Harvard",2,"","","11/2/2013","EC"
"20132014","(17) Clarkson",3,"@","(11) Yale",6,"","","11/2/2013","EC"
"20132014","(8) Boston College",4,"@","(19) Northeastern",3,"OT","","11/2/2013","HE"
"20132014","(18) Boston University",1,"@","(3) Providence",3,"","","11/2/2013","HE"
"20132014","Maine",1,"@","Massachusetts",2,"","","11/2/2013","HE"
"20132014","(15) Massachusetts-Lowell",3,"@","New Hampshire",2,"OT","","11/2/2013","HE"
"20132014","(2) Notre Dame",3,"@","Vermont",2,"","","11/2/2013","HE"
"20132014","Nebraska-Omaha",3,"@","Denver",2,"OT","","11/2/2013","NT"
"20132014","(9) St. Cloud State",3,"@","(5) North Dakota",1,"","","11/2/2013","NT"
"20132014","Colorado College",1,"@","Western Michigan",5,"","","11/2/2013","NT"
"20132014","Alaska-Anchorage",0,"@","Bowling Green",1,"","","11/2/2013","WC"
"20132014","(16) Minnesota State",4,"@","Bemidji State",3,"","","11/2/2013","WC"
"20132014","Northern Michigan",2,"@","Alaska",1,"","","11/2/2013","WC"
"20132014","Ferris State",3,"@","Alabama-Huntsville",2,"","","11/2/2013","WC"
"20132014","Canisius",2,"@","(6) Miami",5,"","","11/2/2013","NC"
"20132014","(20) Minnesota-Duluth",2,"@","Ohio State",4,"","","11/2/2013","NC"
"20132014","Sacred Heart",2,"@","Connecticut",4,"","","11/2/2013","NC"
"20132014","Michigan Tech",1,"@","(4) Michigan",2,"","","11/2/2013","NC"
"20132014","(12) Lake Superior",1,"@","(13) Wisconsin",8,"","","11/2/2013","NC"
"20132014","American International",0,"@","Michigan State",4,"","","11/3/2013","NC"
"20132014","Holy Cross",4,"@","Army West Point",1,"","","11/8/2013","AH"
"20132014","American International",8,"@","Bentley",7,"","","11/8/2013","AH"
"20132014","RIT",2,"@","Mercyhurst",3,"","","11/8/2013","AH"
"20132014","Canisius",1,"@","Robert Morris",6,"","","11/8/2013","AH"
"20132014","(16) Clarkson",3,"@","Dartmouth",2,"","","11/8/2013","EC"
"20132014","St. Lawrence",3,"@","Harvard",1,"","","11/8/2013","EC"
"20132014","(9) Yale",5,"@","Princeton",2,"","","11/8/2013","EC"
"20132014","Brown",0,"@","(5) Quinnipiac",3,"","","11/8/2013","EC"
"20132014","(15) Cornell",3,"@","(10) Rensselaer",3,"OT","","11/8/2013","EC"
"20132014","Colgate",5,"@","Union",3,"","","11/8/2013","EC"
"20132014","(8) Boston College",5,"@","(17) Boston University",1,"","","11/8/2013","HE"
"20132014","(6) Providence",1,"@","Merrimack",0,"","","11/8/2013","HE"
"20132014","Vermont",0,"@","Maine",2,"","","11/8/2013","HE"
"20132014","Massachusetts",1,"@","New Hampshire",4,"","","11/8/2013","HE"
"20132014","Denver",1,"@","Colorado College",1,"OT","Denver wins shootout 2-0","11/8/2013","NT"
"20132014","(7) Miami",2,"@","(3) St. Cloud State",0,"","","11/8/2013","NT"
"20132014","Bemidji State",4,"@","(19) Ferris State",5,"OT","","11/8/2013","WC"
"20132014","Alaska",1,"@","(14) Lake Superior",4,"","","11/8/2013","WC"
"20132014","Bowling Green",4,"@","(18) Minnesota State",3,"","","11/8/2013","WC"
"20132014","Alabama-Huntsville",1,"@","Alaska-Anchorage",3,"","","11/8/2013","WC"
"20132014","Michigan State",0,"@","Michigan Tech",3,"","","11/8/2013","NC"
"20132014","(1) Minnesota",1,"@","(4) Notre Dame",4,"","","11/8/2013","NC"
"20132014","Niagara",1,"@","Ohio State",4,"","","11/8/2013","NC"
"20132014","Sacred Heart",1,"@","Penn State",2,"","","11/8/2013","NC"
"20132014","Mercyhurst",3,"@","Canisius",4,"","","11/9/2013","AH"
"20132014","RIT",4,"@","Robert Morris",2,"","","11/9/2013","AH"
"20132014","St. Lawrence",8,"@","Dartmouth",5,"","","11/9/2013","EC"
"20132014","(16) Clarkson",2,"@","Harvard",1,"","","11/9/2013","EC"
"20132014","Brown",6,"@","Princeton",3,"","","11/9/2013","EC"
"20132014","(9) Yale",3,"@","(5) Quinnipiac",3,"OT","","11/9/2013","EC"
"20132014","Colgate",2,"@","(10) Rensselaer",6,"","","11/9/2013","EC"
"20132014","(15) Cornell",0,"@","Union",3,"","","11/9/2013","EC"
"20132014","Vermont",4,"@","Maine",3,"","","11/9/2013","HE"
"20132014","Merrimack",2,"@","(6) Providence",4,"","","11/9/2013","HE"
"20132014","New Hampshire",9,"@","Massachusetts",0,"","","11/9/2013","HE"
"20132014","Northeastern",4,"@","(12) Massachusetts-Lowell",2,"","","11/9/2013","HE"
"20132014","Colorado College",1,"@","Denver",2,"","","11/9/2013","NT"
"20132014","(7) Miami",1,"@","(3) St. Cloud State",2,"","","11/9/2013","NT"
"20132014","(11) North Dakota",2,"@","Nebraska-Omaha",4,"","","11/9/2013","NT"
"20132014","Bemidji State",3,"@","(19) Ferris State",5,"","","11/9/2013","WC"
"20132014","Alaska",3,"@","(14) Lake Superior",2,"OT","","11/9/2013","WC"
"20132014","Bowling Green",0,"@","(18) Minnesota State",1,"OT","","11/9/2013","WC"
"20132014","Alabama-Huntsville",1,"@","Alaska-Anchorage",6,"","","11/9/2013","WC"
"20132014","Michigan State",2,"@","Michigan Tech",3,"OT","","11/9/2013","NC"
"20132014","(1) Minnesota",5,"@","(4) Notre Dame",4,"","","11/9/2013","NC"
"20132014","Niagara",1,"@","Ohio State",6,"","","11/9/2013","NC"
"20132014","Northern Michigan",5,"@","Western Michigan",4,"","","11/9/2013","NC"
"20132014","(11) North Dakota",3,"@","Nebraska-Omaha",2,"","","11/10/2013","NT"
"20132014","Army West Point",0,"@","(8) Boston College",11,"","","11/10/2013","NC"
"20132014","Northern Michigan",2,"@","Western Michigan",2,"OT","","11/10/2013","NC"
"20132014","Army West Point",6,"@","Sacred Heart",2,"","","11/12/2013","AH"
"20132014","Holy Cross",3,"@","Connecticut",4,"","","11/12/2013","AH"
"20132014","(16) Massachusetts-Lowell",2,"@","Princeton",1,"","","11/12/2013","NC"
"20132014","Brown",2,"@","New Hampshire",4,"","","11/12/2013","NC"
"20132014","(7) Boston College",2,"@","Massachusetts",1,"","","11/14/2013","HE"
"20132014","(16) Massachusetts-Lowell",4,"@","Penn State",0,"","","11/14/2013","NC"
"20132014","American International",1,"@","Holy Cross",0,"","","11/15/2013","AH"
"20132014","Army West Point",0,"@","Niagara",5,"","","11/15/2013","AH"
"20132014","Bentley",3,"@","Connecticut",0,"","","11/15/2013","AH"
"20132014","(19) Cornell",2,"@","(11) Clarkson",3,"","","11/15/2013","EC"
"20132014","Dartmouth",4,"@","Princeton",5,"OT","","11/15/2013","EC"
"20132014","Harvard",2,"@","(6) Quinnipiac",3,"","","11/15/2013","EC"
"20132014","Colgate",5,"@","(17) St. Lawrence",3,"","","11/15/2013","EC"
"20132014","(10) Rensselaer",3,"@","Union",4,"","","11/15/2013","EC"
"20132014","Massachusetts",2,"@","(7) Boston College",2,"OT","","11/15/2013","HE"
"20132014","Boston University",0,"@","Maine",7,"","","11/15/2013","HE"
"20132014","Merrimack",0,"@","(4) Notre Dame",4,"","","11/15/2013","HE"
"20132014","New Hampshire",3,"@","(18) Northeastern",0,"","","11/15/2013","HE"
"20132014","(5) Providence",3,"@","Vermont",2,"","","11/15/2013","HE"
"20132014","Western Michigan",3,"@","Denver",5,"","","11/15/2013","NT"
"20132014","(20) Minnesota-Duluth",2,"@","(13) North Dakota",4,"","","11/15/2013","NT"
"20132014","Alaska-Anchorage",1,"@","Bemidji State",4,"","","11/15/2013","WC"
"20132014","Bowling Green",3,"@","(14) Ferris State",3,"OT","","11/15/2013","WC"
"20132014","(15) Lake Superior",5,"@","Michigan Tech",3,"","","11/15/2013","WC"
"20132014","(12) Wisconsin",0,"@","(8) Miami",2,"","","11/15/2013","NC"
"20132014","Canisius",0,"@","Ohio State",3,"","","11/15/2013","NC"
"20132014","(16) Massachusetts-Lowell",3,"@","Penn State",2,"","","11/15/2013","NC"
"20132014","(3) St. Cloud State",10,"@","Alabama-Huntsville",0,"","","11/15/2013","NC"
"20132014","Minnesota State",1,"@","(1) Minnesota",4,"","","11/15/2013","NC"
"20132014","(2) Michigan",2,"@","Nebraska-Omaha",3,"","","11/15/2013","NC"
"20132014","Robert Morris",3,"@","Air Force",4,"","","11/16/2013","AH"
"20132014","Holy Cross",2,"@","Bentley",3,"OT","","11/16/2013","AH"
"20132014","Army West Point",3,"@","Niagara",8,"","","11/16/2013","AH"
"20132014","Colgate",4,"@","(11) Clarkson",3,"","","11/16/2013","EC"
"20132014","Harvard",5,"@","Princeton",3,"","","11/16/2013","EC"
"20132014","Dartmouth",1,"@","(6) Quinnipiac",3,"","","11/16/2013","EC"
"20132014","Union",4,"@","(10) Rensselaer",1,"","","11/16/2013","EC"
"20132014","(19) Cornell",5,"@","(17) St. Lawrence",2,"","","11/16/2013","EC"
"20132014","Merrimack",2,"@","(4) Notre Dame",2,"OT","","11/16/2013","HE"
"20132014","(18) Northeastern",1,"@","New Hampshire",4,"","","11/16/2013","HE"
