"Season","Away","AwayScore","at","Home","HomeScore","OT","Notes","Date","GameType"
"20072008","(18) Michigan Tech",1,"@","(17) Minnesota-Duluth",4,"","","11/17/2007","WC"
"20072008","Alaska-Anchorage",4,"@","(12) Minnesota",2,"","","11/17/2007","WC"
"20072008","Sacred Heart",1,"@","(20) Niagara",3,"","","11/17/2007","NC"
"20072008","Princeton",0,"@","Quinnipiac",4,"","","11/17/2007","NC"
"20072008","Ferris State",0,"@","Nebraska-Omaha",2,"","","11/18/2007","CC"
"20072008","Robert Morris",4,"@","Ohio State",3,"","","11/18/2007","NC"
"20072008","Bowling Green",1,"@","(9) Notre Dame",2,"","","11/20/2007","CC"
"20072008","Massachusetts-Lowell",3,"@","Merrimack",0,"","","11/20/2007","HE"
"20072008","(10) Massachusetts",2,"@","Vermont",4,"","","11/20/2007","HE"
"20072008","(18) Harvard",2,"@","Boston University",1,"OT","","11/20/2007","NC"
"20072008","Manitoba",1,"@","Bemidji State",5,"","","11/20/2007","EX"
"20072008","Quinnipiac",5,"@","Princeton",2,"","","11/21/2007","EC"
"20072008","Holy Cross",1,"@","Air Force",3,"","","11/23/2007","AH"
"20072008","Sacred Heart",3,"@","Mercyhurst",2,"OT","","11/23/2007","AH"
"20072008","Army West Point",2,"@","RIT",2,"OT","","11/23/2007","AH"
"20072008","Lake Superior",2,"@","Northern Michigan",4,"","","11/23/2007","CC"
"20072008","Alaska",3,"@","Nebraska-Omaha",4,"","","11/23/2007","CC"
"20072008","Ohio State",2,"@","Western Michigan",4,"","","11/23/2007","CC"
"20072008","(20) Northeastern",4,"@","(14) Boston College",3,"OT","","11/23/2007","HE"
"20072008","(3) Denver",1,"@","(4) Colorado College",5,"","","11/23/2007","WC"
"20072008","(15) Minnesota-Duluth",3,"@","(6) North Dakota",8,"","","11/23/2007","WC"
"20072008","(10) St. Cloud State",4,"@","(7) Clarkson",1,"","","11/23/2007","NC"
"20072008","Connecticut",1,"@","Colgate",7,"","","11/23/2007","NC"
"20072008","Canisius",0,"@","(1) Miami",4,"","","11/23/2007","NC"
"20072008","Wayne State",3,"@","St. Lawrence",2,"","","11/23/2007","NC"
"20072008","Alabama-Huntsville",1,"vs.","(9) Notre Dame",4,"","RPI Holiday Tournament","11/23/2007","NC"
"20072008","American International",1,"@","(16) Rensselaer",1,"OT","RPI Holiday Tournament","11/23/2007","NC"
"20072008","(13) Minnesota",3,"@","(5) Michigan State",3,"OT","College Hockey Showcase","11/23/2007","NC"
"20072008","(12) Wisconsin",2,"@","(2) Michigan",3,"","College Hockey Showcase","11/23/2007","NC"
"20072008","Holy Cross",5,"@","Air Force",5,"OT","","11/24/2007","AH"
"20072008","Sacred Heart",2,"@","Mercyhurst",2,"OT","","11/24/2007","AH"
"20072008","Army West Point",1,"@","RIT",1,"OT","","11/24/2007","AH"
"20072008","Northern Michigan",3,"@","Lake Superior",1,"","","11/24/2007","CC"
"20072008","Alaska",4,"@","Nebraska-Omaha",4,"OT","","11/24/2007","CC"
"20072008","Ohio State",3,"@","Western Michigan",0,"","","11/24/2007","CC"
"20072008","Princeton",4,"@","Quinnipiac",2,"","","11/24/2007","EC"
"20072008","Merrimack",2,"@","Massachusetts-Lowell",6,"","","11/24/2007","HE"
"20072008","(4) Colorado College",2,"@","(3) Denver",3,"","","11/24/2007","WC"
"20072008","(15) Minnesota-Duluth",4,"@","(6) North Dakota",2,"","","11/24/2007","WC"
"20072008","Cornell",3,"vs.","Boston University",6,"","","11/24/2007","NC"
"20072008","(10) St. Cloud State",2,"@","(7) Clarkson",3,"","","11/24/2007","NC"
"20072008","Connecticut",2,"@","Colgate",1,"OT","","11/24/2007","NC"
"20072008","Bentley",1,"@","Dartmouth",5,"","","11/24/2007","NC"
"20072008","Canisius",1,"@","(1) Miami",11,"","","11/24/2007","NC"
"20072008","Wayne State",2,"@","St. Lawrence",2,"OT","","11/24/2007","NC"
"20072008","Brown",2,"@","(8) New Hampshire",5,"","","11/24/2007","NC"
"20072008","Alabama-Huntsville",5,"vs.","American International",3,"","RPI Holiday Tournament","11/24/2007","NC"
"20072008","(9) Notre Dame",4,"@","(16) Rensselaer",3,"","RPI Holiday Tournament","11/24/2007","NC"
"20072008","(12) Wisconsin",4,"@","(5) Michigan State",4,"OT","College Hockey Showcase","11/24/2007","NC"
"20072008","(13) Minnesota",1,"@","(2) Michigan",5,"","College Hockey Showcase","11/24/2007","NC"
"20072008","Vermont",5,"@","Maine",5,"OT","","11/25/2007","HE"
"20072008","Union",2,"@","(10) Massachusetts",5,"","","11/25/2007","NC"
"20072008","(15) Harvard",3,"@","Yale",3,"OT","","11/28/2007","EC"
"20072008","Air Force",6,"@","American International",3,"","","11/30/2007","AH"
"20072008","Sacred Heart",2,"@","Army West Point",4,"","","11/30/2007","AH"
"20072008","RIT",3,"@","Bentley",2,"","","11/30/2007","AH"
"20072008","Mercyhurst",0,"@","Canisius",4,"","","11/30/2007","AH"
"20072008","Holy Cross",4,"@","Connecticut",1,"","","11/30/2007","AH"
"20072008","Western Michigan",0,"@","Ferris State",4,"","","11/30/2007","CC"
"20072008","(5) Michigan State",3,"@","Lake Superior",2,"","","11/30/2007","CC"
"20072008","Nebraska-Omaha",4,"@","(7) Notre Dame",5,"","","11/30/2007","CC"
"20072008","Northern Michigan",1,"@","Alaska",4,"","","11/30/2007","CC"
"20072008","Ohio State",3,"@","(2) Michigan",2,"","","11/30/2007","CC"
"20072008","Bemidji State",5,"@","(17) Niagara",1,"","","11/30/2007","CH"
"20072008","(18) Rensselaer",4,"@","Princeton",3,"","","11/30/2007","EC"
"20072008","Union",4,"@","Quinnipiac",3,"","","11/30/2007","EC"
"20072008","Boston University",2,"@","(19) Boston College",6,"","","11/30/2007","HE"
"20072008","Massachusetts-Lowell",2,"@","(6) New Hampshire",3,"","","11/30/2007","HE"
"20072008","(8) North Dakota",0,"@","(3) Denver",1,"","","11/30/2007","WC"
"20072008","(12) Minnesota-Duluth",2,"@","Minnesota State",2,"OT","","11/30/2007","WC"
"20072008","(4) Colorado College",1,"@","Alaska-Anchorage",0,"","","11/30/2007","WC"
"20072008","(20) Michigan Tech",3,"@","(14) Minnesota",2,"OT","","11/30/2007","WC"
"20072008","(10) St. Cloud State",2,"@","(13) Wisconsin",3,"","","11/30/2007","WC"
"20072008","(11) Massachusetts",0,"@","Cornell",0,"OT","","11/30/2007","NC"
"20072008","Brown",3,"@","(16) Northeastern",4,"","","11/30/2007","NC"
"20072008","Bowling Green",3,"@","Wayne State",1,"","","11/30/2007","NC"
"20072008","Air Force",4,"@","American International",2,"","","12/1/2007","AH"
"20072008","RIT",2,"@","Bentley",2,"OT","","12/1/2007","AH"
"20072008","Connecticut",3,"@","Holy Cross",3,"OT","","12/1/2007","AH"
"20072008","Canisius",2,"@","Mercyhurst",5,"","","12/1/2007","AH"
"20072008","Army West Point",2,"@","Sacred Heart",4,"","","12/1/2007","AH"
"20072008","(5) Michigan State",5,"@","Lake Superior",2,"","","12/1/2007","CC"
"20072008","Nebraska-Omaha",0,"@","(7) Notre Dame",5,"","","12/1/2007","CC"
"20072008","Northern Michigan",4,"@","Alaska",2,"","","12/1/2007","CC"
"20072008","Ohio State",2,"@","(2) Michigan",4,"","","12/1/2007","CC"
"20072008","Ferris State",3,"@","Western Michigan",2,"","","12/1/2007","CC"
"20072008","Bemidji State",2,"@","(17) Niagara",2,"OT","","12/1/2007","CH"
"20072008","Dartmouth",0,"@","(15) Harvard",1,"","","12/1/2007","EC"
"20072008","Union",3,"@","Princeton",4,"","","12/1/2007","EC"
"20072008","(18) Rensselaer",2,"@","Quinnipiac",3,"","","12/1/2007","EC"
"20072008","(9) Clarkson",2,"@","St. Lawrence",4,"","","12/1/2007","EC"
"20072008","(19) Boston College",4,"@","Boston University",3,"","","12/1/2007","HE"
"20072008","(6) New Hampshire",2,"@","Massachusetts-Lowell",3,"","","12/1/2007","HE"
"20072008","Providence",4,"@","Vermont",0,"","","12/1/2007","HE"
"20072008","(8) North Dakota",3,"@","(3) Denver",1,"","","12/1/2007","WC"
"20072008","(12) Minnesota-Duluth",1,"@","Minnesota State",2,"","","12/1/2007","WC"
"20072008","(4) Colorado College",4,"@","Alaska-Anchorage",1,"","","12/1/2007","WC"
"20072008","(20) Michigan Tech",1,"@","(14) Minnesota",3,"","","12/1/2007","WC"
"20072008","(10) St. Cloud State",3,"@","(13) Wisconsin",4,"","","12/1/2007","WC"
"20072008","Wayne State",1,"@","Bowling Green",6,"","","12/1/2007","NC"
"20072008","Robert Morris",3,"@","Colgate",4,"","","12/1/2007","NC"
"20072008","New Brunswick",2,"@","Maine",1,"","","12/1/2007","EX"
"20072008","US Under-18 Team",2,"@","Yale",1,"","","12/1/2007","EX"
"20072008","Robert Morris",0,"@","Colgate",5,"","","12/2/2007","NC"
"20072008","US Under-18 Team",2,"@","(11) Massachusetts",5,"","","12/2/2007","EX"
"20072008","Connecticut",1,"@","American International",4,"","","12/4/2007","AH"
"20072008","(15) Harvard",2,"@","(18) Rensselaer",4,"","","12/4/2007","EC"
"20072008","Merrimack",2,"@","Holy Cross",2,"OT","","12/4/2007","NC"
"20072008","Brown",0,"@","Providence",8,"","","12/4/2007","NC"
"20072008","Sacred Heart",6,"@","Bentley",5,"","","12/5/2007","AH"
"20072008","Canisius",3,"@","Air Force",3,"OT","","12/7/2007","AH"
"20072008","RIT",1,"@","American International",4,"","","12/7/2007","AH"
"20072008","(2) Michigan",4,"@","Bowling Green",2,"","","12/7/2007","CC"
"20072008","(5) Michigan State",4,"@","Ferris State",3,"","","12/7/2007","CC"
"20072008","Alaska",1,"@","(1) Miami",3,"","","12/7/2007","CC"
"20072008","Lake Superior",1,"@","Nebraska-Omaha",1,"OT","","12/7/2007","CC"
"20072008","Alabama-Huntsville",1,"@","Bemidji State",4,"","","12/7/2007","CH"
"20072008","Boston University",3,"@","Massachusetts-Lowell",4,"","","12/7/2007","HE"
"20072008","(13) Wisconsin",1,"@","Minnesota State",3,"","","12/7/2007","WC"
"20072008","(3) Denver",3,"@","(10) St. Cloud State",2,"","","12/7/2007","WC"
"20072008","Alaska-Anchorage",3,"@","(12) Minnesota-Duluth",3,"OT","","12/7/2007","WC"
"20072008","(14) Minnesota",2,"@","(8) North Dakota",4,"","","12/7/2007","WC"
"20072008","St. Lawrence",2,"@","Ohio State",3,"OT","","12/7/2007","NC"
"20072008","Union",2,"@","Providence",5,"","","12/7/2007","NC"
"20072008","(7) Notre Dame",4,"@","Princeton",2,"","","12/7/2007","NC"
"20072008","Quinnipiac",4,"@","Robert Morris",2,"","","12/7/2007","NC"
"20072008","Wayne State",2,"@","Western Michigan",5,"","","12/7/2007","NC"
"20072008","Canisius",3,"@","Air Force",3,"OT","","12/8/2007","AH"
"20072008","RIT",5,"@","American International",0,"","","12/8/2007","AH"
"20072008","Ferris State",1,"@","(5) Michigan State",4,"","","12/8/2007","CC"
"20072008","Alaska",3,"@","(1) Miami",0,"","","12/8/2007","CC"
"20072008","Bowling Green",2,"@","(2) Michigan",3,"","","12/8/2007","CC"
"20072008","Lake Superior",3,"@","Nebraska-Omaha",3,"OT","","12/8/2007","CC"
"20072008","Alabama-Huntsville",0,"@","Bemidji State",2,"","","12/8/2007","CH"
"20072008","Brown",1,"@","Yale",2,"","","12/8/2007","EC"
"20072008","Merrimack",1,"@","Maine",3,"","","12/8/2007","HE"
"20072008","(6) New Hampshire",1,"@","(11) Massachusetts",4,"","","12/8/2007","HE"
"20072008","(13) Wisconsin",1,"@","Minnesota State",1,"OT","","12/8/2007","WC"
"20072008","(3) Denver",3,"@","(10) St. Cloud State",2,"","","12/8/2007","WC"
"20072008","Alaska-Anchorage",5,"@","(12) Minnesota-Duluth",3,"","","12/8/2007","WC"
"20072008","(14) Minnesota",4,"@","(8) North Dakota",3,"","","12/8/2007","WC"
"20072008","St. Lawrence",5,"@","Ohio State",4,"","","12/8/2007","NC"
"20072008","(7) Notre Dame",7,"@","Princeton",0,"","","12/8/2007","NC"
"20072008","Quinnipiac",5,"@","Robert Morris",1,"","","12/8/2007","NC"
"20072008","(16) Northeastern",1,"@","Union",1,"OT","","12/8/2007","NC"
"20072008","Bentley",1,"@","Massachusetts-Lowell",4,"","","12/8/2007","NC"
"20072008","(15) Harvard",2,"@","Vermont",2,"OT","","12/8/2007","NC"
"20072008","Wayne State",1,"@","Western Michigan",5,"","","12/8/2007","NC"
"20072008","US Under-18 Team",2,"@","Boston University",3,"","","12/8/2007","EX"
"20072008","US Under-18 Team",4,"@","(15) Harvard",3,"","","12/9/2007","EX"
"20072008","(15) Boston College",7,"@","(14) Harvard",2,"","","12/12/2007","NC"
"20072008","American International",4,"@","Mercyhurst",5,"","","12/14/2007","AH"
"20072008","Ohio State",1,"@","Alaska",2,"OT","","12/14/2007","CC"
"20072008","Wayne State",2,"@","Niagara",4,"","","12/14/2007","CH"
"20072008","(3) Colorado College",3,"@","(17) St. Cloud State",1,"","","12/14/2007","WC"
"20072008","(4) Denver",4,"@","Alaska-Anchorage",3,"","","12/14/2007","WC"
"20072008","Minnesota State",4,"@","Bemidji State",3,"","","12/14/2007","NC"
"20072008","Michigan Tech",1,"@","Northern Michigan",1,"OT","","12/14/2007","NC"
"20072008","Nebraska-Omaha",2,"@","Union",3,"OT","","12/14/2007","NC"
"20072008","US Under-18 Team",2,"@","(18) Minnesota-Duluth",1,"","","12/14/2007","EX"
"20072008","American International",1,"@","Mercyhurst",2,"","","12/15/2007","AH"
"20072008","Ohio State",2,"@","Alaska",2,"OT","","12/15/2007","CC"
"20072008","Wayne State",1,"@","Niagara",2,"","","12/15/2007","CH"
"20072008","(3) Colorado College",2,"@","(17) St. Cloud State",4,"","","12/15/2007","WC"
"20072008","(4) Denver",6,"@","Alaska-Anchorage",2,"","","12/15/2007","WC"
"20072008","Minnesota State",1,"@","Bemidji State",0,"","","12/15/2007","NC"
"20072008","Northern Michigan",2,"@","Michigan Tech",0,"","","12/15/2007","NC"
"20072008","(2) Miami",7,"@","(16) Rensselaer",3,"","","12/15/2007","NC"
"20072008","Nebraska-Omaha",4,"@","Union",2,"","","12/15/2007","NC"
"20072008","St. Lawrence",3,"@","Vermont",4,"OT","","12/15/2007","NC"
"20072008","Maine",0,"@","(10) New Hampshire",2,"","","12/16/2007","HE"
"20072008","(2) Miami",5,"@","(16) Rensselaer",1,"","","12/16/2007","NC"
"20072008","Robert Morris",7,"@","Alabama-Huntsville",1,"","","12/17/2007","CH"
"20072008","Robert Morris",4,"@","Alabama-Huntsville",4,"OT","","12/18/2007","CH"
"20072008","Minnesota State",3,"@","Nebraska-Omaha",6,"","","12/18/2007","NC"
"20072008","US Junior Team",4,"@","Western Michigan",2,"","","12/18/2007","EX"
"20072008","Princeton",1,"@","Minnesota State",6,"","","12/28/2007","NC"
"20072008","(10) New Hampshire",1,"@","(7) North Dakota",3,"","","12/28/2007","NC"
"20072008","Yale",6,"@","Nebraska-Omaha",3,"","","12/28/2007","NC"
"20072008","(19) Bowling Green",3,"vs.","(11) Northeastern",4,"","Badger Showdown","12/28/2007","NC"
"20072008","Colgate",2,"@","(13) Wisconsin",2,"OT","Badger Showdown","12/28/2007","NC"
"20072008","(20) Massachusetts-Lowell",3,"vs.","Cornell",2,"","Florida College Classic","12/28/2007","NC"
"20072008","(8) Clarkson",3,"vs.","Maine",5,"","Florida College Classic","12/28/2007","NC"
"20072008","(5) Michigan State",1,"vs.","Michigan Tech",4,"","Great Lakes Invitational","12/28/2007","NC"
"20072008","Providence",0,"vs.","(2) Michigan",6,"","Great Lakes Invitational","12/28/2007","NC"
"20072008","Sacred Heart",0,"@","(3) Denver",5,"","Denver Cup","12/28/2007","NC"
"20072008","Dartmouth",4,"vs.","Northern Michigan",1,"","Denver Cup","12/28/2007","NC"
"20072008","Alaska-Anchorage",4,"@","Alaska",2,"","Governor's Cup","12/28/2007","NC"
"20072008","Union",7,"@","New Brunswick",5,"","","12/28/2007","EX"
"20072008","Army West Point",1,"@","Connecticut",4,"","Frozen Holiday Classic","12/29/2007","AH"
"20072008","(10) New Hampshire",7,"@","(7) North Dakota",4,"","","12/29/2007","NC"
"20072008","Air Force",2,"vs.","(14) Boston College",8,"","Mariucci Classic","12/29/2007","NC"
"20072008","RIT",4,"@","(12) Minnesota",3,"","Mariucci Classic","12/29/2007","NC"
"20072008","(11) Northeastern",2,"vs.","Colgate",1,"","Badger Showdown","12/29/2007","NC"
"20072008","(19) Bowling Green",3,"@","(13) Wisconsin",5,"","Badger Showdown","12/29/2007","NC"
"20072008","(8) Clarkson",3,"vs.","Cornell",3,"OT","Florida College Classic","12/29/2007","NC"
"20072008","(20) Massachusetts-Lowell",6,"vs.","Maine",0,"","Florida College Classic","12/29/2007","NC"
"20072008","Providence",5,"vs.","(5) Michigan State",3,"","Great Lakes Invitational","12/29/2007","NC"
"20072008","(2) Michigan",1,"vs.","Michigan Tech",0,"2 OT","Great Lakes Invitational","12/29/2007","NC"
"20072008","Dartmouth",3,"@","(3) Denver",5,"","Denver Cup","12/29/2007","NC"
"20072008","Northern Michigan",5,"vs.","Sacred Heart",2,"","Denver Cup","12/29/2007","NC"
"20072008","Ferris State",2,"vs.","Brown",1,"","Frozen Holiday Classic","12/29/2007","NC"
"20072008","(16) St. Cloud State",1,"vs.","(1) Miami",2,"OT","Ohio Hockey Classic","12/29/2007","NC"
"20072008","(15) Harvard",2,"vs.","Ohio State",4,"","Ohio Hockey Classic","12/29/2007","NC"
"20072008","Western Michigan",1,"vs.","Quinnipiac",2,"","Catamount Cup","12/29/2007","NC"
"20072008","Holy Cross",1,"@","Vermont",1,"OT","Catamount Cup","12/29/2007","NC"
"20072008","Alaska-Anchorage",2,"@","Alaska",2,"OT","Governor's Cup","12/29/2007","NC"
"20072008","(17) Rensselaer",2,"vs.","(4) Colorado College",3,"","Lightning Classic","12/29/2007","NC"
"20072008","(9) Massachusetts",4,"vs.","(6) Notre Dame",3,"","Lightning Classic","12/29/2007","NC"
"20072008","St. Thomas (NB)",1,"vs.","Union",3,"","Pete Kelly Tournament","12/29/2007","EX"
"20072008","Merrimack",2,"@","Boston University",5,"","","12/30/2007","HE"
"20072008","Niagara",3,"@","Canisius",4,"","","12/30/2007","NC"
"20072008","Yale",1,"@","Minnesota State",4,"","","12/30/2007","NC"
"20072008","Princeton",5,"@","Nebraska-Omaha",3,"","","12/30/2007","NC"
"20072008","(14) Boston College",6,"vs.","RIT",0,"","Mariucci Classic","12/30/2007","NC"
"20072008","Air Force",2,"@","(12) Minnesota",2,"OT","Mariucci Classic","12/30/2007","NC"
"20072008","Brown",1,"vs.","Army West Point",1,"OT","Frozen Holiday Classic","12/30/2007","NC"
"20072008","Ferris State",5,"@","Connecticut",0,"","Frozen Holiday Classic","12/30/2007","NC"
"20072008","(16) St. Cloud State",4,"vs.","(15) Harvard",1,"","Ohio Hockey Classic","12/30/2007","NC"
"20072008","(1) Miami",3,"vs.","Ohio State",2,"","Ohio Hockey Classic","12/30/2007","NC"
"20072008","Western Michigan",1,"vs.","Holy Cross",1,"OT","Catamount Cup","12/30/2007","NC"
"20072008","Quinnipiac",4,"@","Vermont",1,"","Catamount Cup","12/30/2007","NC"
"20072008","(17) Rensselaer",1,"vs.","(6) Notre Dame",3,"","Lightning Classic","12/30/2007","NC"
"20072008","(4) Colorado College",4,"vs.","(9) Massachusetts",5,"OT","Lightning Classic","12/30/2007","NC"
"20072008","Union",3,"@","New Brunswick",8,"","Pete Kelly Tournament","12/30/2007","EX"
"20072008","Connecticut",1,"@","Yale",9,"","","1/2/2008","NC"
"20072008","Bentley",1,"@","Canisius",1,"OT","","1/4/2008","AH"
"20072008","RIT",5,"@","Holy Cross",2,"","","1/4/2008","AH"
"20072008","Air Force",1,"@","Sacred Heart",2,"","","1/4/2008","AH"
"20072008","(1) Miami",2,"@","Bowling Green",4,"","","1/4/2008","CC"
"20072008","Lake Superior",2,"@","(10) Michigan State",8,"","","1/4/2008","CC"
"20072008","(6) Notre Dame",1,"@","Northern Michigan",2,"","","1/4/2008","CC"
"20072008","Alaska",4,"@","Ohio State",2,"","","1/4/2008","CC"
"20072008","Dartmouth",2,"@","Princeton",5,"","","1/4/2008","EC"
"20072008","Harvard",3,"@","(18) Quinnipiac",3,"OT","","1/4/2008","EC"
"20072008","(7) New Hampshire",1,"@","Merrimack",0,"","","1/4/2008","HE"
"20072008","(9) Northeastern",7,"@","Maine",3,"","","1/4/2008","HE"
"20072008","(8) North Dakota",2,"@","(15) St. Cloud State",3,"","","1/4/2008","WC"
"20072008","(4) Colorado College",2,"@","(13) Wisconsin",0,"","","1/4/2008","WC"
"20072008","Robert Morris",10,"@","American International",2,"","","1/4/2008","NC"
"20072008","Niagara",0,"@","Cornell",6,"","","1/4/2008","NC"
"20072008","(20) Michigan Tech",3,"@","Mercyhurst",2,"","","1/4/2008","NC"
"20072008","Connecticut",1,"@","Union",4,"","","1/4/2008","NC"
"20072008","Bemidji State",3,"@","(16) Minnesota-Duluth",5,"","","1/4/2008","NC"
"20072008","Wayne State",1,"@","(16) Minnesota",5,"","","1/4/2008","NC"
"20072008","US Under-18 Team",0,"@","Ferris State",3,"","","1/4/2008","EX"
"20072008","Bentley",1,"@","Canisius",4,"","","1/5/2008","AH"
"20072008","RIT",5,"@","Holy Cross",1,"","","1/5/2008","AH"
"20072008","Air Force",3,"@","Sacred Heart",1,"","","1/5/2008","AH"
"20072008","(1) Miami",5,"@","Bowling Green",2,"","","1/5/2008","CC"
"20072008","Lake Superior",3,"@","(10) Michigan State",3,"OT","","1/5/2008","CC"
"20072008","(6) Notre Dame",2,"@","Northern Michigan",1,"","","1/5/2008","CC"
"20072008","Alaska",2,"@","Ohio State",5,"","","1/5/2008","CC"
"20072008","Nebraska-Omaha",6,"@","Western Michigan",3,"","","1/5/2008","CC"
"20072008","Yale",3,"@","Brown",2,"OT","","1/5/2008","EC"
"20072008","Harvard",1,"@","Princeton",2,"","","1/5/2008","EC"
"20072008","Vermont",2,"@","Boston University",2,"OT","","1/5/2008","HE"
"20072008","(8) North Dakota",6,"@","(15) St. Cloud State",2,"","","1/5/2008","WC"
"20072008","(4) Colorado College",3,"@","(13) Wisconsin",1,"","","1/5/2008","WC"
"20072008","Robert Morris",6,"@","American International",3,"","","1/5/2008","NC"
"20072008","Union",3,"@","Army West Point",2,"","","1/5/2008","NC"
"20072008","(16) Minnesota-Duluth",0,"@","Bemidji State",2,"","","1/5/2008","NC"
"20072008","(11) Boston College",2,"@","(12) Clarkson",4,"","","1/5/2008","NC"
"20072008","Niagara",3,"@","Cornell",4,"","","1/5/2008","NC"
"20072008","(20) Michigan Tech",5,"@","Mercyhurst",1,"","","1/5/2008","NC"
"20072008","Wayne State",2,"@","(16) Minnesota",5,"","","1/5/2008","NC"
"20072008","Nebraska-Omaha",4,"@","Western Michigan",2,"","","1/6/2008","CC"
"20072008","Dartmouth",3,"@","(18) Quinnipiac",5,"","","1/6/2008","EC"
"20072008","Army West Point",1,"@","Merrimack",4,"","","1/6/2008","NC"
"20072008","Rensselaer",2,"vs.","Maine",4,"","","1/6/2008","NC"
"20072008","St. Lawrence",6,"@","(7) New Hampshire",5,"","","1/6/2008","NC"
"20072008","Holy Cross",2,"@","American International",3,"","","1/8/2008","AH"
"20072008","US Under-18 Team",1,"@","(1) Michigan",5,"","","1/8/2008","EX"
"20072008","Vermont",1,"@","(12) Boston College",4,"","","1/9/2008","HE"
"20072008","RIT",2,"@","Air Force",5,"","","1/11/2008","AH"
"20072008","Connecticut",3,"@","Canisius",1,"","","1/11/2008","AH"
"20072008","Bentley",6,"@","Holy Cross",4,"","","1/11/2008","AH"
"20072008","Army West Point",0,"@","Mercyhurst",3,"","","1/11/2008","AH"
"20072008","American International",4,"@","Sacred Heart",5,"OT","","1/11/2008","AH"
"20072008","Alaska",4,"@","Ferris State",3,"","","1/11/2008","CC"
"20072008","Bowling Green",4,"@","Lake Superior",2,"","","1/11/2008","CC"
"20072008","(6) Notre Dame",1,"@","(10) Michigan State",3,"","","1/11/2008","CC"
"20072008","Western Michigan",1,"@","(1) Michigan",6,"","","1/11/2008","CC"
"20072008","(2) Miami",6,"@","Nebraska-Omaha",3,"","","1/11/2008","CC"
"20072008","Robert Morris",2,"@","Niagara",7,"","","1/11/2008","CH"
"20072008","Bemidji State",4,"@","Alabama-Huntsville",0,"","","1/11/2008","CH"
"20072008","(16) Quinnipiac",6,"@","Brown",3,"","","1/11/2008","EC"
"20072008","(11) Clarkson",1,"@","Dartmouth",3,"","","1/11/2008","EC"
"20072008","St. Lawrence",3,"@","Harvard",1,"","","1/11/2008","EC"
"20072008","Cornell",2,"@","Rensselaer",1,"","","1/11/2008","EC"
"20072008","Colgate",4,"@","Union",5,"","","1/11/2008","EC"
"20072008","Princeton",4,"@","Yale",3,"","","1/11/2008","EC"
"20072008","Vermont",2,"@","(12) Boston College",5,"","","1/11/2008","HE"
"20072008","(7) Northeastern",2,"@","Merrimack",4,"","","1/11/2008","HE"
"20072008","(13) Massachusetts-Lowell",3,"@","Providence",4,"OT","","1/11/2008","HE"
"20072008","(8) New Hampshire",3,"@","(5) Massachusetts",2,"","","1/11/2008","HE"
"20072008","Alaska-Anchorage",1,"@","(4) Colorado College",6,"","","1/11/2008","WC"
"20072008","(17) Wisconsin",2,"@","(3) Denver",3,"","","1/11/2008","WC"
"20072008","(20) Minnesota State",3,"@","(19) Minnesota-Duluth",4,"OT","","1/11/2008","WC"
"20072008","(14) St. Cloud State",3,"@","(15) Minnesota",1,"","","1/11/2008","WC"
"20072008","(18) Michigan Tech",1,"@","(8) North Dakota",4,"","","1/11/2008","WC"
"20072008","Wayne State",4,"@","Northern Michigan",1,"","","1/11/2008","NC"
"20072008","US Under-18 Team",2,"@","Ohio State",3,"","","1/11/2008","EX"
"20072008","RIT",4,"@","Air Force",3,"OT","","1/12/2008","AH"
"20072008","Connecticut",0,"@","Canisius",4,"","","1/12/2008","AH"
"20072008","Bentley",2,"@","Holy Cross",4,"","","1/12/2008","AH"
"20072008","Army West Point",2,"@","Mercyhurst",4,"","","1/12/2008","AH"
"20072008","American International",2,"@","Sacred Heart",2,"OT","","1/12/2008","AH"
"20072008","Alaska",2,"@","Ferris State",2,"OT","","1/12/2008","CC"
"20072008","Bowling Green",1,"@","Lake Superior",4,"","","1/12/2008","CC"
"20072008","(2) Miami",4,"@","Nebraska-Omaha",1,"","","1/12/2008","CC"
"20072008","(1) Michigan",5,"@","Western Michigan",1,"","","1/12/2008","CC"
"20072008","Robert Morris",7,"@","Niagara",2,"","","1/12/2008","CH"
"20072008","Bemidji State",7,"@","Alabama-Huntsville",1,"","","1/12/2008","CH"
"20072008","Princeton",6,"@","Brown",2,"","","1/12/2008","EC"
"20072008","(11) Clarkson",4,"@","Harvard",2,"","","1/12/2008","EC"
"20072008","Colgate",4,"@","Rensselaer",0,"","","1/12/2008","EC"
"20072008","Cornell",1,"@","Union",2,"","","1/12/2008","EC"
"20072008","(16) Quinnipiac",3,"@","Yale",0,"","","1/12/2008","EC"
"20072008","Boston University",3,"@","Maine",1,"","","1/12/2008","HE"
"20072008","Merrimack",0,"@","(7) Northeastern",3,"","","1/12/2008","HE"
"20072008","Providence",2,"@","(13) Massachusetts-Lowell",3,"OT","","1/12/2008","HE"
"20072008","(5) Massachusetts",3,"@","(8) New Hampshire",5,"","","1/12/2008","HE"
"20072008","Alaska-Anchorage",2,"@","(4) Colorado College",5,"","","1/12/2008","WC"
"20072008","(17) Wisconsin",7,"@","(3) Denver",2,"","","1/12/2008","WC"
"20072008","(15) Minnesota",4,"@","(14) St. Cloud State",4,"OT","","1/12/2008","WC"
"20072008","(20) Minnesota State",2,"@","(19) Minnesota-Duluth",2,"OT","","1/12/2008","WC"
