"Season","Away","AwayScore","at","Home","HomeScore","OT","Notes","Date","GameType","HomeWin","AwayWin","Tournament","ConfTournament","NCAA","HomeConference","AwayConference"
20072008,"Providence",0,"@","Clarkson",2,"","",2007-10-13,"NC","Win","Loss","No","No","No","ECAC","Hockey East"
20072008,"RIT",5,"@","Colgate",6,"","",2007-10-13,"NC","Win","Loss","No","No","No","ECAC","Atlantic Hockey"
20072008,"Maine",1,"@","Denver",3,"","",2007-10-13,"NC","Win","Loss","No","No","No","WCHA","Hockey East"
20072008,"Niagara",6,"@","Holy Cross",2,"","",2007-10-13,"NC","Loss","Win","No","No","No","Atlantic Hockey","College Hockey America"
20072008,"Vermont",1,"@","Miami",4,"","",2007-10-13,"NC","Win","Loss","No","No","No","CCHA","Hockey East"
20072008,"Canisius",3,"@","St. Cloud State",3,"OT","",2007-10-13,"NC","Tie","Tie","No","No","No","WCHA","Atlantic Hockey"
20072008,"Massachusetts",3,"@","St. Lawrence",1,"","",2007-10-13,"NC","Loss","Win","No","No","No","ECAC","Hockey East"
20072008,"Ferris State",1,"@","Union",4,"","",2007-10-13,"NC","Win","Loss","No","No","No","ECAC","CCHA"
20072008,"Michigan State",0,"@","North Dakota",6,"","",2007-10-13,"NC","Win","Loss","No","No","No","WCHA","CCHA"
20072008,"Boston College",4,"vs.","Rensselaer",1,"","IceBreaker",2007-10-13,"NC","Loss","Win","Yes","No","No","ECAC","Hockey East"
20072008,"Michigan",3,"vs.","Minnesota",4,"","IceBreaker",2007-10-13,"NC","Win","Loss","Yes","No","No","WCHA","CCHA"
20072008,"Boston University",4,"@","Alaska-Anchorage",4,"OT","Nye Frontier Classic",2007-10-13,"NC","Tie","Tie","Yes","No","No","WCHA","Hockey East"
20072008,"Robert Morris",4,"vs.","Wayne State",1,"","Nye Frontier Classic",2007-10-13,"NC","Loss","Win","Yes","No","No","College Hockey America","College Hockey America"
20072008,"Notre Dame",4,"vs.","Mercyhurst",0,"","Lefty McFadden Tournament",2007-10-13,"NC","Loss","Win","Yes","No","No","Atlantic Hockey","CCHA"
20072008,"Wisconsin",3,"vs.","Ohio State",5,"","Lefty McFadden Tournament",2007-10-13,"NC","Win","Loss","Yes","No","No","CCHA","WCHA"
20072008,"Northern Michigan",0,"@","Minnesota-Duluth",4,"","Superior Showcase",2007-10-13,"NC","Win","Loss","Yes","No","No","WCHA","CCHA"
20072008,"Lake Superior",3,"@","Michigan Tech",4,"","Superior Showcase",2007-10-14,"NC","Win","Loss","Yes","No","No","WCHA","CCHA"
20072008,"Bentley",0,"@","Quinnipiac",3,"","",2007-10-16,"NC","Win","Loss","No","No","No","ECAC","Atlantic Hockey"
20072008,"Denver",3,"@","Notre Dame",4,"","",2007-10-18,"NC","Win","Loss","No","No","No","CCHA","WCHA"
20072008,"Bowling Green",0,"@","Niagara",2,"","",2007-10-18,"NC","Win","Loss","No","No","No","College Hockey America","CCHA"
20072008,"American International",2,"@","Connecticut",4,"","",2007-10-19,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20072008,"Michigan",3,"@","Northern Michigan",1,"","",2007-10-19,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20072008,"Miami",5,"@","Ohio State",1,"","",2007-10-19,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20072008,"New Hampshire",4,"@","Boston University",1,"","",2007-10-19,"HE","Loss","Win","No","No","No","Hockey East","Hockey East"
20072008,"Providence",2,"@","Northeastern",3,"OT","",2007-10-19,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20072008,"Massachusetts-Lowell",2,"@","Massachusetts",2,"OT","",2007-10-19,"HE","Tie","Tie","No","No","No","Hockey East","Hockey East"
20072008,"Minnesota",1,"@","Colorado College",3,"","",2007-10-19,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20072008,"Minnesota State",0,"@","Michigan Tech",2,"","",2007-10-19,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20072008,"St. Cloud State",1,"@","Minnesota-Duluth",2,"","",2007-10-19,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20072008,"Quinnipiac",1,"@","Air Force",4,"","",2007-10-19,"NC","Win","Loss","No","No","No","Atlantic Hockey","ECAC"
20072008,"Rensselaer",3,"@","Army",1,"","",2007-10-19,"NC","Loss","Win","No","No","No","Atlantic Hockey","ECAC"
20072008,"North Dakota",0,"@","Boston College",0,"","",2007-10-19,"NC","Tie","Tie","No","No","No","Hockey East","WCHA"
20072008,"Merrimack",3,"@","Bemidji State",2,"","",2007-10-19,"NC","Loss","Win","No","No","No","College Hockey America","Hockey East"
20072008,"Wayne State",2,"@","Ferris State",6,"","",2007-10-19,"NC","Win","Loss","No","No","No","CCHA","College Hockey America"
20072008,"Mercyhurst",2,"@","Maine",4,"","",2007-10-19,"NC","Win","Loss","No","No","No","Hockey East","Atlantic Hockey"
20072008,"Colgate",3,"@","Michigan State",6,"","",2007-10-19,"NC","Win","Loss","No","No","No","CCHA","ECAC"
20072008,"Denver",3,"@","Notre Dame",1,"","",2007-10-19,"NC","Loss","Win","No","No","No","CCHA","WCHA"
20072008,"Bowling Green",5,"@","RIT",3,"","",2007-10-19,"NC","Loss","Win","No","No","No","Atlantic Hockey","CCHA"
20072008,"Robert Morris",2,"@","Wisconsin",7,"","",2007-10-19,"NC","Win","Loss","No","No","No","WCHA","College Hockey America"
20072008,"Bentley",2,"@","Western Michigan",5,"","",2007-10-19,"NC","Win","Loss","No","No","No","CCHA","Atlantic Hockey"
20072008,"Alabama-Huntsville",4,"vs.","Canisius",3,"","Maverick Stampede",2007-10-19,"NC","Loss","Win","Yes","No","No","Atlantic Hockey","College Hockey America"
20072008,"Alaska",3,"@","Alaska-Anchorage",4,"","Governor's Cup",2007-10-19,"NC","Win","Loss","Yes","No","No","WCHA","CCHA"
20072008,"Michigan",4,"@","Northern Michigan",3,"","",2007-10-20,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20072008,"St. Lawrence",4,"@","Clarkson",5,"OT","",2007-10-20,"EC","Win","Loss","No","No","No","ECAC","ECAC"
20072008,"Minnesota",1,"@","Colorado College",2,"OT","",2007-10-20,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20072008,"Minnesota State",1,"@","Michigan Tech",7,"","",2007-10-20,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20072008,"St. Cloud State",2,"@","Minnesota-Duluth",4,"","",2007-10-20,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20072008,"Quinnipiac",1,"@","Air Force",3,"","",2007-10-20,"NC","Win","Loss","No","No","No","Atlantic Hockey","ECAC"
20072008,"Merrimack",2,"@","Bemidji State",1,"","",2007-10-20,"NC","Loss","Win","No","No","No","College Hockey America","Hockey East"
20072008,"Wayne State",2,"@","Ferris State",2,"OT","",2007-10-20,"NC","Tie","Tie","No","No","No","CCHA","College Hockey America"
20072008,"Mercyhurst",1,"@","Maine",4,"","",2007-10-20,"NC","Win","Loss","No","No","No","Hockey East","Atlantic Hockey"
20072008,"Colgate",1,"@","Michigan State",2,"","",2007-10-20,"NC","Win","Loss","No","No","No","CCHA","ECAC"
20072008,"North Dakota",3,"@","Northeastern",0,"","",2007-10-20,"NC","Loss","Win","No","No","No","Hockey East","WCHA"
20072008,"Holy Cross",6,"@","Providence",4,"","",2007-10-20,"NC","Loss","Win","No","No","No","Hockey East","Atlantic Hockey"
20072008,"Sacred Heart",0,"@","Rensselaer",1,"OT","",2007-10-20,"NC","Win","Loss","No","No","No","ECAC","Atlantic Hockey"
20072008,"Connecticut",3,"@","Massachusetts",4,"","",2007-10-20,"NC","Win","Loss","No","No","No","Hockey East","Atlantic Hockey"
20072008,"Robert Morris",2,"@","Wisconsin",8,"","",2007-10-20,"NC","Win","Loss","No","No","No","WCHA","College Hockey America"
20072008,"Bentley",1,"@","Western Michigan",3,"","",2007-10-20,"NC","Win","Loss","No","No","No","CCHA","Atlantic Hockey"
20072008,"Alabama-Huntsville",1,"@","Nebraska-Omaha",5,"","Maverick Stampede",2007-10-20,"NC","Win","Loss","Yes","No","No","CCHA","College Hockey America"
20072008,"Alaska",3,"@","Alaska-Anchorage",5,"","Governor's Cup",2007-10-20,"NC","Win","Loss","Yes","No","No","WCHA","CCHA"
20072008,"Ohio State",1,"@","Miami",5,"","",2007-10-21,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20072008,"Boston College",3,"@","Vermont",3,"OT","",2007-10-21,"HE","Tie","Tie","No","No","No","Hockey East","Hockey East"
20072008,"Notre Dame",4,"@","Bowling Green",2,"","",2007-10-23,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20072008,"Ohio State",1,"@","Minnesota",3,"","",2007-10-25,"NC","Win","Loss","No","No","No","WCHA","CCHA"
20072008,"Air Force",0,"@","Bentley",4,"","",2007-10-26,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20072008,"Holy Cross",4,"@","Mercyhurst",1,"","",2007-10-26,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20072008,"Canisius",4,"@","Sacred Heart",5,"OT","",2007-10-26,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20072008,"Notre Dame",3,"@","Ferris State",2,"","",2007-10-26,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20072008,"Northern Michigan",4,"@","Michigan State",5,"","",2007-10-26,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20072008,"Nebraska-Omaha",2,"@","Miami",7,"","",2007-10-26,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20072008,"Wayne State",1,"@","Robert Morris",3,"","",2007-10-26,"CH","Win","Loss","No","No","No","College Hockey America","College Hockey America"
20072008,"Merrimack",1,"@","Boston College",7,"","",2007-10-26,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20072008,"Maine",3,"@","Northeastern",2,"","",2007-10-26,"HE","Loss","Win","No","No","No","Hockey East","Hockey East"
20072008,"Massachusetts",1,"@","Providence",3,"","",2007-10-26,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20072008,"Minnesota-Duluth",1,"@","Denver",5,"","",2007-10-26,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20072008,"North Dakota",1,"@","Michigan Tech",3,"","",2007-10-26,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20072008,"Minnesota State",2,"@","Alaska-Anchorage",2,"OT","",2007-10-26,"WC","Tie","Tie","No","No","No","WCHA","WCHA"
20072008,"Clarkson",4,"@","Lake Superior",0,"","",2007-10-26,"NC","Loss","Win","No","No","No","CCHA","ECAC"
20072008,"Western Michigan",2,"@","Niagara",4,"","",2007-10-26,"NC","Win","Loss","No","No","No","College Hockey America","CCHA"
20072008,"Bemidji State",1,"@","St. Cloud State",2,"","",2007-10-26,"NC","Win","Loss","No","No","No","WCHA","College Hockey America"
20072008,"Boston University",2,"@","Michigan",4,"","",2007-10-26,"NC","Win","Loss","No","No","No","CCHA","Hockey East"
20072008,"Alabama-Huntsville",1,"@","Massachusetts-Lowell",4,"","",2007-10-26,"NC","Win","Loss","No","No","No","Hockey East","College Hockey America"
20072008,"Ohio State",1,"@","Minnesota",2,"","",2007-10-26,"NC","Win","Loss","No","No","No","WCHA","CCHA"
20072008,"Colorado College",3,"@","New Hampshire",5,"","",2007-10-26,"NC","Win","Loss","No","No","No","Hockey East","WCHA"
20072008,"St. Lawrence",1,"vs.","Colgate",2,"","Governor's Cup",2007-10-26,"NC","Win","Loss","Yes","No","No","ECAC","ECAC"
20072008,"Rensselaer",3,"vs.","Union",2,"","Governor's Cup",2007-10-26,"NC","Loss","Win","Yes","No","No","ECAC","ECAC"
20072008,"Princeton",6,"@","Yale",2,"","Ivy Shootout",2007-10-26,"NC","Loss","Win","Yes","No","No","ECAC","ECAC"
20072008,"Air Force",3,"@","Bentley",1,"","",2007-10-27,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20072008,"Holy Cross",2,"@","Mercyhurst",2,"OT","",2007-10-27,"AH","Tie","Tie","No","No","No","Atlantic Hockey","Atlantic Hockey"
20072008,"Canisius",2,"@","Sacred Heart",2,"OT","",2007-10-27,"AH","Tie","Tie","No","No","No","Atlantic Hockey","Atlantic Hockey"
20072008,"Army",4,"@","Connecticut",1,"","",2007-10-27,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20072008,"Notre Dame",0,"@","Ferris State",3,"","",2007-10-27,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20072008,"Northern Michigan",2,"@","Michigan State",3,"","",2007-10-27,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20072008,"Nebraska-Omaha",2,"@","Miami",5,"","",2007-10-27,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20072008,"Wayne State",1,"@","Robert Morris",4,"","",2007-10-27,"CH","Win","Loss","No","No","No","College Hockey America","College Hockey America"
20072008,"Maine",4,"@","Northeastern",3,"","",2007-10-27,"HE","Loss","Win","No","No","No","Hockey East","Hockey East"
20072008,"Providence",3,"@","Massachusetts",3,"OT","",2007-10-27,"HE","Tie","Tie","No","No","No","Hockey East","Hockey East"
20072008,"Minnesota-Duluth",3,"@","Denver",0,"","",2007-10-27,"WC","Loss","Win","No","No","No","WCHA","WCHA"
20072008,"North Dakota",6,"@","Michigan Tech",0,"","",2007-10-27,"WC","Loss","Win","No","No","No","WCHA","WCHA"
20072008,"Minnesota State",2,"@","Alaska-Anchorage",0,"","",2007-10-27,"WC","Loss","Win","No","No","No","WCHA","WCHA"
20072008,"Clarkson",1,"@","Lake Superior",5,"","",2007-10-27,"NC","Win","Loss","No","No","No","CCHA","ECAC"
20072008,"Western Michigan",1,"@","Niagara",3,"","",2007-10-27,"NC","Win","Loss","No","No","No","College Hockey America","CCHA"
20072008,"Cornell",1,"@","RIT",4,"","",2007-10-27,"NC","Win","Loss","No","No","No","Atlantic Hockey","ECAC"
20072008,"Bemidji State",1,"@","St. Cloud State",6,"","",2007-10-27,"NC","Win","Loss","No","No","No","WCHA","College Hockey America"
20072008,"Boston University",2,"@","Michigan",6,"","",2007-10-27,"NC","Win","Loss","No","No","No","CCHA","Hockey East"
20072008,"Alabama-Huntsville",1,"@","Massachusetts-Lowell",3,"","",2007-10-27,"NC","Win","Loss","No","No","No","Hockey East","College Hockey America"
20072008,"Colorado College",2,"@","New Hampshire",4,"","",2007-10-27,"NC","Win","Loss","No","No","No","Hockey East","WCHA"
20072008,"Colgate",0,"vs.","Rensselaer",2,"","Governor's Cup",2007-10-27,"NC","Win","Loss","Yes","No","No","ECAC","ECAC"
20072008,"St. Lawrence",4,"vs.","Union",0,"","Governor's Cup",2007-10-27,"NC","Loss","Win","Yes","No","No","ECAC","ECAC"
20072008,"Brown",0,"@","Yale",2,"","Ivy Shootout",2007-10-27,"NC","Win","Loss","Yes","No","No","ECAC","ECAC"
20072008,"Boston College",4,"@","Merrimack",2,"","",2007-10-28,"HE","Loss","Win","No","No","No","Hockey East","Hockey East"
20072008,"Dartmouth",4,"@","Vermont",2,"","",2007-10-28,"NC","Loss","Win","No","No","No","Hockey East","ECAC"
20072008,"American International",2,"@","Quinnipiac",3,"","",2007-10-30,"NC","Win","Loss","No","No","No","ECAC","Atlantic Hockey"
20072008,"Lake Superior",3,"@","Notre Dame",7,"","",2007-11-01,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20072008,"Boston University",5,"@","Providence",2,"","",2007-11-01,"HE","Loss","Win","No","No","No","Hockey East","Hockey East"
20072008,"Merrimack",3,"@","Massachusetts-Lowell",1,"","",2007-11-01,"HE","Loss","Win","No","No","No","Hockey East","Hockey East"
20072008,"Mercyhurst",5,"@","Air Force",3,"","",2007-11-02,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20072008,"American International",1,"@","Bentley",1,"OT","",2007-11-02,"AH","Tie","Tie","No","No","No","Atlantic Hockey","Atlantic Hockey"
20072008,"Canisius",3,"@","RIT",4,"","",2007-11-02,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20072008,"Connecticut",2,"@","Sacred Heart",4,"","",2007-11-02,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20072008,"Lake Superior",1,"@","Notre Dame",4,"","",2007-11-02,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20072008,"Miami",9,"@","Northern Michigan",2,"","",2007-11-02,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20072008,"Ferris State",4,"@","Ohio State",0,"","",2007-11-02,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20072008,"Michigan State",3,"@","Alaska",1,"","",2007-11-02,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20072008,"Michigan",6,"@","Nebraska-Omaha",3,"","",2007-11-02,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20072008,"Bowling Green",3,"@","Western Michigan",2,"OT","",2007-11-02,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20072008,"Niagara",3,"@","Bemidji State",2,"","",2007-11-02,"CH","Loss","Win","No","No","No","College Hockey America","College Hockey America"
20072008,"Harvard",1,"@","Clarkson",2,"","",2007-11-02,"EC","Win","Loss","No","No","No","ECAC","ECAC"
20072008,"Quinnipiac",1,"@","Colgate",1,"OT","",2007-11-02,"EC","Tie","Tie","No","No","No","ECAC","ECAC"
20072008,"Princeton",3,"@","Cornell",2,"","",2007-11-02,"EC","Loss","Win","No","No","No","ECAC","ECAC"
20072008,"Yale",1,"@","Rensselaer",1,"OT","",2007-11-02,"EC","Tie","Tie","No","No","No","ECAC","ECAC"
20072008,"Dartmouth",2,"@","St. Lawrence",1,"","",2007-11-02,"EC","Loss","Win","No","No","No","ECAC","ECAC"
20072008,"Brown",2,"@","Union",2,"OT","",2007-11-02,"EC","Tie","Tie","No","No","No","ECAC","ECAC"
20072008,"Maine",1,"@","Boston College",1,"OT","",2007-11-02,"HE","Tie","Tie","No","No","No","Hockey East","Hockey East"
20072008,"New Hampshire",7,"@","Northeastern",4,"","",2007-11-02,"HE","Loss","Win","No","No","No","Hockey East","Hockey East"
20072008,"Alaska-Anchorage",3,"@","St. Cloud State",5,"","",2007-11-02,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20072008,"Denver",5,"@","Minnesota",1,"","",2007-11-02,"WC","Loss","Win","No","No","No","WCHA","WCHA"
20072008,"Colorado College",2,"@","North Dakota",6,"","",2007-11-02,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20072008,"Michigan Tech",4,"@","Wisconsin",2,"","",2007-11-02,"WC","Loss","Win","No","No","No","WCHA","WCHA"
20072008,"Minnesota State",7,"@","Alabama-Huntsville",0,"","",2007-11-02,"NC","Loss","Win","No","No","No","College Hockey America","WCHA"
20072008,"Mercyhurst",2,"@","Air Force",6,"","",2007-11-03,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20072008,"Bentley",5,"@","American International",1,"","",2007-11-03,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20072008,"RIT",2,"@","Canisius",6,"","",2007-11-03,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20072008,"Army",5,"@","Holy Cross",2,"","",2007-11-03,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20072008,"Sacred Heart",5,"@","Connecticut",0,"","",2007-11-03,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20072008,"Western Michigan",4,"@","Bowling Green",5,"OT","",2007-11-03,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20072008,"Miami",3,"@","Northern Michigan",2,"","",2007-11-03,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20072008,"Michigan State",3,"@","Alaska",1,"","",2007-11-03,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20072008,"Michigan",3,"@","Nebraska-Omaha",2,"","",2007-11-03,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20072008,"Niagara",0,"@","Bemidji State",3,"","",2007-11-03,"CH","Win","Loss","No","No","No","College Hockey America","College Hockey America"
20072008,"Dartmouth",3,"@","Clarkson",4,"","",2007-11-03,"EC","Win","Loss","No","No","No","ECAC","ECAC"
20072008,"Princeton",2,"@","Colgate",0,"","",2007-11-03,"EC","Loss","Win","No","No","No","ECAC","ECAC"
20072008,"Quinnipiac",3,"@","Cornell",5,"","",2007-11-03,"EC","Win","Loss","No","No","No","ECAC","ECAC"
20072008,"Brown",2,"@","Rensselaer",2,"OT","",2007-11-03,"EC","Tie","Tie","No","No","No","ECAC","ECAC"
20072008,"Harvard",6,"@","St. Lawrence",1,"","",2007-11-03,"EC","Loss","Win","No","No","No","ECAC","ECAC"
20072008,"Yale",3,"@","Union",3,"OT","",2007-11-03,"EC","Tie","Tie","No","No","No","ECAC","ECAC"
20072008,"Massachusetts-Lowell",4,"@","Boston University",7,"","",2007-11-03,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20072008,"Merrimack",1,"@","Massachusetts",5,"","",2007-11-03,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20072008,"Northeastern",2,"@","New Hampshire",1,"","",2007-11-03,"HE","Loss","Win","No","No","No","Hockey East","Hockey East"
20072008,"Alaska-Anchorage",4,"@","St. Cloud State",4,"OT","",2007-11-03,"WC","Tie","Tie","No","No","No","WCHA","WCHA"
20072008,"Colorado College",4,"@","North Dakota",1,"","",2007-11-03,"WC","Loss","Win","No","No","No","WCHA","WCHA"
20072008,"Michigan Tech",2,"@","Wisconsin",4,"","",2007-11-03,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20072008,"Minnesota State",4,"@","Alabama-Huntsville",2,"","",2007-11-03,"NC","Loss","Win","No","No","No","College Hockey America","WCHA"
20072008,"Army",1,"@","Holy Cross",3,"","",2007-11-04,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20072008,"Ferris State",4,"@","Ohio State",2,"","",2007-11-04,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20072008,"Denver",4,"@","Minnesota",1,"","",2007-11-04,"WC","Loss","Win","No","No","No","WCHA","WCHA"
20072008,"Sacred Heart",1,"@","Bentley",3,"","",2007-11-06,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20072008,"Nebraska-Omaha",5,"@","Ohio State",2,"","",2007-11-08,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20072008,"Army",4,"@","American International",3,"","",2007-11-09,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20072008,"Canisius",2,"@","Holy Cross",3,"","",2007-11-09,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20072008,"Air Force",2,"@","RIT",1,"OT","",2007-11-09,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20072008,"Bentley",4,"@","Connecticut",2,"","",2007-11-09,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20072008,"Bowling Green",6,"@","Ferris State",3,"","",2007-11-09,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20072008,"Notre Dame",2,"@","Miami",1,"","",2007-11-09,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20072008,"Western Michigan",4,"@","Northern Michigan",2,"","",2007-11-09,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20072008,"Nebraska-Omaha",5,"@","Ohio State",2,"","",2007-11-09,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20072008,"Alaska",0,"@","Michigan",4,"","",2007-11-09,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20072008,"Niagara",4,"@","Robert Morris",0,"","",2007-11-09,"CH","Loss","Win","No","No","No","College Hockey America","College Hockey America"
20072008,"Bemidji State",2,"@","Alabama-Huntsville",0,"","",2007-11-09,"CH","Loss","Win","No","No","No","College Hockey America","College Hockey America"
20072008,"Colgate",2,"@","Brown",5,"","",2007-11-09,"EC","Win","Loss","No","No","No","ECAC","ECAC"
20072008,"Union",0,"@","Dartmouth",4,"","",2007-11-09,"EC","Win","Loss","No","No","No","ECAC","ECAC"
20072008,"Rensselaer",0,"@","Harvard",3,"","",2007-11-09,"EC","Win","Loss","No","No","No","ECAC","ECAC"
20072008,"St. Lawrence",4,"@","Princeton",3,"","",2007-11-09,"EC","Loss","Win","No","No","No","ECAC","ECAC"
20072008,"Clarkson",2,"@","Quinnipiac",3,"","",2007-11-09,"EC","Win","Loss","No","No","No","ECAC","ECAC"
20072008,"Cornell",2,"@","Yale",1,"","",2007-11-09,"EC","Loss","Win","No","No","No","ECAC","ECAC"
20072008,"Merrimack",3,"@","Boston College",3,"OT","",2007-11-09,"HE","Tie","Tie","No","No","No","Hockey East","Hockey East"
20072008,"Massachusetts",5,"@","Boston University",3,"","",2007-11-09,"HE","Loss","Win","No","No","No","Hockey East","Hockey East"
