"Season","Away","AwayScore","at","Home","HomeScore","OT","Notes","Date","GameType","HomeWin","AwayWin","Tournament","ConfTournament","NCAA","HomeConference","AwayConference"
20092010,"Northeastern",1,"@","Massachusetts-Lowell",3,"","",2009-10-24,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20092010,"Maine",2,"@","New Hampshire",5,"","",2009-10-24,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20092010,"Michigan Tech",5,"@","Colorado College",8,"","",2009-10-24,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20092010,"Wisconsin",2,"@","Minnesota State",3,"","",2009-10-24,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20092010,"Minnesota-Duluth",2,"@","St. Cloud State",4,"","",2009-10-24,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20092010,"North Dakota",1,"@","Alaska-Anchorage",2,"","",2009-10-24,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20092010,"Denver",3,"@","Minnesota",0,"","",2009-10-24,"WC","Loss","Win","No","No","No","WCHA","WCHA"
20092010,"Providence",3,"@","Bowling Green",1,"","",2009-10-24,"NC","Loss","Win","No","No","No","CCHA","Hockey East"
20092010,"Michigan",2,"@","Boston University",3,"","",2009-10-24,"NC","Win","Loss","No","No","No","Hockey East","CCHA"
20092010,"St. Lawrence",1,"@","Clarkson",4,"","",2009-10-24,"NC","Win","Loss","No","No","No","ECAC","ECAC"
20092010,"Robert Morris",1,"@","Ferris State",4,"","",2009-10-24,"NC","Win","Loss","No","No","No","CCHA","College Hockey America"
20092010,"Bemidji State",5,"@","Northern Michigan",0,"","",2009-10-24,"NC","Loss","Win","No","No","No","CCHA","College Hockey America"
20092010,"American International",2,"@","Rensselaer",3,"","",2009-10-24,"NC","Win","Loss","No","No","No","ECAC","Atlantic Hockey"
20092010,"Western Michigan",2,"@","Alabama-Huntsville",1,"","",2009-10-24,"NC","Loss","Win","No","No","No","College Hockey America","CCHA"
20092010,"Sacred Heart",6,"@","Union",5,"OT","",2009-10-24,"NC","Loss","Win","No","No","No","ECAC","Atlantic Hockey"
20092010,"Mercyhurst",4,"@","Army",1,"","",2009-10-25,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20092010,"Holy Cross",3,"@","Canisius",2,"","",2009-10-25,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20092010,"Connecticut",1,"@","Merrimack",4,"","",2009-10-25,"NC","Win","Loss","No","No","No","Hockey East","Atlantic Hockey"
20092010,"American International",3,"@","Sacred Heart",5,"","",2009-10-27,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20092010,"Holy Cross",0,"@","American International",3,"","",2009-10-30,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20092010,"Mercyhurst",2,"@","Bentley",4,"","",2009-10-30,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20092010,"Connecticut",2,"@","RIT",6,"","",2009-10-30,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20092010,"Michigan",5,"@","Lake Superior",1,"","",2009-10-30,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20092010,"Western Michigan",1,"@","Michigan State",2,"","",2009-10-30,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20092010,"Ohio State",1,"@","Notre Dame",3,"","",2009-10-30,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20092010,"Miami",4,"@","Northern Michigan",3,"","",2009-10-30,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20092010,"Ferris State",1,"@","Alaska",3,"","",2009-10-30,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20092010,"Bowling Green",3,"@","Nebraska-Omaha",3,"OT","Bowling Green wins shootout, 1-0",2009-10-30,"CC","Tie","Tie","No","No","No","CCHA","CCHA"
20092010,"Harvard",5,"@","Dartmouth",3,"","",2009-10-30,"EC","Loss","Win","No","No","No","ECAC","ECAC"
20092010,"Merrimack",3,"@","Boston College",4,"","",2009-10-30,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20092010,"Vermont",1,"@","Maine",4,"","",2009-10-30,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20092010,"Massachusetts",5,"@","Providence",3,"","",2009-10-30,"HE","Loss","Win","No","No","No","Hockey East","Hockey East"
20092010,"Boston University",5,"@","Massachusetts-Lowell",4,"OT","",2009-10-30,"HE","Loss","Win","No","No","No","Hockey East","Hockey East"
20092010,"Minnesota State",3,"@","Denver",4,"","",2009-10-30,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20092010,"St. Cloud State",1,"@","Michigan Tech",3,"","",2009-10-30,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20092010,"Alaska-Anchorage",1,"@","Minnesota",5,"","",2009-10-30,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20092010,"Army",4,"@","Colgate",4,"OT","",2009-10-30,"NC","Tie","Tie","No","No","No","ECAC","Atlantic Hockey"
20092010,"Niagara",2,"@","Cornell",3,"OT","",2009-10-30,"NC","Win","Loss","No","No","No","ECAC","College Hockey America"
20092010,"Brown",0,"@","Princeton",1,"OT","",2009-10-30,"NC","Win","Loss","No","No","No","ECAC","ECAC"
20092010,"Quinnipiac",5,"@","Robert Morris",0,"","",2009-10-30,"NC","Loss","Win","No","No","No","College Hockey America","ECAC"
20092010,"Sacred Heart",3,"@","St. Lawrence",6,"","",2009-10-30,"NC","Win","Loss","No","No","No","ECAC","Atlantic Hockey"
20092010,"Rensselaer",4,"@","Union",3,"OT","",2009-10-30,"NC","Loss","Win","No","No","No","ECAC","ECAC"
20092010,"Clarkson",1,"@","Minnesota-Duluth",4,"","",2009-10-30,"NC","Win","Loss","No","No","No","WCHA","ECAC"
20092010,"New Hampshire",1,"@","Wisconsin",4,"","",2009-10-30,"NC","Win","Loss","No","No","No","WCHA","Hockey East"
20092010,"Mercyhurst",6,"@","Bentley",2,"","",2009-10-31,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20092010,"Air Force",1,"@","Canisius",3,"","",2009-10-31,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20092010,"American International",4,"@","Holy Cross",4,"OT","",2009-10-31,"AH","Tie","Tie","No","No","No","Atlantic Hockey","Atlantic Hockey"
20092010,"Connecticut",0,"@","RIT",7,"","",2009-10-31,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20092010,"Michigan",6,"@","Lake Superior",3,"","",2009-10-31,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20092010,"Ohio State",2,"@","Notre Dame",2,"OT","Ohio State wins shootout, 2-1",2009-10-31,"CC","Tie","Tie","No","No","No","CCHA","CCHA"
20092010,"Miami",2,"@","Northern Michigan",1,"","",2009-10-31,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20092010,"Ferris State",2,"@","Alaska",3,"OT","",2009-10-31,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20092010,"Bowling Green",1,"@","Nebraska-Omaha",3,"","",2009-10-31,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20092010,"Michigan State",5,"@","Western Michigan",3,"","",2009-10-31,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20092010,"Bemidji State",2,"@","Alabama-Huntsville",1,"OT","",2009-10-31,"CH","Loss","Win","No","No","No","College Hockey America","College Hockey America"
20092010,"Massachusetts-Lowell",3,"@","Boston University",2,"","",2009-10-31,"HE","Loss","Win","No","No","No","Hockey East","Hockey East"
20092010,"Providence",2,"@","Massachusetts",1,"","",2009-10-31,"HE","Loss","Win","No","No","No","Hockey East","Hockey East"
20092010,"Minnesota State",4,"@","Denver",4,"OT","",2009-10-31,"WC","Tie","Tie","No","No","No","WCHA","WCHA"
20092010,"St. Cloud State",3,"@","Michigan Tech",1,"","",2009-10-31,"WC","Loss","Win","No","No","No","WCHA","WCHA"
20092010,"Niagara",2,"@","Colgate",4,"","",2009-10-31,"NC","Win","Loss","No","No","No","ECAC","College Hockey America"
20092010,"Yale",5,"@","Princeton",2,"","",2009-10-31,"NC","Loss","Win","No","No","No","ECAC","ECAC"
20092010,"Quinnipiac",5,"@","Robert Morris",8,"","",2009-10-31,"NC","Win","Loss","No","No","No","College Hockey America","ECAC"
20092010,"Army",2,"@","Rensselaer",1,"","",2009-10-31,"NC","Loss","Win","No","No","No","ECAC","Atlantic Hockey"
20092010,"Sacred Heart",3,"@","St. Lawrence",3,"OT","",2009-10-31,"NC","Tie","Tie","No","No","No","ECAC","Atlantic Hockey"
20092010,"Clarkson",2,"@","Minnesota-Duluth",4,"","",2009-10-31,"NC","Win","Loss","No","No","No","WCHA","ECAC"
20092010,"New Hampshire",1,"@","Wisconsin",6,"","",2009-10-31,"NC","Win","Loss","No","No","No","WCHA","Hockey East"
20092010,"Air Force",4,"@","Canisius",1,"","",2009-11-01,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20092010,"Bemidji State",2,"@","Alabama-Huntsville",1,"OT","",2009-11-01,"CH","Loss","Win","No","No","No","College Hockey America","College Hockey America"
20092010,"Boston College",3,"@","Merrimack",5,"","",2009-11-01,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20092010,"Alaska-Anchorage",1,"@","Minnesota",4,"","",2009-11-01,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20092010,"Nebraska-Omaha",0,"@","Michigan State",3,"","",2009-11-05,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20092010,"Bentley",3,"@","Air Force",3,"OT","",2009-11-06,"AH","Tie","Tie","No","No","No","Atlantic Hockey","Atlantic Hockey"
20092010,"Canisius",6,"@","Mercyhurst",4,"","",2009-11-06,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20092010,"Army",1,"@","RIT",6,"","",2009-11-06,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20092010,"Holy Cross",4,"@","Sacred Heart",2,"","",2009-11-06,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
20092010,"American International",1,"@","Connecticut",3,"","",2009-11-06,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20092010,"Bowling Green",1,"@","Ferris State",5,"","",2009-11-06,"CC","Win","Loss","No","No","No","CCHA","CCHA"
20092010,"Nebraska-Omaha",3,"@","Michigan State",3,"OT","UNO Wins Shootout, 2-1 (4 Rounds)",2009-11-06,"CC","Tie","Tie","Yes","No","No","CCHA","CCHA"
20092010,"Northern Michigan",1,"@","Ohio State",0,"","",2009-11-06,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20092010,"Notre Dame",3,"@","Alaska",2,"","",2009-11-06,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20092010,"Miami",3,"@","Michigan",1,"","",2009-11-06,"CC","Loss","Win","No","No","No","CCHA","CCHA"
20092010,"Lake Superior",3,"@","Western Michigan",3,"OT","WMU Wins Shootout, 1-0",2009-11-06,"CC","Tie","Tie","Yes","No","No","CCHA","CCHA"
20092010,"Robert Morris",0,"@","Bemidji State",2,"","",2009-11-06,"CH","Win","Loss","No","No","No","College Hockey America","College Hockey America"
20092010,"Harvard",4,"@","Colgate",5,"","",2009-11-06,"EC","Win","Loss","No","No","No","ECAC","ECAC"
20092010,"Dartmouth",1,"@","Cornell",5,"","",2009-11-06,"EC","Win","Loss","No","No","No","ECAC","ECAC"
20092010,"St. Lawrence",5,"@","Princeton",2,"","",2009-11-06,"EC","Loss","Win","No","No","No","ECAC","ECAC"
20092010,"Clarkson",2,"@","Quinnipiac",4,"","",2009-11-06,"EC","Win","Loss","No","No","No","ECAC","ECAC"
20092010,"Yale",2,"@","Rensselaer",5,"","",2009-11-06,"EC","Win","Loss","No","No","No","ECAC","ECAC"
20092010,"Brown",3,"@","Union",3,"OT","",2009-11-06,"EC","Tie","Tie","No","No","No","ECAC","ECAC"
20092010,"Boston University",0,"@","Northeastern",1,"","",2009-11-06,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
20092010,"Boston College",4,"@","New Hampshire",4,"OT","",2009-11-06,"HE","Tie","Tie","No","No","No","Hockey East","Hockey East"
20092010,"Massachusetts-Lowell",3,"@","Vermont",3,"OT","",2009-11-06,"HE","Tie","Tie","No","No","No","Hockey East","Hockey East"
20092010,"Minnesota-Duluth",4,"@","Colorado College",3,"","",2009-11-06,"WC","Loss","Win","No","No","No","WCHA","WCHA"
20092010,"North Dakota",4,"@","Michigan Tech",2,"","",2009-11-06,"WC","Loss","Win","No","No","No","WCHA","WCHA"
20092010,"Denver",3,"@","Alaska-Anchorage",2,"","",2009-11-06,"WC","Loss","Win","No","No","No","WCHA","WCHA"
20092010,"Minnesota",2,"@","Wisconsin",4,"","",2009-11-06,"WC","Win","Loss","No","No","No","WCHA","WCHA"
20092010,"Niagara",1,"@","Massachusetts",4,"","",2009-11-06,"NC","Win","Loss","No","No","No","Hockey East","College Hockey America"
20092010,"Bentley",0,"@","Air Force",3,"","",2009-11-07,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20092010,"Mercyhurst",3,"@","Canisius",4,"","",2009-11-07,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
20092010,"Sacred Heart",5,"@","Holy Cross",4,"","",2009-11-07,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
