"Season","Away","AwayScore","at","Home","HomeScore","OT","Notes","Date","GameType"
"20082009","US Under-18 Team",5,"@","Rensselaer",4,"","","10/12/2008","EX"
"20082009","Manitoba",0,"@","Nebraska-Omaha",5,"","","10/13/2008","EX"
"20082009","Massachusetts-Lowell",3,"@","(11) Michigan State",0,"","","10/16/2008","NC"
"20082009","Canisius",1,"@","Holy Cross",1,"OT","","10/17/2008","AH"
"20082009","(2) Michigan",0,"@","(19) Northern Michigan",2,"","","10/17/2008","CC"
"20082009","Lake Superior",7,"@","Ohio State",3,"","","10/17/2008","CC"
"20082009","Merrimack",2,"@","(5) Boston University",5,"","","10/17/2008","HE"
"20082009","Northeastern",4,"@","Providence",0,"","","10/17/2008","HE"
"20082009","Michigan Tech",0,"@","(3) Colorado College",2,"","","10/17/2008","WC"
"20082009","(20) Wisconsin",5,"@","(4) Denver",6,"","","10/17/2008","WC"
"20082009","(13) North Dakota",1,"@","(15) Minnesota State",5,"","","10/17/2008","WC"
"20082009","(9) Minnesota",3,"@","(12) St. Cloud State",2,"","","10/17/2008","WC"
"20082009","Bemidji State",2,"@","Air Force",6,"","","10/17/2008","NC"
"20082009","Bowling Green",3,"@","(1) Boston College",5,"","","10/17/2008","NC"
"20082009","Bentley",1,"@","Colgate",4,"","","10/17/2008","NC"
"20082009","Massachusetts-Lowell",1,"@","(11) Michigan State",2,"","","10/17/2008","NC"
"20082009","Sacred Heart",0,"@","(8) Notre Dame",3,"","","10/17/2008","NC"
"20082009","St. Lawrence",5,"@","Niagara",1,"","","10/17/2008","NC"
"20082009","(14) Clarkson",6,"@","RIT",4,"","","10/17/2008","NC"
"20082009","Ferris State",3,"@","Robert Morris",6,"","","10/17/2008","NC"
"20082009","Western Michigan",2,"@","Minnesota-Duluth",5,"","","10/17/2008","NC"
"20082009","Rensselaer",0,"@","(6) New Hampshire",1,"","","10/17/2008","NC"
"20082009","(7) Miami",3,"@","(17) Vermont",4,"","","10/17/2008","NC"
"20082009","Quinnipiac",5,"vs.","Union",6,"OT","Maverick Stampede","10/17/2008","NC"
"20082009","American International",1,"@","Nebraska-Omaha",4,"","Maverick Stampede","10/17/2008","NC"
"20082009","Maine",1,"vs.","Alaska-Anchorage",3,"","Alaska Goal Rush","10/17/2008","NC"
"20082009","Mercyhurst",0,"@","Alaska",5,"","Alaska Goal Rush","10/17/2008","NC"
"20082009","Canisius",4,"@","Holy Cross",5,"","","10/18/2008","AH"
"20082009","(2) Michigan",5,"@","(19) Northern Michigan",3,"","","10/18/2008","CC"
"20082009","Lake Superior",2,"@","Ohio State",4,"","","10/18/2008","CC"
"20082009","(1) Boston College",3,"@","Northeastern",4,"","","10/18/2008","HE"
"20082009","Michigan Tech",2,"@","(3) Colorado College",4,"","","10/18/2008","WC"
"20082009","(20) Wisconsin",4,"@","(4) Denver",7,"","","10/18/2008","WC"
"20082009","(13) North Dakota",4,"@","(15) Minnesota State",3,"","","10/18/2008","WC"
"20082009","(12) St. Cloud State",1,"@","(9) Minnesota",2,"","","10/18/2008","WC"
"20082009","Bemidji State",0,"@","Air Force",6,"","","10/18/2008","NC"
"20082009","Merrimack",1,"@","Army West Point",0,"","","10/18/2008","NC"
"20082009","Sacred Heart",0,"@","(8) Notre Dame",7,"","","10/18/2008","NC"
"20082009","(14) Clarkson",3,"@","Niagara",4,"","","10/18/2008","NC"
"20082009","Bowling Green",3,"@","Providence",4,"","","10/18/2008","NC"
"20082009","St. Lawrence",2,"vs.","RIT",1,"","","10/18/2008","NC"
"20082009","Ferris State",4,"@","Robert Morris",4,"OT","","10/18/2008","NC"
"20082009","Bentley",4,"@","Rensselaer",3,"OT","","10/18/2008","NC"
"20082009","Western Michigan",5,"@","Minnesota-Duluth",6,"OT","","10/18/2008","NC"
"20082009","(7) Miami",3,"@","(17) Vermont",3,"OT","","10/18/2008","NC"
"20082009","Quinnipiac",4,"vs.","American International",1,"","Maverick Stampede","10/18/2008","NC"
"20082009","Union",1,"@","Nebraska-Omaha",2,"OT","Maverick Stampede","10/18/2008","NC"
"20082009","Mercyhurst",4,"vs.","Alaska-Anchorage",6,"","Alaska Goal Rush","10/18/2008","NC"
"20082009","Maine",2,"@","Alaska",0,"","Alaska Goal Rush","10/18/2008","NC"
"20082009","US Under-18 Team",3,"@","(16) Cornell",3,"OT","","10/18/2008","EX"
"20082009","(5) Boston University",1,"@","(6) New Hampshire",2,"","","10/19/2008","HE"
"20082009","Massachusetts",6,"@","Rensselaer",0,"","","10/21/2008","NC"
"20082009","Niagara",2,"@","(5) Michigan",4,"","","10/23/2008","NC"
"20082009","Trois-Rivieres",0,"@","Brown",1,"","","10/23/2008","EX"
"20082009","Air Force",5,"@","American International",2,"","","10/24/2008","AH"
"20082009","RIT",3,"@","Sacred Heart",3,"OT","","10/24/2008","AH"
"20082009","Army West Point",3,"@","Connecticut",4,"","","10/24/2008","AH"
"20082009","(18) Northern Michigan",2,"@","(12) Michigan State",2,"OT","Michigan State Wins Shootout 2-1 (3 Rounds)","10/24/2008","CC"
"20082009","(10) Miami",2,"@","(8) Notre Dame",0,"","","10/24/2008","CC"
"20082009","Bowling Green",1,"@","Alaska",0,"","","10/24/2008","CC"
"20082009","Ferris State",1,"@","Western Michigan",1,"OT","Western Michigan Wins Shootout, 1-0 (3 Rounds)","10/24/2008","CC"
"20082009","(11) Vermont",2,"@","(3) Boston College",3,"","","10/24/2008","HE"
"20082009","(14) Northeastern",5,"@","Maine",0,"","","10/24/2008","HE"
"20082009","Providence",1,"@","Massachusetts-Lowell",4,"","","10/24/2008","HE"
"20082009","Massachusetts",1,"@","(4) New Hampshire",1,"OT","","10/24/2008","HE"
"20082009","Minnesota-Duluth",3,"@","Alaska-Anchorage",4,"","","10/24/2008","WC"
"20082009","(7) Minnesota",2,"@","Wisconsin",2,"OT","","10/24/2008","WC"
"20082009","(15) St. Cloud State",2,"@","Bemidji State",4,"","","10/24/2008","NC"
"20082009","(1) Colorado College",1,"@","(19) Clarkson",1,"OT","","10/24/2008","NC"
"20082009","Ohio State",1,"@","(2) Denver",3,"","","10/24/2008","NC"
"20082009","Mercyhurst",1,"@","Nebraska-Omaha",3,"","","10/24/2008","NC"
"20082009","Robert Morris",2,"vs.","Colgate",5,"","Governor's Cup","10/24/2008","NC"
"20082009","Union",1,"vs.","Rensselaer",1,"OT","Governor's Cup","10/24/2008","NC"
"20082009","Western Ontario",3,"@","(17) Cornell",4,"","","10/24/2008","EX"
"20082009","Trois-Rivieres",1,"@","(20) Harvard",3,"","","10/24/2008","EX"
"20082009","US Under-18 Team",3,"@","Michigan Tech",4,"","","10/24/2008","EX"
"20082009","Tennessee",0,"@","Alabama-Huntsville",13,"","","10/24/2008","EX"
"20082009","Air Force",3,"@","American International",1,"","","10/25/2008","AH"
"20082009","RIT",2,"@","Sacred Heart",4,"","","10/25/2008","AH"
"20082009","Army West Point",3,"@","Connecticut",6,"","","10/25/2008","AH"
"20082009","Western Michigan",2,"@","Ferris State",5,"","","10/25/2008","CC"
"20082009","(18) Northern Michigan",0,"@","(12) Michigan State",2,"","","10/25/2008","CC"
"20082009","(10) Miami",3,"@","(8) Notre Dame",2,"","","10/25/2008","CC"
"20082009","Bowling Green",0,"@","Alaska",3,"","","10/25/2008","CC"
"20082009","(14) Northeastern",2,"@","Maine",1,"","","10/25/2008","HE"
"20082009","Minnesota-Duluth",1,"@","Alaska-Anchorage",1,"OT","","10/25/2008","WC"
"20082009","(7) Minnesota",5,"@","Wisconsin",2,"","","10/25/2008","WC"
"20082009","(15) St. Cloud State",5,"@","Bemidji State",3,"","","10/25/2008","NC"
"20082009","(5) Michigan",2,"@","(6) Boston University",7,"","","10/25/2008","NC"
"20082009","(1) Colorado College",2,"@","(19) Clarkson",2,"OT","","10/25/2008","NC"
"20082009","Ohio State",4,"@","(2) Denver",3,"","","10/25/2008","NC"
"20082009","Providence",6,"@","Holy Cross",4,"","","10/25/2008","NC"
"20082009","Merrimack",0,"@","Niagara",1,"","","10/25/2008","NC"
"20082009","Mercyhurst",2,"@","Nebraska-Omaha",5,"","","10/25/2008","NC"
"20082009","Robert Morris",1,"vs.","Rensselaer",2,"","Governor's Cup","10/25/2008","NC"
"20082009","Colgate",2,"vs.","Union",4,"","Governor's Cup","10/25/2008","NC"
"20082009","Trois-Rivieres",1,"@","Dartmouth",2,"","","10/25/2008","EX"
"20082009","Windsor",0,"@","Lake Superior",7,"","","10/25/2008","EX"
"20082009","Western Ontario",2,"@","(9) Princeton",6,"","","10/25/2008","EX"
"20082009","Merrimack",1,"@","Canisius",1,"OT","","10/26/2008","NC"
"20082009","(4) New Hampshire",1,"@","St. Lawrence",4,"","","10/26/2008","NC"
"20082009","US Under-18 Team",3,"@","Lake Superior",7,"","","10/26/2008","EX"
"20082009","Merrimack",1,"@","(2) Boston College",4,"","","10/30/2008","HE"
"20082009","Quinnipiac",1,"@","Massachusetts-Lowell",4,"","","10/30/2008","NC"
"20082009","Bentley",1,"@","(17) Air Force",5,"","","10/31/2008","AH"
"20082009","Canisius",3,"@","American International",2,"","","10/31/2008","AH"
"20082009","Sacred Heart",3,"@","Army West Point",6,"","","10/31/2008","AH"
"20082009","Holy Cross",1,"@","RIT",5,"","","10/31/2008","AH"
"20082009","Nebraska-Omaha",2,"@","Bowling Green",3,"","","10/31/2008","CC"
"20082009","Lake Superior",2,"@","Ferris State",1,"","","10/31/2008","CC"
"20082009","Western Michigan",1,"@","(11) Michigan State",3,"","","10/31/2008","CC"
"20082009","Alaska",2,"@","(7) Miami",1,"","","10/31/2008","CC"
"20082009","(13) Notre Dame",3,"@","Northern Michigan",2,"","","10/31/2008","CC"
"20082009","Ohio State",3,"@","(8) Michigan",4,"","","10/31/2008","CC"
"20082009","Alabama-Huntsville",3,"@","Robert Morris",3,"OT","","10/31/2008","CH"
"20082009","Dartmouth",1,"@","(20) Harvard",4,"","","10/31/2008","EC"
"20082009","(2) Boston College",4,"@","Merrimack",3,"OT","","10/31/2008","HE"
"20082009","Providence",4,"@","Massachusetts",9,"","","10/31/2008","HE"
"20082009","(9) Northeastern",2,"@","(6) New Hampshire",4,"","","10/31/2008","HE"
"20082009","(1) Colorado College",2,"@","(4) Denver",2,"OT","","10/31/2008","WC"
"20082009","Alaska-Anchorage",2,"@","Michigan Tech",4,"","","10/31/2008","WC"
"20082009","(12) Minnesota State",3,"@","(5) Minnesota",3,"OT","","10/31/2008","WC"
"20082009","Wisconsin",2,"@","(18) North Dakota",3,"","","10/31/2008","WC"
"20082009","Niagara",2,"@","Maine",4,"","","10/31/2008","NC"
"20082009","Connecticut",2,"@","Union",3,"","","10/31/2008","NC"
"20082009","(10) Princeton",4,"@","Brown",1,"","Showcase","10/31/2008","NC"
"20082009","Manitoba",0,"@","Bemidji State",7,"","","10/31/2008","EX"
"20082009","Ontario IT",1,"vs.","Yale",3,"","Showcase","10/31/2008","EX"
"20082009","Bentley",2,"@","(17) Air Force",8,"","","11/1/2008","AH"
"20082009","Canisius",4,"@","American International",1,"","","11/1/2008","AH"
"20082009","Holy Cross",2,"@","RIT",5,"","","11/1/2008","AH"
"20082009","Army West Point",3,"@","Sacred Heart",3,"OT","","11/1/2008","AH"
"20082009","Nebraska-Omaha",5,"@","Bowling Green",3,"","","11/1/2008","CC"
"20082009","Lake Superior",3,"@","Ferris State",4,"","","11/1/2008","CC"
"20082009","Alaska",0,"@","(7) Miami",5,"","","11/1/2008","CC"
"20082009","(13) Notre Dame",4,"@","Northern Michigan",2,"","","11/1/2008","CC"
"20082009","Ohio State",1,"@","(8) Michigan",6,"","","11/1/2008","CC"
"20082009","(11) Michigan State",2,"@","Western Michigan",2,"OT","MSU wins shootout, 2-1","11/1/2008","CC"
"20082009","Alabama-Huntsville",2,"@","Robert Morris",3,"","","11/1/2008","CH"
"20082009","(6) New Hampshire",2,"@","(9) Northeastern",2,"OT","","11/1/2008","HE"
"20082009","Massachusetts",5,"@","Providence",1,"","","11/1/2008","HE"
"20082009","(3) Boston University",7,"@","(14) Vermont",2,"","","11/1/2008","HE"
"20082009","(5) Minnesota",6,"vs.","(12) Minnesota State",3,"","","11/1/2008","WC"
"20082009","Alaska-Anchorage",2,"@","Michigan Tech",1,"","","11/1/2008","WC"
"20082009","(19) St. Cloud State",1,"vs.","Minnesota-Duluth",5,"","","11/1/2008","WC"
"20082009","Wisconsin",5,"@","(18) North Dakota",2,"","","11/1/2008","WC"
"20082009","Niagara",1,"@","Maine",4,"","","11/1/2008","NC"
"20082009","Connecticut",1,"@","Quinnipiac",4,"","","11/1/2008","NC"
"20082009","Yale",6,"@","Brown",3,"","Showcase","11/1/2008","NC"
"20082009","Manitoba",2,"@","Bemidji State",4,"","","11/1/2008","EX"
"20082009","Carleton",5,"@","(15) Clarkson",3,"","","11/1/2008","EX"
"20082009","Ottawa",3,"@","Colgate",6,"","","11/1/2008","EX"
"20082009","US Under-18 Team",4,"@","(20) Harvard",0,"","","11/1/2008","EX"
"20082009","Ontario IT",2,"vs.","(10) Princeton",8,"","Showcase","11/1/2008","EX"
"20082009","(4) Denver",2,"@","(1) Colorado College",3,"","","11/2/2008","WC"
"20082009","(14) Vermont",3,"@","Dartmouth",2,"OT","","11/2/2008","NC"
"20082009","Rensselaer",1,"@","(18) Harvard",3,"","","11/4/2008","EC"
"20082009","Army West Point",3,"@","American International",4,"","","11/7/2008","AH"
"20082009","Connecticut",0,"@","Bentley",1,"","","11/7/2008","AH"
"20082009","Mercyhurst",4,"@","Holy Cross",3,"OT","","11/7/2008","AH"
"20082009","Bowling Green",0,"@","Lake Superior",2,"","","11/7/2008","CC"
"20082009","Ferris State",2,"@","(8) Miami",2,"OT","Miami wins shootout, 1-0","11/7/2008","CC"
"20082009","(11) Michigan State",0,"@","Ohio State",3,"","","11/7/2008","CC"
"20082009","(7) Michigan",1,"@","Alaska",4,"","","11/7/2008","CC"
"20082009","Nebraska-Omaha",2,"@","Western Michigan",2,"OT","UNO wins shootout, 2-0","11/7/2008","CC"
"20082009","Bemidji State",2,"@","Alabama-Huntsville",4,"","","11/7/2008","CH"
"20082009","Brown",1,"@","(15) Clarkson",3,"","","11/7/2008","EC"
"20082009","(17) Cornell",1,"@","(9) Princeton",0,"","","11/7/2008","EC"
"20082009","Colgate",1,"@","Quinnipiac",0,"","","11/7/2008","EC"
"20082009","(18) Harvard",2,"@","Rensselaer",3,"","","11/7/2008","EC"
"20082009","Yale",2,"@","St. Lawrence",3,"OT","","11/7/2008","EC"
"20082009","Dartmouth",5,"@","Union",2,"","","11/7/2008","EC"
"20082009","(16) Vermont",2,"@","Providence",2,"OT","","11/7/2008","HE"
"20082009","(3) Boston University",6,"@","Massachusetts-Lowell",4,"","","11/7/2008","HE"
"20082009","North Dakota",3,"@","(1) Colorado College",1,"","","11/7/2008","WC"
"20082009","(20) Minnesota-Duluth",1,"@","(6) Denver",5,"","","11/7/2008","WC"
"20082009","(13) Minnesota State",5,"@","Alaska-Anchorage",3,"","","11/7/2008","WC"
"20082009","Michigan Tech",2,"@","Wisconsin",3,"","","11/7/2008","WC"
"20082009","(12) Notre Dame",4,"@","(2) Boston College",1,"","","11/7/2008","NC"
"20082009","RIT",2,"@","Niagara",6,"","","11/7/2008","NC"
"20082009","Robert Morris",0,"@","St. Cloud State",4,"","","11/7/2008","NC"
"20082009","(5) New Hampshire",2,"@","(4) Minnesota",2,"OT","","11/7/2008","NC"
"20082009","American International",1,"@","Army West Point",3,"","","11/8/2008","AH"
"20082009","Mercyhurst",3,"@","Holy Cross",4,"OT","","11/8/2008","AH"
"20082009","Bowling Green",4,"@","Lake Superior",4,"OT","Lake Superior wins shootout, 2-1","11/8/2008","CC"
"20082009","Ferris State",2,"@","(8) Miami",1,"","","11/8/2008","CC"
"20082009","(11) Michigan State",1,"@","Ohio State",3,"","","11/8/2008","CC"
"20082009","(7) Michigan",3,"@","Alaska",2,"","","11/8/2008","CC"
"20082009","Nebraska-Omaha",5,"@","Western Michigan",2,"","","11/8/2008","CC"
"20082009","Bemidji State",2,"@","Alabama-Huntsville",1,"OT","","11/8/2008","CH"
"20082009","Yale",3,"@","(15) Clarkson",2,"","","11/8/2008","EC"
"20082009","Colgate",1,"@","(9) Princeton",2,"OT","","11/8/2008","EC"
"20082009","(17) Cornell",0,"@","Quinnipiac",0,"OT","","11/8/2008","EC"
"20082009","Dartmouth",5,"@","Rensselaer",2,"","","11/8/2008","EC"
"20082009","Brown",2,"@","St. Lawrence",2,"OT","","11/8/2008","EC"
"20082009","(18) Harvard",1,"@","Union",3,"","","11/8/2008","EC"
"20082009","(19) Massachusetts",1,"@","Merrimack",3,"","","11/8/2008","HE"
"20082009","(16) Vermont",3,"@","Massachusetts-Lowell",1,"","","11/8/2008","HE"
"20082009","North Dakota",4,"@","(1) Colorado College",7,"","","11/8/2008","WC"
"20082009","(20) Minnesota-Duluth",1,"@","(6) Denver",2,"","","11/8/2008","WC"
"20082009","(13) Minnesota State",2,"@","Alaska-Anchorage",2,"OT","","11/8/2008","WC"
"20082009","Michigan Tech",0,"@","Wisconsin",6,"","","11/8/2008","WC"
"20082009","Bentley",1,"@","(10) Northeastern",4,"","","11/8/2008","NC"
"20082009","(12) Notre Dame",4,"@","Providence",1,"","","11/8/2008","NC"
"20082009","Robert Morris",1,"@","St. Cloud State",7,"","","11/8/2008","NC"
"20082009","(5) New Hampshire",2,"@","(4) Minnesota",6,"","","11/8/2008","NC"
"20082009","(2) Boston College",1,"@","Maine",2,"","","11/9/2008","HE"
"20082009","(12) Princeton",2,"@","Quinnipiac",0,"","","11/11/2008","EC"
"20082009","Canisius",2,"@","Niagara",5,"","","11/11/2008","NC"
"20082009","Yale",2,"@","Connecticut",1,"","","11/11/2008","NC"
"20082009","(14) Cornell",4,"@","Colgate",1,"","","11/13/2008","EC"
"20082009","Sacred Heart",4,"@","American International",5,"OT","","11/14/2008","AH"
"20082009","(13) Air Force",1,"@","Holy Cross",0,"OT","","11/14/2008","AH"
"20082009","Bentley",5,"@","Mercyhurst",2,"","","11/14/2008","AH"
"20082009","Army West Point",5,"@","RIT",3,"","","11/14/2008","AH"
"20082009","Northern Michigan",1,"@","Bowling Green",2,"OT","","11/14/2008","CC"
"20082009","(10) Miami",5,"@","(17) Michigan State",1,"","","11/14/2008","CC"
"20082009","Lake Superior",3,"@","(9) Notre Dame",3,"OT","Notre Dame wins shootout, 2-1","11/14/2008","CC"
"20082009","Western Michigan",2,"@","(8) Michigan",1,"","","11/14/2008","CC"
"20082009","Ferris State",3,"@","Nebraska-Omaha",2,"","","11/14/2008","CC"
"20082009","(19) St. Lawrence",3,"@","Dartmouth",4,"OT","","11/14/2008","EC"
"20082009","(16) Clarkson",1,"@","Harvard",5,"","","11/14/2008","EC"
"20082009","(12) Princeton",4,"@","Rensselaer",1,"","","11/14/2008","EC"
"20082009","Quinnipiac",6,"@","Union",3,"","","11/14/2008","EC"
"20082009","(5) Boston College",5,"@","Merrimack",5,"OT","","11/14/2008","HE"
"20082009","Maine",3,"@","Providence",2,"","","11/14/2008","HE"
"20082009","(1) Boston University",1,"@","(20) Massachusetts",5,"","","11/14/2008","HE"
"20082009","(6) New Hampshire",3,"@","Massachusetts-Lowell",8,"","","11/14/2008","HE"
"20082009","(7) Northeastern",5,"@","(15) Vermont",3,"","","11/14/2008","HE"
"20082009","(3) Colorado College",1,"@","(11) Minnesota State",2,"","","11/14/2008","WC"
"20082009","(4) Denver",2,"@","St. Cloud State",4,"","","11/14/2008","WC"
"20082009","Wisconsin",3,"@","Minnesota-Duluth",3,"OT","","11/14/2008","WC"
"20082009","Alaska-Anchorage",3,"@","(18) North Dakota",2,"","","11/14/2008","WC"
"20082009","Ohio State",4,"vs.","Robert Morris",0,"","","11/14/2008","NC"
"20082009","Connecticut",0,"@","Canisius",6,"","","11/15/2008","AH"
"20082009","(13) Air Force",5,"@","Holy Cross",1,"","","11/15/2008","AH"
"20082009","Bentley",1,"@","Mercyhurst",1,"OT","","11/15/2008","AH"
"20082009","Army West Point",3,"@","RIT",6,"","","11/15/2008","AH"
"20082009","American International",0,"@","Sacred Heart",4,"","","11/15/2008","AH"
"20082009","Northern Michigan",1,"@","Bowling Green",2,"","","11/15/2008","CC"
"20082009","(10) Miami",3,"@","(17) Michigan State",1,"","","11/15/2008","CC"
"20082009","Lake Superior",2,"@","(9) Notre Dame",5,"","","11/15/2008","CC"
"20082009","Ferris State",2,"@","Nebraska-Omaha",4,"","","11/15/2008","CC"
"20082009","(8) Michigan",5,"@","Western Michigan",0,"","","11/15/2008","CC"
"20082009","Colgate",2,"@","(14) Cornell",2,"OT","","11/15/2008","EC"
"20082009","(16) Clarkson",1,"@","Dartmouth",5,"","","11/15/2008","EC"
"20082009","(19) St. Lawrence",0,"@","Harvard",1,"","","11/15/2008","EC"
"20082009","Quinnipiac",5,"@","Rensselaer",1,"","","11/15/2008","EC"
"20082009","(12) Princeton",4,"@","Union",1,"","","11/15/2008","EC"
"20082009","Brown",0,"@","Yale",3,"","","11/15/2008","EC"
"20082009","(6) New Hampshire",6,"@","(5) Boston College",8,"","","11/15/2008","HE"
"20082009","Maine",3,"@","Providence",0,"","","11/15/2008","HE"
"20082009","Massachusetts-Lowell",2,"@","(20) Massachusetts",0,"","","11/15/2008","HE"
"20082009","(3) Colorado College",4,"@","(11) Minnesota State",3,"","","11/15/2008","WC"
"20082009","(4) Denver",1,"@","St. Cloud State",2,"","","11/15/2008","WC"
"20082009","Wisconsin",4,"@","Minnesota-Duluth",1,"","","11/15/2008","WC"
