"Season","Away","AwayScore","at","Home","HomeScore","OT","Notes","Date","GameType"
"20092010","Alaska-Anchorage",2,"@","Wisconsin",6,"","","11/14/2009","WC"
"20092010","(5) Massachusetts-Lowell",4,"@","Alabama-Huntsville",0,"","","11/14/2009","NC"
"20092010","(7) Bemidji State",1,"@","Minnesota",4,"","","11/14/2009","NC"
"20092010","Connecticut",0,"@","Canisius",1,"","","11/15/2009","AH"
"20092010","Northern Michigan",2,"@","(8) Notre Dame",2,"OT","Notre Dame Wins Shootout, 2-1","11/15/2009","CC"
"20092010","(15) Vermont",3,"@","(16) Boston College",2,"","","11/15/2009","HE"
"20092010","(7) Bemidji State",6,"@","Minnesota",2,"","","11/15/2009","NC"
"20092010","Brown",3,"@","Providence",4,"","","11/17/2009","NC"
"20092010","Rensselaer",1,"@","Niagara",4,"","","11/18/2009","NC"
"20092010","(14) Notre Dame",1,"@","(6) Michigan State",1,"OT","Notre Dame wins shootout, 2-1 (4 rounds)","11/19/2009","CC"
"20092010","(11) Massachusetts",4,"@","(9) Yale",3,"OT","","11/19/2009","NC"
"20092010","Canisius",7,"@","American International",0,"","","11/20/2009","AH"
"20092010","Army West Point",5,"@","Bentley",1,"","","11/20/2009","AH"
"20092010","Holy Cross",1,"@","Mercyhurst",5,"","","11/20/2009","AH"
"20092010","Sacred Heart",2,"@","RIT",3,"","","11/20/2009","AH"
"20092010","Air Force",2,"@","Connecticut",2,"OT","","11/20/2009","AH"
"20092010","Ohio State",1,"@","Ferris State",8,"","","11/20/2009","CC"
"20092010","(10) Alaska",3,"@","Lake Superior",4,"","","11/20/2009","CC"
"20092010","(12) Nebraska-Omaha",1,"@","Northern Michigan",5,"","","11/20/2009","CC"
"20092010","Bowling Green",4,"@","(16) Michigan",2,"","","11/20/2009","CC"
"20092010","(1) Miami",3,"@","Western Michigan",0,"","","11/20/2009","CC"
"20092010","Alabama-Huntsville",1,"@","(8) Bemidji State",6,"","","11/20/2009","CH"
"20092010","(13) Quinnipiac",5,"@","Colgate",3,"","","11/20/2009","EC"
"20092010","(19) Princeton",2,"@","(5) Cornell",5,"","","11/20/2009","EC"
"20092010","Clarkson",3,"@","Dartmouth",2,"","","11/20/2009","EC"
"20092010","St. Lawrence",3,"@","Harvard",2,"","","11/20/2009","EC"
"20092010","(17) Boston College",4,"@","Maine",3,"","","11/20/2009","HE"
"20092010","Providence",1,"@","Northeastern",4,"","","11/20/2009","HE"
"20092010","Boston University",2,"@","New Hampshire",4,"","","11/20/2009","HE"
"20092010","(2) North Dakota",0,"@","(3) Denver",1,"","","11/20/2009","WC"
"20092010","(15) Wisconsin",1,"@","St. Cloud State",4,"","","11/20/2009","WC"
"20092010","Minnesota State",8,"@","Alaska-Anchorage",2,"","","11/20/2009","WC"
"20092010","(20) Minnesota-Duluth",4,"@","Minnesota",3,"OT","","11/20/2009","WC"
"20092010","Robert Morris",3,"@","(7) Colorado College",4,"","","11/20/2009","NC"
"20092010","Canisius",4,"@","American International",0,"","","11/21/2009","AH"
"20092010","Army West Point",3,"@","Bentley",4,"","","11/21/2009","AH"
"20092010","Holy Cross",1,"@","Mercyhurst",4,"","","11/21/2009","AH"
"20092010","Sacred Heart",3,"@","RIT",5,"","","11/21/2009","AH"
"20092010","Air Force",3,"@","Connecticut",1,"","","11/21/2009","AH"
"20092010","(16) Michigan",4,"@","Bowling Green",1,"","","11/21/2009","CC"
"20092010","Ohio State",5,"@","Ferris State",6,"OT","","11/21/2009","CC"
"20092010","(10) Alaska",3,"@","Lake Superior",2,"OT","","11/21/2009","CC"
"20092010","(12) Nebraska-Omaha",3,"@","Northern Michigan",6,"","","11/21/2009","CC"
"20092010","(1) Miami",1,"@","Western Michigan",1,"OT","Miami wins shootout, 2-1","11/21/2009","CC"
"20092010","Alabama-Huntsville",3,"@","(8) Bemidji State",6,"","","11/21/2009","CH"
"20092010","(9) Yale",6,"@","Brown",5,"OT","","11/21/2009","EC"
"20092010","(19) Princeton",4,"@","Colgate",5,"OT","","11/21/2009","EC"
"20092010","(13) Quinnipiac",3,"@","(5) Cornell",2,"","","11/21/2009","EC"
"20092010","St. Lawrence",2,"@","Dartmouth",3,"","","11/21/2009","EC"
"20092010","Clarkson",2,"@","Harvard",2,"OT","","11/21/2009","EC"
"20092010","New Hampshire",3,"@","Boston University",3,"OT","","11/21/2009","HE"
"20092010","(17) Boston College",3,"@","Maine",3,"OT","","11/21/2009","HE"
"20092010","Northeastern",3,"@","Providence",3,"OT","","11/21/2009","HE"
"20092010","Merrimack",3,"@","(4) Massachusetts-Lowell",6,"","","11/21/2009","HE"
"20092010","(2) North Dakota",2,"@","(3) Denver",3,"","","11/21/2009","WC"
"20092010","(15) Wisconsin",4,"@","St. Cloud State",1,"","","11/21/2009","WC"
"20092010","Minnesota State",1,"@","Alaska-Anchorage",4,"","","11/21/2009","WC"
"20092010","(20) Minnesota-Duluth",3,"@","Minnesota",2,"","","11/21/2009","WC"
"20092010","Robert Morris",1,"@","(7) Colorado College",4,"","","11/21/2009","NC"
"20092010","(6) Michigan State",1,"@","(14) Notre Dame",4,"","","11/22/2009","CC"
"20092010","Connecticut",0,"@","Holy Cross",5,"","","11/24/2009","AH"
"20092010","(20) Colgate",2,"@","(7) Cornell",4,"","","11/24/2009","EC"
"20092010","(3) Massachusetts-Lowell",2,"@","Providence",4,"","","11/24/2009","HE"
"20092010","(10) Massachusetts",6,"@","(18) Vermont",2,"","","11/24/2009","HE"
"20092010","Bentley",3,"@","Brown",2,"","","11/24/2009","NC"
"20092010","Boston University",6,"@","Harvard",5,"OT","","11/24/2009","NC"
"20092010","Sacred Heart",2,"@","(11) Yale",8,"","","11/24/2009","NC"
"20092010","Niagara",5,"@","Robert Morris",0,"","","11/25/2009","CH"
"20092010","Princeton",1,"@","(9) Quinnipiac",5,"","","11/25/2009","EC"
"20092010","Mercyhurst",8,"@","American International",2,"","","11/27/2009","AH"
"20092010","Canisius",1,"@","Army West Point",4,"","","11/27/2009","AH"
"20092010","Bowling Green",1,"@","(13) Notre Dame",2,"OT","","11/27/2009","CC"
"20092010","Northern Michigan",3,"@","(12) Alaska",3,"OT","Alaska wins shootout, 2-1","11/27/2009","CC"
"20092010","Western Michigan",3,"@","(19) Nebraska-Omaha",4,"","","11/27/2009","CC"
"20092010","(18) Vermont",3,"@","Northeastern",2,"","","11/27/2009","HE"
"20092010","Maine",3,"@","(3) Massachusetts-Lowell",1,"","","11/27/2009","HE"
"20092010","Alaska-Anchorage",0,"@","(5) Colorado College",5,"","","11/27/2009","WC"
"20092010","St. Cloud State",3,"@","(2) Denver",5,"","","11/27/2009","WC"
"20092010","Michigan Tech",2,"@","Minnesota State",5,"","","11/27/2009","WC"
"20092010","Clarkson",5,"@","(16) Boston College",6,"","","11/27/2009","NC"
"20092010","Providence",2,"@","Dartmouth",4,"","","11/27/2009","NC"
"20092010","(1) Miami",2,"vs.","(6) Bemidji State",3,"","Holiday Classic","11/27/2009","NC"
"20092010","Ohio State",1,"@","(4) North Dakota",4,"","Holiday Classic","11/27/2009","NC"
"20092010","Bentley",2,"@","Rensselaer",5,"","RPI Holiday Tournament","11/27/2009","NC"
"20092010","Lake Superior",0,"vs.","Union",0,"OT","RPI Holiday Tournament","11/27/2009","NC"
"20092010","(15) Wisconsin",7,"@","(8) Michigan State",3,"","College Hockey Showcase","11/27/2009","NC"
"20092010","Minnesota",0,"@","Michigan",6,"","College Hockey Showcase","11/27/2009","NC"
"20092010","Mercyhurst",2,"@","American International",0,"","","11/28/2009","AH"
"20092010","Canisius",2,"@","Army West Point",7,"","","11/28/2009","AH"
"20092010","Bowling Green",4,"@","(13) Notre Dame",4,"OT","Bowling Green wins shootout, 1-0","11/28/2009","CC"
"20092010","Northern Michigan",4,"@","(12) Alaska",4,"OT","Alaska wins shootout, 2-1 (7 rounds)","11/28/2009","CC"
"20092010","Western Michigan",2,"@","(19) Nebraska-Omaha",4,"","","11/28/2009","CC"
"20092010","New Hampshire",5,"@","Merrimack",4,"","","11/28/2009","HE"
"20092010","Alaska-Anchorage",3,"@","(5) Colorado College",2,"OT","","11/28/2009","WC"
"20092010","St. Cloud State",3,"@","(2) Denver",2,"","","11/28/2009","WC"
"20092010","Michigan Tech",2,"@","Minnesota State",3,"","","11/28/2009","WC"
"20092010","Connecticut",1,"@","Brown",8,"","","11/28/2009","NC"
"20092010","Boston University",3,"vs.","(7) Cornell",3,"OT","","11/28/2009","NC"
"20092010","(11) Yale",7,"@","Holy Cross",3,"","","11/28/2009","NC"
"20092010","St. Lawrence",1,"vs.","Maine",10,"","","11/28/2009","NC"
"20092010","(10) Massachusetts",4,"@","(9) Quinnipiac",5,"OT","","11/28/2009","NC"
"20092010","Ohio State",2,"vs.","(6) Bemidji State",1,"OT","Holiday Classic","11/28/2009","NC"
"20092010","(1) Miami",5,"@","(4) North Dakota",5,"OT","Holiday Classic","11/28/2009","NC"
"20092010","Lake Superior",2,"vs.","Bentley",2,"OT","RPI Holiday Tournament","11/28/2009","NC"
"20092010","Union",5,"@","Rensselaer",4,"OT","RPI Holiday Tournament","11/28/2009","NC"
"20092010","Minnesota",2,"@","(8) Michigan State",1,"","College Hockey Showcase","11/28/2009","NC"
"20092010","(15) Wisconsin",2,"@","Michigan",3,"","College Hockey Showcase","11/28/2009","NC"
"20092010","Dartmouth",6,"@","Harvard",2,"","","11/29/2009","NC"
"20092010","(10) Yale",0,"@","(19) Vermont",1,"","","11/30/2009","NC"
"20092010","Brown",4,"@","Harvard",1,"","","12/1/2009","EC"
"20092010","American International",3,"@","Air Force",5,"","","12/4/2009","AH"
"20092010","Sacred Heart",1,"@","Army West Point",2,"","","12/4/2009","AH"
"20092010","Bentley",5,"@","Canisius",4,"","","12/4/2009","AH"
"20092010","RIT",1,"@","Holy Cross",1,"OT","","12/4/2009","AH"
"20092010","Connecticut",0,"@","Mercyhurst",5,"","","12/4/2009","AH"
"20092010","Lake Superior",2,"@","Bowling Green",1,"","","12/4/2009","CC"
"20092010","(18) Nebraska-Omaha",0,"@","(17) Ferris State",2,"","","12/4/2009","CC"
"20092010","(14) Notre Dame",0,"@","(1) Miami",1,"","","12/4/2009","CC"
"20092010","(11) Michigan State",1,"@","Northern Michigan",0,"","","12/4/2009","CC"
"20092010","Michigan",3,"@","Ohio State",5,"","","12/4/2009","CC"
"20092010","(12) Alaska",1,"@","Western Michigan",3,"","","12/4/2009","CC"
"20092010","Niagara",2,"@","(5) Bemidji State",8,"","","12/4/2009","CH"
"20092010","Alabama-Huntsville",2,"@","Robert Morris",2,"OT","","12/4/2009","CH"
"20092010","Princeton",1,"@","Brown",3,"","","12/4/2009","EC"
"20092010","(7) Cornell",2,"@","Rensselaer",1,"","","12/4/2009","EC"
"20092010","Clarkson",3,"@","St. Lawrence",3,"OT","","12/4/2009","EC"
"20092010","Colgate",1,"@","Union",3,"","","12/4/2009","EC"
"20092010","(4) Quinnipiac",4,"@","(10) Yale",7,"","","12/4/2009","EC"
"20092010","(19) Vermont",3,"@","Boston University",3,"OT","","12/4/2009","HE"
"20092010","Northeastern",1,"@","Merrimack",3,"","","12/4/2009","HE"
"20092010","Providence",1,"@","Maine",3,"","","12/4/2009","HE"
"20092010","(15) Boston College",3,"@","(9) Massachusetts",1,"","","12/4/2009","HE"
"20092010","(8) Massachusetts-Lowell",1,"@","New Hampshire",2,"","","12/4/2009","HE"
"20092010","(2) Denver",2,"@","(6) Colorado College",1,"","","12/4/2009","WC"
"20092010","(20) St. Cloud State",3,"@","Alaska-Anchorage",1,"","","12/4/2009","WC"
"20092010","(3) North Dakota",4,"@","(12) Minnesota-Duluth",2,"","","12/4/2009","WC"
"20092010","Minnesota State",3,"@","Minnesota",1,"","","12/4/2009","WC"
"20092010","Michigan Tech",2,"@","(16) Wisconsin",8,"","","12/4/2009","WC"
"20092010","American International",2,"@","Air Force",6,"","","12/5/2009","AH"
"20092010","Sacred Heart",2,"@","Army West Point",4,"","","12/5/2009","AH"
"20092010","Bentley",3,"@","Canisius",9,"","","12/5/2009","AH"
"20092010","RIT",3,"@","Holy Cross",2,"OT","","12/5/2009","AH"
"20092010","Connecticut",1,"@","Mercyhurst",3,"","","12/5/2009","AH"
"20092010","Lake Superior",5,"@","Bowling Green",2,"","","12/5/2009","CC"
"20092010","(18) Nebraska-Omaha",1,"@","(17) Ferris State",3,"","","12/5/2009","CC"
"20092010","(14) Notre Dame",0,"@","(1) Miami",4,"","","12/5/2009","CC"
"20092010","(11) Michigan State",2,"@","Northern Michigan",3,"OT","","12/5/2009","CC"
"20092010","Michigan",2,"@","Ohio State",1,"","","12/5/2009","CC"
"20092010","(12) Alaska",4,"@","Western Michigan",4,"OT","Alaska wins shootout, 1-0","12/5/2009","CC"
"20092010","Niagara",2,"@","(5) Bemidji State",3,"","","12/5/2009","CH"
"20092010","Alabama-Huntsville",4,"@","Robert Morris",2,"","","12/5/2009","CH"
"20092010","(4) Quinnipiac",1,"@","Brown",2,"","","12/5/2009","EC"
"20092010","St. Lawrence",4,"@","Clarkson",3,"","","12/5/2009","EC"
"20092010","Colgate",5,"@","Rensselaer",3,"","","12/5/2009","EC"
"20092010","(7) Cornell",2,"@","Union",2,"OT","","12/5/2009","EC"
"20092010","Princeton",1,"@","(10) Yale",4,"","","12/5/2009","EC"
"20092010","(15) Boston College",4,"@","Boston University",1,"","","12/5/2009","HE"
"20092010","Providence",1,"@","Maine",3,"","","12/5/2009","HE"
"20092010","Merrimack",1,"@","Northeastern",2,"","","12/5/2009","HE"
"20092010","(9) Massachusetts",3,"@","(8) Massachusetts-Lowell",5,"","","12/5/2009","HE"
"20092010","(6) Colorado College",4,"@","(2) Denver",4,"OT","","12/5/2009","WC"
"20092010","Minnesota",6,"@","Minnesota State",2,"","","12/5/2009","WC"
"20092010","(20) St. Cloud State",3,"@","Alaska-Anchorage",2,"","","12/5/2009","WC"
"20092010","(3) North Dakota",2,"@","(12) Minnesota-Duluth",3,"OT","","12/5/2009","WC"
"20092010","Michigan Tech",0,"@","(16) Wisconsin",6,"","","12/5/2009","WC"
"20092010","New Hampshire",5,"@","(19) Vermont",2,"","","12/6/2009","HE"
"20092010","American International",2,"@","Brown",5,"","","12/8/2009","NC"
"20092010","(20) Union",5,"@","Rensselaer",4,"","","12/9/2009","EC"
"20092010","(10) Boston College",3,"@","Harvard",2,"","","12/9/2009","NC"
"20092010","(7) Quinnipiac",1,"@","Holy Cross",1,"OT","","12/10/2009","NC"
"20092010","Mercyhurst",3,"@","Air Force",3,"OT","","12/11/2009","AH"
"20092010","(14) Michigan State",3,"@","Bowling Green",2,"OT","","12/11/2009","CC"
"20092010","Northern Michigan",1,"@","Lake Superior",5,"","","12/11/2009","CC"
"20092010","(1) Miami",6,"@","Ohio State",0,"","","12/11/2009","CC"
"20092010","Nebraska-Omaha",3,"@","(16) Alaska",4,"","","12/11/2009","CC"
"20092010","(18) Notre Dame",1,"@","Michigan",4,"","","12/11/2009","CC"
"20092010","(13) Ferris State",3,"@","Western Michigan",0,"","","12/11/2009","CC"
"20092010","(19) New Hampshire",4,"@","Providence",3,"","","12/11/2009","HE"
"20092010","Minnesota",3,"@","Michigan Tech",2,"","","12/11/2009","WC"
"20092010","(6) Colorado College",4,"@","(17) St. Cloud State",4,"OT","","12/11/2009","WC"
"20092010","(2) Denver",3,"@","(12) Minnesota-Duluth",2,"","","12/11/2009","WC"
"20092010","(11) Wisconsin",3,"@","(3) North Dakota",3,"OT","","12/11/2009","WC"
"20092010","Minnesota State",5,"@","(4) Bemidji State",1,"","","12/11/2009","NC"
"20092010","Rensselaer",5,"@","Boston University",3,"","","12/11/2009","NC"
"20092010","Princeton",1,"@","(9) Massachusetts-Lowell",4,"","","12/11/2009","NC"
"20092010","US Under-18 Team",1,"@","(20) Union",4,"","","12/11/2009","EX"
"20092010","Mercyhurst",3,"@","Air Force",1,"","","12/12/2009","AH"
"20092010","Western Michigan",3,"@","(13) Ferris State",4,"","","12/12/2009","CC"
"20092010","Northern Michigan",3,"@","Lake Superior",6,"","","12/12/2009","CC"
"20092010","Bowling Green",1,"@","(14) Michigan State",4,"","","12/12/2009","CC"
"20092010","Ohio State",2,"@","(1) Miami",4,"","","12/12/2009","CC"
"20092010","Nebraska-Omaha",5,"@","(16) Alaska",3,"","","12/12/2009","CC"
"20092010","Northeastern",1,"@","Maine",5,"","","12/12/2009","HE"
"20092010","(10) Boston College",3,"@","Providence",1,"","","12/12/2009","HE"
"20092010","Merrimack",1,"@","(15) Massachusetts",4,"","","12/12/2009","HE"
"20092010","Minnesota",3,"@","Michigan Tech",2,"","","12/12/2009","WC"
"20092010","(6) Colorado College",4,"@","(17) St. Cloud State",1,"","","12/12/2009","WC"
"20092010","(2) Denver",3,"@","(12) Minnesota-Duluth",6,"","","12/12/2009","WC"
"20092010","(11) Wisconsin",4,"@","(3) North Dakota",3,"","","12/12/2009","WC"
"20092010","Minnesota State",3,"@","(4) Bemidji State",2,"","","12/12/2009","NC"
"20092010","American International",2,"@","(7) Quinnipiac",5,"","","12/12/2009","NC"
"20092010","Niagara",3,"@","RIT",2,"","","12/12/2009","NC"
"20092010","Princeton",3,"@","(9) Massachusetts-Lowell",2,"","","12/12/2009","NC"
"20092010","St. Lawrence",0,"@","Vermont",3,"","","12/12/2009","NC"
"20092010","Michigan",0,"@","(18) Notre Dame",2,"","","12/13/2009","CC"
"20092010","Sacred Heart",4,"@","Dartmouth",1,"","","12/13/2009","NC"
"20092010","Robert Morris",5,"@","Canisius",5,"OT","","12/15/2009","NC"
"20092010","Nebraska-Omaha",1,"@","Minnesota State",1,"OT","","12/18/2009","NC"
"20092010","Michigan Tech",1,"@","Northern Michigan",2,"","","12/18/2009","NC"
"20092010","Minnesota State",1,"@","Nebraska-Omaha",2,"OT","","12/19/2009","NC"
"20092010","Dartmouth",3,"@","Vermont",4,"","","12/19/2009","NC"
"20092010","US Under-20 Team",4,"@","(6) North Dakota",2,"","","12/19/2009","EX"
"20092010","Colgate",6,"@","Canisius",7,"OT","","12/20/2009","NC"
"20092010","Bentley",4,"@","Connecticut",1,"","Frozen Holiday Classic","12/29/2009","AH"
"20092010","(8) Quinnipiac",1,"@","Harvard",3,"","","12/29/2009","EC"
"20092010","(3) Colorado College",4,"vs.","(4) Cornell",2,"","Florida College Classic","12/29/2009","NC"
"20092010","Princeton",6,"vs.","Maine",6,"OT","Florida College Classic","12/29/2009","NC"
"20092010","(13) Michigan State",10,"vs.","Michigan Tech",1,"","Great Lakes Invitational","12/29/2009","NC"
"20092010","Rensselaer",4,"vs.","Michigan",3,"","Great Lakes Invitational","12/29/2009","NC"
"20092010","(15) Massachusetts",4,"vs.","(18) Union",3,"","Frozen Holiday Classic","12/29/2009","NC"
"20092010","Princeton",3,"vs.","(4) Cornell",2,"","Florida College Classic","12/30/2009","NC"
"20092010","(3) Colorado College",2,"vs.","Maine",3,"","Florida College Classic","12/30/2009","NC"
"20092010","Rensselaer",1,"vs.","(13) Michigan State",6,"","Great Lakes Invitational","12/30/2009","NC"
"20092010","Michigan",5,"vs.","Michigan Tech",3,"","Great Lakes Invitational","12/30/2009","NC"
"20092010","(15) Massachusetts",1,"vs.","Bentley",4,"","Frozen Holiday Classic","12/30/2009","NC"
"20092010","(18) Union",7,"@","Connecticut",0,"","Frozen Holiday Classic","12/30/2009","NC"
"20092010","RIT",1,"@","Minnesota State",6,"","","1/1/2010","NC"
"20092010","Nebraska-Omaha",0,"@","(2) Denver",7,"","Denver Cup","1/1/2010","NC"
"20092010","(5) Boston College",2,"vs.","St. Lawrence",5,"","Denver Cup","1/1/2010","NC"
"20092010","Air Force",1,"@","Sacred Heart",4,"","","1/2/2010","AH"
"20092010","(15) Massachusetts",3,"@","Boston University",7,"","","1/2/2010","HE"
"20092010","(18) Union",2,"@","Army West Point",1,"OT","","1/2/2010","NC"
"20092010","RIT",0,"@","Minnesota State",3,"","","1/2/2010","NC"
"20092010","Lake Superior",7,"@","Robert Morris",6,"","","1/2/2010","NC"
"20092010","Brown",1,"@","(19) St. Cloud State",5,"","","1/2/2010","NC"
"20092010","(10) Bemidji State",0,"@","Western Michigan",0,"OT","","1/2/2010","NC"
"20092010","Northern Michigan",4,"vs.","Clarkson",0,"","Mariucci Classic","1/2/2010","NC"
"20092010","Bowling Green",1,"@","Minnesota",3,"","Mariucci Classic","1/2/2010","NC"
"20092010","Merrimack",4,"@","(7) Wisconsin",5,"","Badger Showdown","1/2/2010","NC"
"20092010","(11) Ferris State",1,"vs.","(9) Yale",6,"","Badger Showdown","1/2/2010","NC"
"20092010","(5) Boston College",3,"@","(2) Denver",4,"","Denver Cup","1/2/2010","NC"
"20092010","Nebraska-Omaha",2,"vs.","St. Lawrence",2,"OT","Denver Cup","1/2/2010","NC"
"20092010","Northeastern",7,"@","Dartmouth",0,"","Ledyard Bank Classic","1/2/2010","NC"
"20092010","(14) Massachusetts-Lowell",3,"vs.","Holy Cross",0,"","Ledyard Bank Classic","1/2/2010","NC"
"20092010","Mercyhurst",0,"vs.","(12) Minnesota-Duluth",6,"","Catamount Cup","1/2/2010","NC"
"20092010","Alabama-Huntsville",3,"@","Vermont",4,"","Catamount Cup","1/2/2010","NC"
"20092010","Colgate",2,"vs.","(20) Notre Dame",5,"","Shillelagh Tournament","1/2/2010","NC"
"20092010","Niagara",1,"vs.","(6) North Dakota",3,"","Shillelagh Tournament","1/2/2010","NC"
"20092010","Guelph",7,"@","Canisius",2,"","","1/2/2010","EX"
"20092010","Air Force",1,"@","Sacred Heart",5,"","","1/3/2010","AH"
"20092010","Lake Superior",2,"@","Robert Morris",0,"","","1/3/2010","NC"
"20092010","Brown",3,"@","(19) St. Cloud State",5,"","","1/3/2010","NC"
"20092010","(4) Cornell",5,"@","(16) New Hampshire",2,"","","1/3/2010","NC"
"20092010","(10) Bemidji State",3,"@","Western Michigan",0,"","","1/3/2010","NC"
"20092010","Clarkson",3,"vs.","Bowling Green",4,"","Mariucci Classic","1/3/2010","NC"
"20092010","Northern Michigan",4,"@","Minnesota",2,"","Mariucci Classic","1/3/2010","NC"
"20092010","(11) Ferris State",5,"vs.","Merrimack",1,"","Badger Showdown","1/3/2010","NC"
"20092010","(9) Yale",2,"@","(7) Wisconsin",2,"OT","Badger Showdown","1/3/2010","NC"
"20092010","Holy Cross",4,"@","Dartmouth",2,"","Ledyard Bank Classic","1/3/2010","NC"
"20092010","(14) Massachusetts-Lowell",1,"vs.","Northeastern",2,"","Ledyard Bank Classic","1/3/2010","NC"
"20092010","Mercyhurst",1,"vs.","Alabama-Huntsville",4,"","Catamount Cup","1/3/2010","NC"
"20092010","(12) Minnesota-Duluth",2,"@","Vermont",5,"","Catamount Cup","1/3/2010","NC"
"20092010","Niagara",5,"vs.","Colgate",1,"","Shillelagh Tournament","1/3/2010","NC"
"20092010","(20) Notre Dame",3,"vs.","(6) North Dakota",3,"OT","Shillelagh Tournament","1/3/2010","NC"
"20092010","(12) Quinnipiac",3,"@","Princeton",4,"OT","","1/4/2010","EC"
"20092010","US Under-18 Team",2,"@","(9) Michigan State",8,"","","1/4/2010","EX"
"20092010","Connecticut",1,"@","Air Force",2,"","","1/8/2010","AH"
"20092010","Canisius",4,"@","Bentley",5,"","","1/8/2010","AH"
"20092010","American International",2,"@","Mercyhurst",7,"","","1/8/2010","AH"
"20092010","Holy Cross",2,"@","RIT",5,"","","1/8/2010","AH"
"20092010","Army West Point",3,"@","Sacred Heart",3,"OT","","1/8/2010","AH"
"20092010","Lake Superior",2,"@","(9) Michigan State",4,"","","1/8/2010","CC"
"20092010","Bowling Green",2,"@","Ohio State",7,"","","1/8/2010","CC"
"20092010","(20) Alaska",3,"@","Nebraska-Omaha",1,"","","1/8/2010","CC"
"20092010","Michigan",4,"@","Western Michigan",3,"","","1/8/2010","CC"
"20092010","Brown",4,"@","Dartmouth",9,"","","1/8/2010","EC"
"20092010","(17) Union",7,"@","Princeton",3,"","","1/8/2010","EC"
"20092010","Rensselaer",4,"@","(12) Quinnipiac",1,"","","1/8/2010","EC"
"20092010","Boston University",3,"vs.","(7) Boston College",2,"","","1/8/2010","HE"
"20092010","(14) Massachusetts-Lowell",2,"@","New Hampshire",2,"OT","","1/8/2010","HE"
"20092010","Alaska-Anchorage",1,"@","(2) Denver",1,"OT","","1/8/2010","WC"
"20092010","Michigan Tech",2,"@","(15) St. Cloud State",4,"","","1/8/2010","WC"
"20092010","(3) Colorado College",2,"@","(13) Minnesota-Duluth",5,"","","1/8/2010","WC"
"20092010","Minnesota State",1,"@","(5) North Dakota",4,"","","1/8/2010","WC"
"20092010","Alabama-Huntsville",1,"@","Clarkson",3,"","","1/8/2010","NC"
"20092010","St. Lawrence",7,"@","Niagara",2,"","","1/8/2010","NC"
"20092010","(1) Miami",1,"@","Robert Morris",3,"","","1/8/2010","NC"
"20092010","Harvard",2,"@","Minnesota",5,"","","1/8/2010","NC"
"20092010","Connecticut",2,"@","Air Force",2,"OT","","1/9/2010","AH"
"20092010","Canisius",3,"@","Bentley",2,"","","1/9/2010","AH"
"20092010","American International",3,"@","Mercyhurst",5,"","","1/9/2010","AH"
"20092010","Holy Cross",0,"@","RIT",2,"","","1/9/2010","AH"
"20092010","Army West Point",0,"@","Sacred Heart",5,"","","1/9/2010","AH"
"20092010","Lake Superior",3,"@","(9) Michigan State",3,"OT","LSSU wins shootout 2-1, 5 rounds","1/9/2010","CC"
"20092010","(11) Ferris State",5,"@","Notre Dame",2,"","","1/9/2010","CC"
"20092010","Bowling Green",3,"@","Ohio State",4,"","","1/9/2010","CC"
"20092010","Western Michigan",1,"@","Michigan",6,"","","1/9/2010","CC"
"20092010","(20) Alaska",1,"@","Nebraska-Omaha",2,"","","1/9/2010","CC"
"20092010","(17) Union",2,"@","(12) Quinnipiac",1,"OT","","1/9/2010","EC"
"20092010","Merrimack",2,"@","(18) Maine",4,"","","1/9/2010","HE"
"20092010","(14) Massachusetts-Lowell",6,"@","Northeastern",5,"OT","","1/9/2010","HE"
"20092010","(16) Massachusetts",2,"@","New Hampshire",7,"","","1/9/2010","HE"
"20092010","Alaska-Anchorage",2,"@","(2) Denver",3,"","","1/9/2010","WC"
"20092010","Michigan Tech",1,"@","(15) St. Cloud State",5,"","","1/9/2010","WC"
"20092010","(3) Colorado College",1,"@","(13) Minnesota-Duluth",4,"","","1/9/2010","WC"
"20092010","Minnesota State",2,"@","(5) North Dakota",3,"","","1/9/2010","WC"
"20092010","Alabama-Huntsville",3,"@","Clarkson",3,"OT","","1/9/2010","NC"
"20092010","St. Lawrence",3,"@","Niagara",4,"","","1/9/2010","NC"
"20092010","Harvard",1,"@","Minnesota",3,"","","1/9/2010","NC"
"20092010","US Under-18 Team",1,"@","(4) Wisconsin",7,"","","1/9/2010","EX"
"20092010","(11) Ferris State",4,"@","Notre Dame",2,"","","1/10/2010","CC"
"20092010","(6) Yale",4,"@","Dartmouth",2,"","","1/10/2010","EC"
"20092010","Rensselaer",4,"@","Princeton",1,"","","1/10/2010","EC"
"20092010","(16) Massachusetts",4,"@","Northeastern",1,"","","1/10/2010","HE"
"20092010","Robert Morris",2,"@","(1) Miami",1,"","","1/10/2010","NC"
"20092010","(5) Yale",2,"@","Harvard",3,"","","1/12/2010","EC"
"20092010","Providence",1,"@","(12) Boston College",4,"","","1/12/2010","HE"
"20092010","Northern Michigan",1,"@","Michigan Tech",1,"OT","","1/12/2010","NC"
"20092010","Air Force",6,"@","Bentley",3,"","","1/15/2010","AH"
"20092010","Army West Point",2,"@","Canisius",5,"","","1/15/2010","AH"
"20092010","American International",1,"@","Holy Cross",1,"OT","","1/15/2010","AH"
"20092010","Mercyhurst",3,"@","Sacred Heart",6,"","","1/15/2010","AH"
"20092010","RIT",4,"@","Connecticut",0,"","","1/15/2010","AH"
