"Season","Away","AwayScore","at","Home","HomeScore","OT","Notes","Date","GameType","HomeWin","AwayWin","Tournament","ConfTournament","NCAA","HomeConference","AwayConference"
"20082009","North Dakota",2,"vs.","Massachusetts",3,"","IceBreaker",2008-10-11,"NC","Win","Loss","Yes","No","No","Hockey East","WCHA"
"20082009","Michigan Tech",3,"@","Lake Superior",2,"","Superior Showcase",2008-10-11,"NC","Loss","Win","Yes","No","No","CCHA","WCHA"
"20082009","Minnesota-Duluth",5,"@","Northern Michigan",0,"","Superior Showcase",2008-10-11,"NC","Loss","Win","Yes","No","No","CCHA","WCHA"
"20082009","Northeastern",4,"@","Alaska-Anchorage",2,"","Kendall Hockey Classic",2008-10-11,"NC","Loss","Win","Yes","No","No","WCHA","Hockey East"
"20082009","Connecticut",0,"vs.","Alaska",5,"","Kendall Hockey Classic",2008-10-11,"NC","Win","Loss","Yes","No","No","CCHA","Atlantic Hockey"
"20082009","Massachusetts-Lowell",3,"@","Michigan State",0,"","",2008-10-16,"NC","Loss","Win","No","No","No","CCHA","Hockey East"
"20082009","Canisius",1,"@","Holy Cross",1,"OT","",2008-10-17,"AH","Tie","Tie","No","No","No","Atlantic Hockey","Atlantic Hockey"
"20082009","Michigan",0,"@","Northern Michigan",2,"","",2008-10-17,"CC","Win","Loss","No","No","No","CCHA","CCHA"
"20082009","Lake Superior",7,"@","Ohio State",3,"","",2008-10-17,"CC","Loss","Win","No","No","No","CCHA","CCHA"
"20082009","Merrimack",2,"@","Boston University",5,"","",2008-10-17,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
"20082009","Northeastern",4,"@","Providence",0,"","",2008-10-17,"HE","Loss","Win","No","No","No","Hockey East","Hockey East"
"20082009","Michigan Tech",0,"@","Colorado College",2,"","",2008-10-17,"WC","Win","Loss","No","No","No","WCHA","WCHA"
"20082009","Wisconsin",5,"@","Denver",6,"","",2008-10-17,"WC","Win","Loss","No","No","No","WCHA","WCHA"
"20082009","North Dakota",1,"@","Minnesota State",5,"","",2008-10-17,"WC","Win","Loss","No","No","No","WCHA","WCHA"
"20082009","Minnesota",3,"@","St. Cloud State",2,"","",2008-10-17,"WC","Loss","Win","No","No","No","WCHA","WCHA"
"20082009","Bemidji State",2,"@","Air Force",6,"","",2008-10-17,"NC","Win","Loss","No","No","No","Atlantic Hockey","College Hockey America"
"20082009","Bowling Green",3,"@","Boston College",5,"","",2008-10-17,"NC","Win","Loss","No","No","No","Hockey East","CCHA"
"20082009","Bentley",1,"@","Colgate",4,"","",2008-10-17,"NC","Win","Loss","No","No","No","ECAC","Atlantic Hockey"
"20082009","Massachusetts-Lowell",1,"@","Michigan State",2,"","",2008-10-17,"NC","Win","Loss","No","No","No","CCHA","Hockey East"
"20082009","Sacred Heart",0,"@","Notre Dame",3,"","",2008-10-17,"NC","Win","Loss","No","No","No","CCHA","Atlantic Hockey"
"20082009","St. Lawrence",5,"@","Niagara",1,"","",2008-10-17,"NC","Loss","Win","No","No","No","College Hockey America","ECAC"
"20082009","Clarkson",6,"@","RIT",4,"","",2008-10-17,"NC","Loss","Win","No","No","No","Atlantic Hockey","ECAC"
"20082009","Ferris State",3,"@","Robert Morris",6,"","",2008-10-17,"NC","Win","Loss","No","No","No","College Hockey America","CCHA"
"20082009","Western Michigan",2,"@","Minnesota-Duluth",5,"","",2008-10-17,"NC","Win","Loss","No","No","No","WCHA","CCHA"
"20082009","Rensselaer",0,"@","New Hampshire",1,"","",2008-10-17,"NC","Win","Loss","No","No","No","Hockey East","ECAC"
"20082009","Miami",3,"@","Vermont",4,"","",2008-10-17,"NC","Win","Loss","No","No","No","Hockey East","CCHA"
"20082009","Quinnipiac",5,"vs.","Union",6,"OT","Maverick Stampede",2008-10-17,"NC","Win","Loss","Yes","No","No","ECAC","ECAC"
"20082009","American International",1,"@","Nebraska-Omaha",4,"","Maverick Stampede",2008-10-17,"NC","Win","Loss","Yes","No","No","CCHA","Atlantic Hockey"
"20082009","Maine",1,"vs.","Alaska-Anchorage",3,"","Alaska Goal Rush",2008-10-17,"NC","Win","Loss","Yes","No","No","WCHA","Hockey East"
"20082009","Mercyhurst",0,"@","Alaska",5,"","Alaska Goal Rush",2008-10-17,"NC","Win","Loss","Yes","No","No","CCHA","Atlantic Hockey"
"20082009","Canisius",4,"@","Holy Cross",5,"","",2008-10-18,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
"20082009","Michigan",5,"@","Northern Michigan",3,"","",2008-10-18,"CC","Loss","Win","No","No","No","CCHA","CCHA"
"20082009","Lake Superior",2,"@","Ohio State",4,"","",2008-10-18,"CC","Win","Loss","No","No","No","CCHA","CCHA"
"20082009","Boston College",3,"@","Northeastern",4,"","",2008-10-18,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
"20082009","Michigan Tech",2,"@","Colorado College",4,"","",2008-10-18,"WC","Win","Loss","No","No","No","WCHA","WCHA"
"20082009","Wisconsin",4,"@","Denver",7,"","",2008-10-18,"WC","Win","Loss","No","No","No","WCHA","WCHA"
"20082009","North Dakota",4,"@","Minnesota State",3,"","",2008-10-18,"WC","Loss","Win","No","No","No","WCHA","WCHA"
"20082009","St. Cloud State",1,"@","Minnesota",2,"","",2008-10-18,"WC","Win","Loss","No","No","No","WCHA","WCHA"
"20082009","Bemidji State",0,"@","Air Force",6,"","",2008-10-18,"NC","Win","Loss","No","No","No","Atlantic Hockey","College Hockey America"
"20082009","Merrimack",1,"@","Army",0,"","",2008-10-18,"NC","Loss","Win","No","No","No","Atlantic Hockey","Hockey East"
"20082009","Sacred Heart",0,"@","Notre Dame",7,"","",2008-10-18,"NC","Win","Loss","No","No","No","CCHA","Atlantic Hockey"
"20082009","Clarkson",3,"@","Niagara",4,"","",2008-10-18,"NC","Win","Loss","No","No","No","College Hockey America","ECAC"
"20082009","Bowling Green",3,"@","Providence",4,"","",2008-10-18,"NC","Win","Loss","No","No","No","Hockey East","CCHA"
"20082009","St. Lawrence",2,"vs.","RIT",1,"","",2008-10-18,"NC","Loss","Win","No","No","No","Atlantic Hockey","ECAC"
"20082009","Ferris State",4,"@","Robert Morris",4,"OT","",2008-10-18,"NC","Tie","Tie","No","No","No","College Hockey America","CCHA"
"20082009","Bentley",4,"@","Rensselaer",3,"OT","",2008-10-18,"NC","Loss","Win","No","No","No","ECAC","Atlantic Hockey"
"20082009","Western Michigan",5,"@","Minnesota-Duluth",6,"OT","",2008-10-18,"NC","Win","Loss","No","No","No","WCHA","CCHA"
"20082009","Miami",3,"@","Vermont",3,"OT","",2008-10-18,"NC","Tie","Tie","No","No","No","Hockey East","CCHA"
"20082009","Quinnipiac",4,"vs.","American International",1,"","Maverick Stampede",2008-10-18,"NC","Loss","Win","Yes","No","No","Atlantic Hockey","ECAC"
"20082009","Union",1,"@","Nebraska-Omaha",2,"OT","Maverick Stampede",2008-10-18,"NC","Win","Loss","Yes","No","No","CCHA","ECAC"
"20082009","Mercyhurst",4,"vs.","Alaska-Anchorage",6,"","Alaska Goal Rush",2008-10-18,"NC","Win","Loss","Yes","No","No","WCHA","Atlantic Hockey"
"20082009","Maine",2,"@","Alaska",0,"","Alaska Goal Rush",2008-10-18,"NC","Loss","Win","Yes","No","No","CCHA","Hockey East"
"20082009","Boston University",1,"@","New Hampshire",2,"","",2008-10-19,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
"20082009","Massachusetts",6,"@","Rensselaer",0,"","",2008-10-21,"NC","Loss","Win","No","No","No","ECAC","Hockey East"
"20082009","Niagara",2,"@","Michigan",4,"","",2008-10-23,"NC","Win","Loss","No","No","No","CCHA","College Hockey America"
"20082009","Air Force",5,"@","American International",2,"","",2008-10-24,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
"20082009","RIT",3,"@","Sacred Heart",3,"OT","",2008-10-24,"AH","Tie","Tie","No","No","No","Atlantic Hockey","Atlantic Hockey"
"20082009","Army",3,"@","Connecticut",4,"","",2008-10-24,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
"20082009","Northern Michigan",2,"@","Michigan State",2,"OT","Michigan State Wins Shootout 2-1 (3 Rounds)",2008-10-24,"CC","Tie","Tie","Yes","No","No","CCHA","CCHA"
"20082009","Miami",2,"@","Notre Dame",0,"","",2008-10-24,"CC","Loss","Win","No","No","No","CCHA","CCHA"
"20082009","Bowling Green",1,"@","Alaska",0,"","",2008-10-24,"CC","Loss","Win","No","No","No","CCHA","CCHA"
"20082009","Ferris State",1,"@","Western Michigan",1,"OT","Western Michigan Wins Shootout, 1-0 (3 Rounds)",2008-10-24,"CC","Tie","Tie","Yes","No","No","CCHA","CCHA"
"20082009","Vermont",2,"@","Boston College",3,"","",2008-10-24,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
"20082009","Northeastern",5,"@","Maine",0,"","",2008-10-24,"HE","Loss","Win","No","No","No","Hockey East","Hockey East"
"20082009","Providence",1,"@","Massachusetts-Lowell",4,"","",2008-10-24,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
"20082009","Massachusetts",1,"@","New Hampshire",1,"OT","",2008-10-24,"HE","Tie","Tie","No","No","No","Hockey East","Hockey East"
"20082009","Minnesota-Duluth",3,"@","Alaska-Anchorage",4,"","",2008-10-24,"WC","Win","Loss","No","No","No","WCHA","WCHA"
"20082009","Minnesota",2,"@","Wisconsin",2,"OT","",2008-10-24,"WC","Tie","Tie","No","No","No","WCHA","WCHA"
"20082009","St. Cloud State",2,"@","Bemidji State",4,"","",2008-10-24,"NC","Win","Loss","No","No","No","College Hockey America","WCHA"
"20082009","Colorado College",1,"@","Clarkson",1,"OT","",2008-10-24,"NC","Tie","Tie","No","No","No","ECAC","WCHA"
"20082009","Ohio State",1,"@","Denver",3,"","",2008-10-24,"NC","Win","Loss","No","No","No","WCHA","CCHA"
"20082009","Mercyhurst",1,"@","Nebraska-Omaha",3,"","",2008-10-24,"NC","Win","Loss","No","No","No","CCHA","Atlantic Hockey"
"20082009","Robert Morris",2,"vs.","Colgate",5,"","Governor's Cup",2008-10-24,"NC","Win","Loss","Yes","No","No","ECAC","College Hockey America"
"20082009","Union",1,"vs.","Rensselaer",1,"OT","Governor's Cup",2008-10-24,"NC","Tie","Tie","Yes","No","No","ECAC","ECAC"
"20082009","Air Force",3,"@","American International",1,"","",2008-10-25,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
"20082009","RIT",2,"@","Sacred Heart",4,"","",2008-10-25,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
"20082009","Army",3,"@","Connecticut",6,"","",2008-10-25,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
"20082009","Western Michigan",2,"@","Ferris State",5,"","",2008-10-25,"CC","Win","Loss","No","No","No","CCHA","CCHA"
"20082009","Northern Michigan",0,"@","Michigan State",2,"","",2008-10-25,"CC","Win","Loss","No","No","No","CCHA","CCHA"
"20082009","Miami",3,"@","Notre Dame",2,"","",2008-10-25,"CC","Loss","Win","No","No","No","CCHA","CCHA"
"20082009","Bowling Green",0,"@","Alaska",3,"","",2008-10-25,"CC","Win","Loss","No","No","No","CCHA","CCHA"
"20082009","Northeastern",2,"@","Maine",1,"","",2008-10-25,"HE","Loss","Win","No","No","No","Hockey East","Hockey East"
"20082009","Minnesota-Duluth",1,"@","Alaska-Anchorage",1,"OT","",2008-10-25,"WC","Tie","Tie","No","No","No","WCHA","WCHA"
"20082009","Minnesota",5,"@","Wisconsin",2,"","",2008-10-25,"WC","Loss","Win","No","No","No","WCHA","WCHA"
"20082009","St. Cloud State",5,"@","Bemidji State",3,"","",2008-10-25,"NC","Loss","Win","No","No","No","College Hockey America","WCHA"
"20082009","Michigan",2,"@","Boston University",7,"","",2008-10-25,"NC","Win","Loss","No","No","No","Hockey East","CCHA"
"20082009","Colorado College",2,"@","Clarkson",2,"OT","",2008-10-25,"NC","Tie","Tie","No","No","No","ECAC","WCHA"
"20082009","Ohio State",4,"@","Denver",3,"","",2008-10-25,"NC","Loss","Win","No","No","No","WCHA","CCHA"
"20082009","Providence",6,"@","Holy Cross",4,"","",2008-10-25,"NC","Loss","Win","No","No","No","Atlantic Hockey","Hockey East"
"20082009","Merrimack",0,"@","Niagara",1,"","",2008-10-25,"NC","Win","Loss","No","No","No","College Hockey America","Hockey East"
"20082009","Mercyhurst",2,"@","Nebraska-Omaha",5,"","",2008-10-25,"NC","Win","Loss","No","No","No","CCHA","Atlantic Hockey"
"20082009","Robert Morris",1,"vs.","Rensselaer",2,"","Governor's Cup",2008-10-25,"NC","Win","Loss","Yes","No","No","ECAC","College Hockey America"
"20082009","Colgate",2,"vs.","Union",4,"","Governor's Cup",2008-10-25,"NC","Win","Loss","Yes","No","No","ECAC","ECAC"
"20082009","Merrimack",1,"@","Canisius",1,"OT","",2008-10-26,"NC","Tie","Tie","No","No","No","Atlantic Hockey","Hockey East"
"20082009","New Hampshire",1,"@","St. Lawrence",4,"","",2008-10-26,"NC","Win","Loss","No","No","No","ECAC","Hockey East"
"20082009","Merrimack",1,"@","Boston College",4,"","",2008-10-30,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
"20082009","Quinnipiac",1,"@","Massachusetts-Lowell",4,"","",2008-10-30,"NC","Win","Loss","No","No","No","Hockey East","ECAC"
"20082009","Bentley",1,"@","Air Force",5,"","",2008-10-31,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
"20082009","Canisius",3,"@","American International",2,"","",2008-10-31,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
"20082009","Sacred Heart",3,"@","Army",6,"","",2008-10-31,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
"20082009","Holy Cross",1,"@","RIT",5,"","",2008-10-31,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
"20082009","Nebraska-Omaha",2,"@","Bowling Green",3,"","",2008-10-31,"CC","Win","Loss","No","No","No","CCHA","CCHA"
"20082009","Lake Superior",2,"@","Ferris State",1,"","",2008-10-31,"CC","Loss","Win","No","No","No","CCHA","CCHA"
"20082009","Western Michigan",1,"@","Michigan State",3,"","",2008-10-31,"CC","Win","Loss","No","No","No","CCHA","CCHA"
"20082009","Alaska",2,"@","Miami",1,"","",2008-10-31,"CC","Loss","Win","No","No","No","CCHA","CCHA"
"20082009","Notre Dame",3,"@","Northern Michigan",2,"","",2008-10-31,"CC","Loss","Win","No","No","No","CCHA","CCHA"
"20082009","Ohio State",3,"@","Michigan",4,"","",2008-10-31,"CC","Win","Loss","No","No","No","CCHA","CCHA"
"20082009","Alabama-Huntsville",3,"@","Robert Morris",3,"OT","",2008-10-31,"CH","Tie","Tie","No","No","No","College Hockey America","College Hockey America"
"20082009","Dartmouth",1,"@","Harvard",4,"","",2008-10-31,"EC","Win","Loss","No","No","No","ECAC","ECAC"
"20082009","Boston College",4,"@","Merrimack",3,"OT","",2008-10-31,"HE","Loss","Win","No","No","No","Hockey East","Hockey East"
"20082009","Providence",4,"@","Massachusetts",9,"","",2008-10-31,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
"20082009","Northeastern",2,"@","New Hampshire",4,"","",2008-10-31,"HE","Win","Loss","No","No","No","Hockey East","Hockey East"
"20082009","Colorado College",2,"@","Denver",2,"OT","",2008-10-31,"WC","Tie","Tie","No","No","No","WCHA","WCHA"
"20082009","Alaska-Anchorage",2,"@","Michigan Tech",4,"","",2008-10-31,"WC","Win","Loss","No","No","No","WCHA","WCHA"
"20082009","Minnesota State",3,"@","Minnesota",3,"OT","",2008-10-31,"WC","Tie","Tie","No","No","No","WCHA","WCHA"
"20082009","Wisconsin",2,"@","North Dakota",3,"","",2008-10-31,"WC","Win","Loss","No","No","No","WCHA","WCHA"
"20082009","Niagara",2,"@","Maine",4,"","",2008-10-31,"NC","Win","Loss","No","No","No","Hockey East","College Hockey America"
"20082009","Connecticut",2,"@","Union",3,"","",2008-10-31,"NC","Win","Loss","No","No","No","ECAC","Atlantic Hockey"
"20082009","Princeton",4,"@","Brown",1,"","Showcase",2008-10-31,"NC","Loss","Win","Yes","No","No","ECAC","ECAC"
"20082009","Bentley",2,"@","Air Force",8,"","",2008-11-01,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
"20082009","Canisius",4,"@","American International",1,"","",2008-11-01,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
"20082009","Holy Cross",2,"@","RIT",5,"","",2008-11-01,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
"20082009","Army",3,"@","Sacred Heart",3,"OT","",2008-11-01,"AH","Tie","Tie","No","No","No","Atlantic Hockey","Atlantic Hockey"
"20082009","Nebraska-Omaha",5,"@","Bowling Green",3,"","",2008-11-01,"CC","Loss","Win","No","No","No","CCHA","CCHA"
"20082009","Lake Superior",3,"@","Ferris State",4,"","",2008-11-01,"CC","Win","Loss","No","No","No","CCHA","CCHA"
"20082009","Alaska",0,"@","Miami",5,"","",2008-11-01,"CC","Win","Loss","No","No","No","CCHA","CCHA"
"20082009","Notre Dame",4,"@","Northern Michigan",2,"","",2008-11-01,"CC","Loss","Win","No","No","No","CCHA","CCHA"
"20082009","Ohio State",1,"@","Michigan",6,"","",2008-11-01,"CC","Win","Loss","No","No","No","CCHA","CCHA"
"20082009","Michigan State",2,"@","Western Michigan",2,"OT","MSU wins shootout, 2-1",2008-11-01,"CC","Tie","Tie","No","No","No","CCHA","CCHA"
"20082009","Alabama-Huntsville",2,"@","Robert Morris",3,"","",2008-11-01,"CH","Win","Loss","No","No","No","College Hockey America","College Hockey America"
"20082009","New Hampshire",2,"@","Northeastern",2,"OT","",2008-11-01,"HE","Tie","Tie","No","No","No","Hockey East","Hockey East"
"20082009","Massachusetts",5,"@","Providence",1,"","",2008-11-01,"HE","Loss","Win","No","No","No","Hockey East","Hockey East"
"20082009","Boston University",7,"@","Vermont",2,"","",2008-11-01,"HE","Loss","Win","No","No","No","Hockey East","Hockey East"
"20082009","Minnesota",6,"vs.","Minnesota State",3,"","",2008-11-01,"WC","Loss","Win","No","No","No","WCHA","WCHA"
"20082009","Alaska-Anchorage",2,"@","Michigan Tech",1,"","",2008-11-01,"WC","Loss","Win","No","No","No","WCHA","WCHA"
"20082009","St. Cloud State",1,"vs.","Minnesota-Duluth",5,"","",2008-11-01,"WC","Win","Loss","No","No","No","WCHA","WCHA"
"20082009","Wisconsin",5,"@","North Dakota",2,"","",2008-11-01,"WC","Loss","Win","No","No","No","WCHA","WCHA"
"20082009","Niagara",1,"@","Maine",4,"","",2008-11-01,"NC","Win","Loss","No","No","No","Hockey East","College Hockey America"
"20082009","Connecticut",1,"@","Quinnipiac",4,"","",2008-11-01,"NC","Win","Loss","No","No","No","ECAC","Atlantic Hockey"
"20082009","Yale",6,"@","Brown",3,"","Showcase",2008-11-01,"NC","Loss","Win","Yes","No","No","ECAC","ECAC"
"20082009","Denver",2,"@","Colorado College",3,"","",2008-11-02,"WC","Win","Loss","No","No","No","WCHA","WCHA"
"20082009","Vermont",3,"@","Dartmouth",2,"OT","",2008-11-02,"NC","Loss","Win","No","No","No","ECAC","Hockey East"
"20082009","Rensselaer",1,"@","Harvard",3,"","",2008-11-04,"EC","Win","Loss","No","No","No","ECAC","ECAC"
"20082009","Army",3,"@","American International",4,"","",2008-11-07,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
"20082009","Connecticut",0,"@","Bentley",1,"","",2008-11-07,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
"20082009","Mercyhurst",4,"@","Holy Cross",3,"OT","",2008-11-07,"AH","Loss","Win","No","No","No","Atlantic Hockey","Atlantic Hockey"
"20082009","Bowling Green",0,"@","Lake Superior",2,"","",2008-11-07,"CC","Win","Loss","No","No","No","CCHA","CCHA"
"20082009","Ferris State",2,"@","Miami",2,"OT","Miami wins shootout, 1-0",2008-11-07,"CC","Tie","Tie","No","No","No","CCHA","CCHA"
"20082009","Michigan State",0,"@","Ohio State",3,"","",2008-11-07,"CC","Win","Loss","No","No","No","CCHA","CCHA"
"20082009","Michigan",1,"@","Alaska",4,"","",2008-11-07,"CC","Win","Loss","No","No","No","CCHA","CCHA"
"20082009","Nebraska-Omaha",2,"@","Western Michigan",2,"OT","UNO wins shootout, 2-0",2008-11-07,"CC","Tie","Tie","No","No","No","CCHA","CCHA"
"20082009","Bemidji State",2,"@","Alabama-Huntsville",4,"","",2008-11-07,"CH","Win","Loss","No","No","No","College Hockey America","College Hockey America"
"20082009","Brown",1,"@","Clarkson",3,"","",2008-11-07,"EC","Win","Loss","No","No","No","ECAC","ECAC"
"20082009","Cornell",1,"@","Princeton",0,"","",2008-11-07,"EC","Loss","Win","No","No","No","ECAC","ECAC"
"20082009","Colgate",1,"@","Quinnipiac",0,"","",2008-11-07,"EC","Loss","Win","No","No","No","ECAC","ECAC"
"20082009","Harvard",2,"@","Rensselaer",3,"","",2008-11-07,"EC","Win","Loss","No","No","No","ECAC","ECAC"
"20082009","Yale",2,"@","St. Lawrence",3,"OT","",2008-11-07,"EC","Win","Loss","No","No","No","ECAC","ECAC"
"20082009","Dartmouth",5,"@","Union",2,"","",2008-11-07,"EC","Loss","Win","No","No","No","ECAC","ECAC"
"20082009","Vermont",2,"@","Providence",2,"OT","",2008-11-07,"HE","Tie","Tie","No","No","No","Hockey East","Hockey East"
"20082009","Boston University",6,"@","Massachusetts-Lowell",4,"","",2008-11-07,"HE","Loss","Win","No","No","No","Hockey East","Hockey East"
"20082009","North Dakota",3,"@","Colorado College",1,"","",2008-11-07,"WC","Loss","Win","No","No","No","WCHA","WCHA"
"20082009","Minnesota-Duluth",1,"@","Denver",5,"","",2008-11-07,"WC","Win","Loss","No","No","No","WCHA","WCHA"
"20082009","Minnesota State",5,"@","Alaska-Anchorage",3,"","",2008-11-07,"WC","Loss","Win","No","No","No","WCHA","WCHA"
"20082009","Michigan Tech",2,"@","Wisconsin",3,"","",2008-11-07,"WC","Win","Loss","No","No","No","WCHA","WCHA"
"20082009","Notre Dame",4,"@","Boston College",1,"","",2008-11-07,"NC","Loss","Win","No","No","No","Hockey East","CCHA"
"20082009","RIT",2,"@","Niagara",6,"","",2008-11-07,"NC","Win","Loss","No","No","No","College Hockey America","Atlantic Hockey"
"20082009","Robert Morris",0,"@","St. Cloud State",4,"","",2008-11-07,"NC","Win","Loss","No","No","No","WCHA","College Hockey America"
"20082009","New Hampshire",2,"@","Minnesota",2,"OT","",2008-11-07,"NC","Tie","Tie","No","No","No","WCHA","Hockey East"
"20082009","American International",1,"@","Army",3,"","",2008-11-08,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
"20082009","Mercyhurst",3,"@","Holy Cross",4,"OT","",2008-11-08,"AH","Win","Loss","No","No","No","Atlantic Hockey","Atlantic Hockey"
"20082009","Bowling Green",4,"@","Lake Superior",4,"OT","Lake Superior wins shootout, 2-1",2008-11-08,"CC","Tie","Tie","No","No","No","CCHA","CCHA"
"20082009","Ferris State",2,"@","Miami",1,"","",2008-11-08,"CC","Loss","Win","No","No","No","CCHA","CCHA"
"20082009","Michigan State",1,"@","Ohio State",3,"","",2008-11-08,"CC","Win","Loss","No","No","No","CCHA","CCHA"
