"","Simulation","Result"
"874","BT",0.685797974404848
"875","BT",0.141773509035918
"876","BT",0.0122249425880991
"877","BT",0.185268960449011
"878","BT",0.048345227297721
"879","BT",0.356093159422768
"880","BT",0.706246105383656
"881","BT",0.383096369144233
"882","BT",0.196654080409937
"883","BT",0.359091798059206
"884","BT",1.39114373228734
"885","BT",0.443923661302515
"886","BT",0.980665329199122
"887","BT",0.0145177352644749
"888","BT",0.830792031402124
"889","BT",0.594206798907928
"890","BT",0.0807945251829238
"891","BT",0.0162279255795583
"892","BT",0.405001625024718
"893","BT",0.431117680739712
"894","BT",0.943527880816064
"895","BT",0.0209574720916061
"896","BT",0.119739286116978
"897","BT",0.108304487941757
"898","BT",0.55258165473251
"899","BT",0.132215884008569
"900","BT",0.120273128175305
"901","BT",0.183723564355361
"902","BT",1.35452104770916
"903","BT",0.422711121584297
"904","BT",0.27560111652402
"905","BT",0.131602114322456
"906","BT",0.353625946333197
"907","BT",0.584348131405125
"908","BT",0.212256025122977
"909","BT",0.631210610100889
"910","BT",0.321955506399712
"911","BT",0.0389237563520231
"912","BT",0.116373246553628
"913","BT",0.455483236431721
"914","BT",0.438778761674194
"915","BT",0.193470312767213
"916","BT",0.662916246820967
"917","BT",0.302303277340473
"918","BT",0.105306764974504
"919","BT",0.203116290253147
"920","BT",0.597183292720043
"921","BT",0.0943102502906382
"922","BT",0.470510237869174
"923","BT",0.112063922770924
"924","BT",0.00648574659688047
"925","BT",0.408159138400282
"926","BT",0.0526060407079746
"927","BT",0.553470581874917
"928","BT",0.122828806983149
"929","BT",0.334910610577523
"930","BT",0.354536771074052
"931","BT",0.462009308615917
"932","BT",0.354766677493052
"933","BT",0.216565019894617
"934","BT",0.0147410936951883
"935","BT",0.146894451220943
"936","BT",0.70434097408024
"937","BT",0.107793822043342
"938","BT",0.388970143120533
"939","BT",0.379436872519186
"940","BT",0.167256879791688
"941","BT",0.356281218438391
"942","BT",0.495133455898147
"943","BT",0.168860344122136
"944","BT",0.393177579473315
"945","BT",0.0772963849308373
"946","BT",0.0935640473080225
"947","BT",0.633689603425762
"948","BT",0.0502063048766517
"949","BT",0.108182288940874
"950","BT",0.898287845066876
"951","BT",0.0825107471648926
"952","BT",0.0117757417274209
"953","BT",0.25182601223555
"954","BT",0.107417770697919
"955","BT",0.0719282022619957
"956","BT",0.378075458153504
"957","BT",0.768478782255731
"958","BT",0.177000705144298
"959","BT",0.0179007667422939
"960","BT",0.257962741838087
"961","BT",0.666551361581865
"962","BT",0.218782699979935
"963","BT",0.528343621790391
"964","BT",0.140217180658891
"965","BT",0.615252647971256
"966","BT",0.399775398933926
"967","BT",0.185512364330279
"968","BT",0.409899644980651
"969","BT",0.591823835941861
"970","BT",0.273624138980053
"971","BT",0.493544585607233
"972","BT",1.28400450014589
"973","BT",1.15548918590439
"974","BT",0.350233493838936
"975","BT",0.583166032187942
"976","BT",0.0226921988944844
"977","BT",0.0437576815133596
"978","BT",1.25023131759446
"979","BT",0.300515955423874
"980","BT",1.09402635527702
"981","BT",0.349473467386707
"982","BT",0.302829356147694
"983","BT",0.144870055355448
"984","BT",0.598708287422679
"985","BT",0.0235390307766116
"986","BT",0.383140414239583
"987","BT",1.06966942854433
"988","BT",0.0112247853530881
"989","BT",0.476014281449366
"990","BT",0.967833848741702
"991","BT",0.139426353564542
"992","BT",0.123510252617148
"993","BT",0.686109993734307
"994","BT",0.166587112146783
"995","BT",0.685644977237357
"996","BT",0.349355999916334
"997","BT",0.996687978513544
"998","BT",0.436274691768135
"999","BT",0.0156472510482508
"1000","BT",0.56776585862599
"1001","BT",0.369084559996349
"1002","BT",1.39362902026071
"1003","BT",1.38329668586856
"1004","BT",0.679842660941857
"1005","BT",1.37881953890163
"1006","BT",0.0444879558699771
"1007","BT",0.892368243778813
"1008","BT",0.0228443087209312
"1009","BT",0.293813133445788
"1010","BT",0.301781280809416
"1011","BT",0.250373206746388
"1012","BT",0.0111294705218668
"1013","BT",0.097388871873133
"1014","BT",0.340359774277248
"1015","BT",0.185260395089163
"1016","BT",0.160525675049718
"1017","BT",0.729428382107939
"1018","BT",0.32654549380694
"1019","BT",0.138175521619275
"1020","BT",0.137780186965948
"1021","BT",0.216084873783434
"1022","BT",0.519710856657914
"1023","BT",0.323250833777844
"1024","BT",0.0895726136924678
"1025","BT",0.0962959174751614
"1026","BT",0.45473216150108
"1027","BT",0.0963638717499292
"1028","BT",0.0399584426429027
"1029","BT",0.289161942968779
"1030","BT",0.0207024149740943
"1031","BT",0.253096379864947
"1032","BT",0.838563298114448
"1033","BT",0.221157687592591
"1034","BT",0.010204095900695
"1035","BT",0.0880655254554902
"1036","BT",0.300471644954792
"1037","BT",1.04975931415683
"1038","BT",0.14196336025667
"1039","BT",0.403042176940719
"1040","BT",0.296538229729511
"1041","BT",1.1494236127016
"1042","BT",0.124590633776173
"1043","BT",0.190803541152337
"1044","BT",0.466473147259982
"1045","BT",1.30666269016341
"1046","BT",0.253340037433401
"1047","BT",0.756479384149606
"1048","BT",0.154007977121295
"1049","BT",0.130871925692306
"1050","BT",0.269194577375845
"1051","BT",0.0208333723909271
"1052","BT",0.256650286173074
"1053","BT",1.18614216975328
"1054","BT",0.0286439356876147
"1055","BT",0.707882465495439
"1056","BT",0.875953823359585
"1057","BT",0.0732520828417665
"1058","BT",0.456072011985348
"1059","BT",0.118512355752594
"1060","BT",0.559622005167314
"1061","BT",0.226268766544307
"1062","BT",0.554729606277597
"1063","BT",1.28691688404915
"1064","BT",0.028985539662717
"1065","BT",0.0808457277252479
"1066","BT",0.337870128103622
"1067","BT",0.826693336958261
"1068","BT",0.863532126538049
"1069","BT",0.606063810384364
"1070","BT",0.11713433418418
"1071","BT",0.888840798535793
"1072","BT",0.0189307585243764
"1073","BT",0.225055261194254
"1074","BT",1.05914485636878
"1075","BT",0.74182731449819
"1076","BT",0.631642519713527
"1077","BT",0.290064957861896
"1078","BT",0.0642440346628508
"1079","BT",0.636282701968118
"1080","BT",0.101291231206771
"1081","BT",0.500817142495305
"1082","BT",0.197855883800952
"1083","BT",0.489139967094219
"1084","BT",0.110318978183356
"1085","BT",0.0264751587581039
"1086","BT",0.0746836942729851
"1087","BT",0.293302701763031
"1088","BT",0.312796363467193
"1089","BT",0.787131361533276
"1090","BT",0.493283908198763
"1091","BT",0.282281541428461
"1092","BT",0.254010622854121
"1093","BT",0.565106460625312
"1094","BT",0.100421069337153
"1095","BT",0.272559997050107
"1096","BT",0.567033116526469
"1097","BT",0.0788741086070806
"1098","BT",0.157151397203649
"1099","BT",0.163658283570821
"1100","BT",0.563090971572328
"1101","BT",0.713572413851923
"1102","BT",0.482480826473369
"1103","BT",0.112379558794747
"1104","BT",0.660474694219635
"1105","BT",0.867788576057608
"1106","BT",0.365404175469112
"1107","BT",1.08015338576459
"1108","BT",0.278415337741231
"1109","BT",0.279416029443
"1110","BT",0.474036059093485
"1111","BT",0.20981790195727
"1112","BT",0.289655788138469
"1113","BT",0.211208969920998
"1114","BT",0.228813552351905
"1115","BT",0.376009672896836
"1116","BT",0.159612873799594
"1117","BT",0.860528361414031
"1118","BT",0.369939358205334
"1119","BT",0.117804999232953
"1120","BT",0.0974653565532886
"1121","BT",0.284179485381501
"1122","BT",0.0301971340997279
"1123","BT",0.641551173522233
"1124","BT",0.330077508884687
"1125","BT",0.601979677975375
"1126","BT",0.168898609449544
"1127","BT",0.761437316421456
"1128","BT",0.17802472670709
"1129","BT",0.501491622637437
"1130","BT",0.413547640129837
"1131","Empirical",0.434850749103988
"1132","Empirical",0.587875660136017
"1133","Empirical",0.587875660136017
"1134","Empirical",0.434850749103988
"1135","Empirical",0.434850749103988
"1136","Empirical",0.434850749103988
"1137","Empirical",0.587875660136017
"1138","Empirical",0.434850749103988
"1139","Empirical",0.381469966185839
"1140","Empirical",0.434850749103988
"1141","Empirical",0.587875660136017
"1142","Empirical",0.434850749103988
"1143","Empirical",0.434850749103988
"1144","Empirical",0.434850749103988
"1145","Empirical",0.434850749103988
"1146","Empirical",0.434850749103988
"1147","Empirical",0.434850749103988
"1148","Empirical",0.587875660136017
"1149","Empirical",0.434850749103988
"1150","Empirical",0.381469966185839
"1151","Empirical",0.587875660136017
"1152","Empirical",0.434850749103988
"1153","Empirical",0.434850749103988
"1154","Empirical",0.434850749103988
"1155","Empirical",0.587875660136017
"1156","Empirical",0.381469966185839
"1157","Empirical",0.434850749103988
"1158","Empirical",0.434850749103988
"1159","Empirical",0.434850749103988
"1160","Empirical",0.587875660136017
"1161","Empirical",0.587875660136017
"1162","Empirical",0.434850749103988
"1163","Empirical",0.587875660136017
"1164","Empirical",0.434850749103988
"1165","Empirical",0.587875660136017
"1166","Empirical",0.434850749103988
"1167","Empirical",0.434850749103988
"1168","Empirical",0.434850749103988
"1169","Empirical",0.587875660136017
"1170","Empirical",0.587875660136017
"1171","Empirical",0.434850749103988
"1172","Empirical",0.381469966185839
"1173","Empirical",0.587875660136017
"1174","Empirical",0.587875660136017
"1175","Empirical",0.434850749103988
"1176","Empirical",0.434850749103988
"1177","Empirical",0.587875660136017
"1178","Empirical",0.587875660136017
"1179","Empirical",0.587875660136017
"1180","Empirical",0.587875660136017
"1181","Empirical",0.587875660136017
"1182","Empirical",0.587875660136017
"1183","Empirical",0.587875660136017
"1184","Empirical",0.434850749103988
"1185","Empirical",0.434850749103988
"1186","Empirical",0.587875660136017
"1187","Empirical",0.587875660136017
"1188","Empirical",0.587875660136017
"1189","Empirical",0.587875660136017
"1190","Empirical",0.434850749103988
"1191","Empirical",0.434850749103988
"1192","Empirical",0.434850749103988
"1193","Empirical",0.587875660136017
"1194","Empirical",0.587875660136017
"1195","Empirical",0.434850749103988
"1196","Empirical",0.434850749103988
"1197","Empirical",0.434850749103988
"1198","Empirical",0.434850749103988
"1199","Empirical",0.434850749103988
"1200","Empirical",0.587875660136017
"1201","Empirical",0.587875660136017
"1202","Empirical",0.587875660136017
"1203","Empirical",0.587875660136017
"1204","Empirical",0.587875660136017
"1205","Empirical",0.434850749103988
"1206","Empirical",0.381469966185839
"1207","Empirical",0.587875660136017
"1208","Empirical",0.381469966185839
"1209","Empirical",0.381469966185839
"1210","Empirical",0.434850749103988
"1211","Empirical",0.381469966185839
"1212","Empirical",0.434850749103988
"1213","Empirical",0.434850749103988
"1214","Empirical",0.434850749103988
"1215","Empirical",0.381469966185839
"1216","Empirical",0.434850749103988
"1217","Empirical",0.434850749103988
"1218","Empirical",0.587875660136017
"1219","Empirical",0.381469966185839
"1220","Empirical",0.587875660136017
"1221","Empirical",0.587875660136017
"1222","Empirical",0.434850749103988
"1223","Empirical",0.381469966185839
"1224","Empirical",0.434850749103988
"1225","Empirical",0.381469966185839
"1226","Empirical",0.434850749103988
"1227","Empirical",0.587875660136017
"1228","Empirical",0.587875660136017
"1229","Empirical",0.434850749103988
"1230","Empirical",0.434850749103988
"1231","Empirical",0.587875660136017
"1232","Empirical",0.587875660136017
"1233","Empirical",0.381469966185839
"1234","Empirical",0.434850749103988
"1235","Empirical",0.381469966185839
"1236","Empirical",0.381469966185839
"1237","Empirical",0.587875660136017
"1238","Empirical",0.587875660136017
"1239","Empirical",0.587875660136017
"1240","Empirical",0.434850749103988
"1241","Empirical",0.434850749103988
"1242","Empirical",0.381469966185839
"1243","Empirical",0.587875660136017
"1244","Empirical",0.587875660136017
"1245","Empirical",0.587875660136017
"1246","Empirical",0.587875660136017
"1247","Empirical",0.381469966185839
"1248","Empirical",0.587875660136017
"1249","Empirical",0.587875660136017
"1250","Empirical",0.587875660136017
"1251","Empirical",0.381469966185839
"1252","Empirical",0.587875660136017
"1253","Empirical",0.434850749103988
"1254","Empirical",0.434850749103988
"1255","Empirical",0.434850749103988
"1256","Empirical",0.381469966185839
"1257","Empirical",0.434850749103988
"1258","Empirical",0.587875660136017
"1259","Empirical",0.434850749103988
"1260","Empirical",0.434850749103988
"1261","Empirical",0.587875660136017
"1262","Empirical",0.381469966185839
"1263","Empirical",0.434850749103988
"1264","Empirical",0.587875660136017
"1265","Empirical",0.587875660136017
"1266","Empirical",0.434850749103988
"1267","Empirical",0.381469966185839
"1268","Empirical",0.434850749103988
"1269","Empirical",0.587875660136017
"1270","Empirical",0.434850749103988
"1271","Empirical",0.381469966185839
"1272","Empirical",0.587875660136017
"1273","Empirical",0.434850749103988
"1274","Empirical",0.381469966185839
"1275","Empirical",0.587875660136017
"1276","Empirical",0.434850749103988
"1277","Empirical",0.434850749103988
"1278","Empirical",0.434850749103988
"1279","Empirical",0.587875660136017
"1280","Empirical",0.381469966185839
"1281","Empirical",0.587875660136017
"1282","Empirical",0.587875660136017
"1283","Empirical",0.434850749103988
"1284","Empirical",0.434850749103988
"1285","Empirical",0.587875660136017
"1286","Empirical",0.587875660136017
"1287","Empirical",0.434850749103988
"1288","Empirical",0.434850749103988
"1289","Empirical",0.434850749103988
"1290","Empirical",0.434850749103988
"1291","Empirical",0.434850749103988
"1292","Empirical",0.434850749103988
"1293","Empirical",0.434850749103988
"1294","Empirical",0.434850749103988
"1295","Empirical",0.434850749103988
"1296","Empirical",0.434850749103988
"1297","Empirical",0.587875660136017
"1298","Empirical",0.434850749103988
"1299","Empirical",0.587875660136017
"1300","Empirical",0.434850749103988
"1301","Empirical",0.434850749103988
"1302","Empirical",0.587875660136017
"1303","Empirical",0.587875660136017
"1304","Empirical",0.587875660136017
"1305","Empirical",0.434850749103988
"1306","Empirical",0.587875660136017
"1307","Empirical",0.434850749103988
"1308","Empirical",0.587875660136017
"1309","Empirical",0.434850749103988
"1310","Empirical",0.434850749103988
"1311","Empirical",0.587875660136017
"1312","Empirical",0.587875660136017
"1313","Empirical",0.587875660136017
"1314","Empirical",0.434850749103988
"1315","Empirical",0.587875660136017
"1316","Empirical",0.587875660136017
"1317","Empirical",0.434850749103988
"1318","Empirical",0.587875660136017
"1319","Empirical",0.434850749103988
"1320","Empirical",0.587875660136017
"1321","Empirical",0.434850749103988
"1322","Empirical",0.434850749103988
"1323","Empirical",0.587875660136017
"1324","Empirical",0.587875660136017
"1325","Empirical",0.587875660136017
"1326","Empirical",0.587875660136017
"1327","Empirical",0.587875660136017
"1328","Empirical",0.587875660136017
"1329","Empirical",0.587875660136017
"1330","Empirical",0.587875660136017
"1331","Empirical",0.434850749103988
"1332","Empirical",0.434850749103988
"1333","Empirical",0.434850749103988
"1334","Empirical",0.434850749103988
"1335","Empirical",0.434850749103988
"1336","Empirical",0.587875660136017
"1337","Empirical",0.434850749103988
"1338","Empirical",0.434850749103988
"1339","Empirical",0.434850749103988
"1340","Empirical",0.434850749103988
"1341","Empirical",0.381469966185839
"1342","Empirical",0.381469966185839
"1343","Empirical",0.434850749103988
"1344","Empirical",0.587875660136017
"1345","Empirical",0.587875660136017
"1346","Empirical",0.587875660136017
"1347","Empirical",0.587875660136017
"1348","Empirical",0.587875660136017
"1349","Empirical",0.587875660136017
"1350","Empirical",0.587875660136017
"1351","Empirical",0.434850749103988
"1352","Empirical",0.434850749103988
"1353","Empirical",0.381469966185839
"1354","Empirical",0.587875660136017
"1355","Empirical",0.587875660136017
"1356","Empirical",0.434850749103988
"1357","Empirical",0.434850749103988
"1358","Empirical",0.587875660136017
"1359","Empirical",0.434850749103988
"1360","Empirical",0.434850749103988
"1361","Empirical",0.587875660136017
"1362","Empirical",0.587875660136017
"1363","Empirical",0.434850749103988
"1364","Empirical",0.381469966185839
"1365","Empirical",0.381469966185839
"1366","Empirical",0.587875660136017
"1367","Empirical",0.434850749103988
"1368","Empirical",0.587875660136017
"1369","Empirical",0.381469966185839
"1370","Empirical",0.587875660136017
"1371","Empirical",0.587875660136017
"1372","Empirical",0.434850749103988
"1373","Empirical",0.434850749103988
"1374","Empirical",0.434850749103988
"1375","Empirical",0.434850749103988
"1376","Empirical",0.587875660136017
"1377","Empirical",0.381469966185839
"1378","Empirical",0.587875660136017
"1379","Empirical",0.434850749103988
"1380","Empirical",0.587875660136017
"1381","Empirical",0.587875660136017
"1382","Empirical",0.434850749103988
"1383","Empirical",0.381469966185839
"1384","Empirical",0.434850749103988
"1385","Empirical",0.587875660136017
"1386","Empirical",0.434850749103988
"1387","Empirical",0.587875660136017
"1388","Empirical",0.434850749103988
"1389","Empirical",0.434850749103988
"1390","Empirical",0.381469966185839
"1391","Empirical",0.434850749103988
"1392","Empirical",0.434850749103988
"1393","Empirical",0.434850749103988
"1394","Empirical",0.587875660136017
"1395","Empirical",0.434850749103988
"1396","Empirical",0.587875660136017
"1397","Empirical",0.587875660136017
"1398","Empirical",0.381469966185839
"1399","Empirical",0.587875660136017
"1400","Empirical",0.434850749103988
"1401","Empirical",0.434850749103988
"1402","Empirical",0.587875660136017
"1403","Empirical",0.434850749103988
"1404","Empirical",0.434850749103988
"1405","Empirical",0.587875660136017
"1406","Empirical",0.587875660136017
"1407","Empirical",0.381469966185839
"1408","Empirical",0.381469966185839
"1409","Empirical",0.434850749103988
"1410","Empirical",0.587875660136017
"1411","Empirical",0.434850749103988
"1412","Empirical",0.434850749103988
"1413","Empirical",0.434850749103988
"1414","Empirical",0.587875660136017
"1415","Empirical",0.587875660136017
"1416","Empirical",0.587875660136017
"1417","Empirical",0.434850749103988
"1418","Empirical",0.434850749103988
"1419","Empirical",0.434850749103988
"1420","Empirical",0.587875660136017
"1421","Empirical",0.434850749103988
"1422","Empirical",0.434850749103988
"1423","Empirical",0.587875660136017
"1424","Empirical",0.587875660136017
"1425","Empirical",0.587875660136017
"1426","Empirical",0.434850749103988
"1427","Empirical",0.587875660136017
"1428","Empirical",0.381469966185839
"1429","Empirical",0.434850749103988
"1430","Empirical",0.434850749103988
"1431","Empirical",0.381469966185839
"1432","Empirical",0.587875660136017
"1433","Empirical",0.587875660136017
"1434","Empirical",0.587875660136017
"1435","Empirical",0.587875660136017
"1436","Empirical",0.434850749103988
"1437","Empirical",0.381469966185839
"1438","Empirical",0.587875660136017
"1439","Empirical",0.434850749103988
"1440","Empirical",0.587875660136017
"1441","Empirical",0.434850749103988
"1442","Empirical",0.434850749103988
"1443","Empirical",0.587875660136017
"1444","Empirical",0.434850749103988
"1445","Empirical",0.434850749103988
"1446","Empirical",0.381469966185839
"1447","Empirical",0.434850749103988
"1448","Empirical",0.434850749103988
"1449","Empirical",0.434850749103988
"1450","Empirical",0.434850749103988
"1451","Empirical",0.434850749103988
"1452","Empirical",0.434850749103988
"1453","Empirical",0.587875660136017
"1454","Empirical",0.587875660136017
"1455","Empirical",0.587875660136017
"1456","Empirical",0.434850749103988
"1457","Empirical",0.434850749103988
"1458","Empirical",0.587875660136017
"1459","Empirical",0.434850749103988
"1460","Empirical",0.587875660136017
"1461","Empirical",0.587875660136017
"1462","Empirical",0.587875660136017
"1463","Empirical",0.587875660136017
"1464","Empirical",0.434850749103988
"1465","Empirical",0.587875660136017
"1466","Empirical",0.434850749103988
"1467","Empirical",0.434850749103988
"1468","Empirical",0.587875660136017
"1469","Empirical",0.434850749103988
"1470","Empirical",0.587875660136017
"1471","Empirical",0.381469966185839
"1472","Empirical",0.381469966185839
"1473","Empirical",0.434850749103988
"1474","Empirical",0.434850749103988
"1475","Empirical",0.587875660136017
"1476","Empirical",0.587875660136017
"1477","Empirical",0.587875660136017
"1478","Empirical",0.434850749103988
"1479","Empirical",0.434850749103988
"1480","Empirical",0.434850749103988
"1481","Empirical",0.434850749103988
"1482","Empirical",0.434850749103988
"1483","Empirical",0.587875660136017
"1484","Empirical",0.434850749103988
"1485","Empirical",0.434850749103988
"1486","Empirical",0.587875660136017
"1487","Empirical",0.587875660136017
"1488","Empirical",0.434850749103988
"1489","Empirical",0.587875660136017
"1490","Empirical",0.381469966185839
"1491","Empirical",0.587875660136017
"1492","Empirical",0.381469966185839
"1493","Empirical",0.434850749103988
"1494","Empirical",0.434850749103988
"1495","Empirical",0.381469966185839
"1496","Empirical",0.381469966185839
"1497","Empirical",0.381469966185839
"1498","Empirical",0.434850749103988
"1499","Empirical",0.587875660136017
"1500","Empirical",0.587875660136017
"1501","Empirical",0.381469966185839
"1502","Empirical",0.587875660136017
"1503","Empirical",0.434850749103988
"1504","Empirical",0.434850749103988
"1505","Empirical",0.434850749103988
"1506","Empirical",0.381469966185839
"1507","Empirical",0.381469966185839
"1508","Empirical",0.434850749103988
"1509","Empirical",0.587875660136017
"1510","Empirical",0.434850749103988
"1511","Empirical",0.434850749103988
"1512","Empirical",0.587875660136017
"1513","Empirical",0.587875660136017
"1514","Empirical",0.434850749103988
"1515","Empirical",0.587875660136017
"1516","Empirical",0.587875660136017
"1517","Empirical",0.434850749103988
"1518","Empirical",0.587875660136017
"1519","Empirical",0.434850749103988
"1520","Empirical",0.434850749103988
"1521","Empirical",0.434850749103988
"1522","Empirical",0.587875660136017
"1523","Empirical",0.587875660136017
"1524","Empirical",0.587875660136017
"1525","Empirical",0.434850749103988
"1526","Empirical",0.587875660136017
"1527","Empirical",0.434850749103988
"1528","Empirical",0.381469966185839
"1529","Empirical",0.434850749103988
"1530","Empirical",0.381469966185839
"1531","Empirical",0.434850749103988
"1532","Empirical",0.434850749103988
"1533","Empirical",0.434850749103988
"1534","Empirical",0.587875660136017
"1535","Empirical",0.587875660136017
"1536","Empirical",0.587875660136017
"1537","Empirical",0.587875660136017
"1538","Empirical",0.587875660136017
"1539","Empirical",0.381469966185839
"1540","Empirical",0.587875660136017
"1541","Empirical",0.587875660136017
"1542","Empirical",0.587875660136017
"1543","Empirical",0.587875660136017
"1544","Empirical",0.434850749103988
"1545","Empirical",0.587875660136017
"1546","Empirical",0.381469966185839
"1547","Empirical",0.587875660136017
"1548","Empirical",0.434850749103988
"1549","Empirical",0.434850749103988
"1550","Empirical",0.434850749103988
"1551","Empirical",0.434850749103988
"1552","Empirical",0.434850749103988
"1553","Empirical",0.434850749103988
"1554","Empirical",0.434850749103988
"1555","Empirical",0.587875660136017
"1556","Empirical",0.587875660136017
"1557","Empirical",0.434850749103988
"1558","Empirical",0.587875660136017
"1559","Empirical",0.434850749103988
"1560","Empirical",0.587875660136017
"1561","Empirical",0.381469966185839
"1562","Empirical",0.587875660136017
"1563","Empirical",0.587875660136017
"1564","Empirical",0.434850749103988
"1565","Empirical",0.587875660136017
"1566","Empirical",0.434850749103988
"1567","Empirical",0.587875660136017
"1568","Empirical",0.587875660136017
"1569","Empirical",0.587875660136017
"1570","Empirical",0.434850749103988
"1571","Empirical",0.434850749103988
"1572","Empirical",0.587875660136017
"1573","Empirical",0.434850749103988
"1574","Empirical",0.434850749103988
"1575","Empirical",0.434850749103988
"1576","Empirical",0.434850749103988
"1577","Empirical",0.434850749103988
"1578","Empirical",0.434850749103988
"1579","Empirical",0.587875660136017
"1580","Empirical",0.434850749103988
"1581","Empirical",0.587875660136017
"1582","Empirical",0.434850749103988
"1583","Empirical",0.434850749103988
"1584","Empirical",0.434850749103988
"1585","Empirical",0.434850749103988
"1586","Empirical",0.434850749103988
"1587","Empirical",0.434850749103988
"1588","Empirical",0.434850749103988
"1589","Empirical",0.434850749103988
"1590","Empirical",0.434850749103988
"1591","Empirical",0.434850749103988
"1592","Empirical",0.587875660136017
"1593","Empirical",0.434850749103988
"1594","Empirical",0.434850749103988
"1595","Empirical",0.434850749103988
"1596","Empirical",0.434850749103988
"1597","Empirical",0.587875660136017
"1598","Empirical",0.434850749103988
"1599","Empirical",0.434850749103988
"1600","Empirical",0.434850749103988
"1601","Empirical",0.587875660136017
"1602","Empirical",0.587875660136017
"1603","Empirical",0.587875660136017
"1604","Empirical",0.587875660136017
"1605","Empirical",0.434850749103988
"1606","Empirical",0.587875660136017
"1607","Empirical",0.434850749103988
"1608","Empirical",0.434850749103988
"1609","Empirical",0.434850749103988
"1610","Empirical",0.587875660136017
"1611","Empirical",0.434850749103988
"1612","Empirical",0.587875660136017
"1613","Empirical",0.434850749103988
"1614","Empirical",0.434850749103988
"1615","Empirical",0.434850749103988
"1616","Empirical",0.434850749103988
"1617","Empirical",0.434850749103988
"1618","Empirical",0.434850749103988
"1619","Empirical",0.434850749103988
"1620","Empirical",0.587875660136017
"1621","Empirical",0.587875660136017
"1622","Empirical",0.434850749103988
"1623","Empirical",0.434850749103988
"1624","Empirical",0.434850749103988
"1625","Empirical",0.434850749103988
"1626","Empirical",0.434850749103988
"1627","Empirical",0.434850749103988
"1628","Empirical",0.587875660136017
"1629","Empirical",0.434850749103988
"1630","Empirical",0.434850749103988
"1631","Empirical",0.434850749103988
"1632","Empirical",0.587875660136017
"1633","Empirical",0.587875660136017
"1634","Empirical",0.434850749103988
"1635","Empirical",0.434850749103988
"1636","Empirical",0.587875660136017
"1637","Empirical",0.434850749103988
"1638","Empirical",0.434850749103988
"1639","Empirical",0.434850749103988
"1640","Empirical",0.381469966185839
"1641","Empirical",0.587875660136017
"1642","Empirical",0.434850749103988
"1643","Empirical",0.434850749103988
"1644","Empirical",0.587875660136017
"1645","Empirical",0.434850749103988
"1646","Empirical",0.434850749103988
"1647","Empirical",0.434850749103988
"1648","Empirical",0.434850749103988
"1649","Empirical",0.434850749103988
"1650","Empirical",0.434850749103988
"1651","Empirical",0.434850749103988
"1652","Empirical",0.434850749103988
"1653","Empirical",0.434850749103988
"1654","Empirical",0.587875660136017
"1655","Empirical",0.587875660136017
"1656","Empirical",0.434850749103988
"1657","Empirical",0.434850749103988
"1658","Empirical",0.587875660136017
"1659","Empirical",0.434850749103988
"1660","Empirical",0.434850749103988
"1661","Empirical",0.434850749103988
"1662","Empirical",0.434850749103988
"1663","Empirical",0.434850749103988
"1664","Empirical",0.434850749103988
"1665","Empirical",0.587875660136017
"1666","Empirical",0.587875660136017
"1667","Empirical",0.434850749103988
"1668","Empirical",0.434850749103988
"1669","Empirical",0.587875660136017
"1670","Empirical",0.587875660136017
"1671","Empirical",0.434850749103988
"1672","Empirical",0.587875660136017
"1673","Empirical",0.434850749103988
"1674","Empirical",0.434850749103988
"1675","Empirical",0.587875660136017
"1676","Empirical",0.434850749103988
"1677","Empirical",0.434850749103988
"1678","Empirical",0.434850749103988
"1679","Empirical",0.434850749103988
"1680","Empirical",0.434850749103988
"1681","Empirical",0.434850749103988
"1682","Empirical",0.587875660136017
"1683","Empirical",0.434850749103988
"1684","Empirical",0.434850749103988
"1685","Empirical",0.434850749103988
"1686","Empirical",0.434850749103988
"1687","Empirical",0.434850749103988
"1688","Empirical",0.587875660136017
"1689","Empirical",0.434850749103988
"1690","Empirical",0.587875660136017
"1691","Empirical",0.434850749103988
"1692","Empirical",0.587875660136017
"1693","Empirical",0.434850749103988
"1694","Empirical",0.434850749103988
"1695","Empirical",0.434850749103988
