"Probability","RPI"
0.4,0.509574450540162
0.4,0.457109268570582
0.4,0.53194139602482
0.4,0.48315578740375
0.4,0.477924514348059
0.4,0.519033962815229
0.4,0.477439902187694
0.4,0.483195526498828
0.4,0.506489864431016
0.4,0.497539995649733
0.4,0.472631673700056
0.4,0.491537691693994
0.4,0.469059197488365
0.4,0.535966974023053
0.4,0.484433444838891
0.4,0.484847679984098
0.4,0.500600496182957
0.4,0.473779297166587
0.4,0.502252079265142
0.4,0.506283506320375
0.4,0.474922286735129
0.4,0.472575097954801
0.4,0.468314883759314
0.4,0.516693031579162
0.4,0.509596002345958
0.4,0.482818517248288
0.4,0.475400537016142
0.4,0.489969160906063
0.4,0.491607473294967
0.4,0.507477179308244
0.4,0.501104498984075
0.4,0.502014306912667
0.4,0.471404859229181
0.4,0.489056166075815
0.4,0.497430646773442
0.4,0.499628966540455
0.4,0.458556740566014
0.4,0.447644269078297
0.4,0.48891529523662
0.4,0.472085524358606
0.4,0.521635666498172
0.4,0.43877870175473
0.4,0.51867466737828
0.4,0.469915999677655
0.4,0.430181843823844
0.4,0.471532800016791
0.4,0.497801386639587
0.4,0.52053249176788
0.4,0.481114122110178
0.4,0.508868483026631
0.4,0.508174871442158
0.4,0.496526491090636
0.4,0.480279064021973
0.4,0.477136847626434
0.4,0.488760680017981
0.4,0.529904034935975
0.4,0.447551876378302
0.4,0.509645411155158
0.4,0.456433735077503
0.4,0.482822817901699
0.4,0.506891437836973
0.4,0.46792933614932
0.4,0.472718026799844
0.4,0.466912486615731
0.4,0.502023457324226
0.4,0.453997582499408
0.4,0.502538735232985
0.4,0.489704230404674
0.4,0.538145277684372
0.4,0.439588583169682
0.4,0.474140035551203
0.4,0.491272634247265
0.4,0.496067558525491
0.4,0.469511849892227
0.4,0.505038609163465
0.4,0.48806514041653
0.4,0.524490233284506
0.4,0.486946035312434
0.4,0.440284368578378
0.4,0.45149998080813
0.4,0.494875688158988
0.4,0.506999739054685
0.4,0.491596933917243
0.4,0.506440208216047
0.4,0.495644572581453
0.4,0.463985631305427
0.4,0.511021275635212
0.4,0.46450169770877
0.4,0.525077070170416
0.4,0.534190641849661
0.4,0.465459827221818
0.4,0.53089273905065
0.4,0.508977054842181
0.4,0.467481801137696
0.4,0.468322145555027
0.4,0.488237695004347
0.4,0.500379236852989
0.4,0.487576196650457
0.4,0.447731283512726
0.4,0.459728341967718
0.4,0.483786506147999
0.4,0.49810210783975
0.4,0.511650570380243
0.4,0.422985248238138
0.4,0.50897015268354
0.4,0.482237038977805
0.4,0.498891244761575
0.4,0.478352680830618
0.4,0.484615083393014
0.4,0.487268890919226
0.4,0.465405944712389
0.4,0.454065276965247
0.4,0.486837544408175
0.4,0.508813660558403
0.4,0.492779468429748
0.4,0.504047861336925
0.4,0.510609931375931
0.4,0.495912539221853
0.4,0.460746222056326
0.4,0.490562016998997
0.4,0.474878409904172
0.4,0.457702389846715
0.4,0.484195055520848
0.4,0.509191540492174
0.4,0.494070162905423
0.4,0.51470591026548
0.4,0.467095295758698
0.4,0.46578802382785
0.4,0.505503793390465
0.4,0.51005382141901
0.4,0.51548823359367
0.4,0.45111316547973
0.4,0.5004270918955
0.4,0.508249553868973
0.4,0.530531852670893
0.4,0.499296854341203
0.4,0.484983833431547
0.4,0.493615345129159
0.4,0.471454723124727
0.4,0.495723776195868
0.4,0.512576320880448
0.4,0.481994954148141
0.4,0.493381563704619
0.4,0.503559906998678
0.4,0.482762022945809
0.4,0.507567458489053
0.4,0.475700535460368
0.4,0.496277854503438
0.4,0.455437505879794
0.4,0.503868267518073
0.4,0.461687644450503
0.4,0.51828106827098
0.4,0.495444125834062
0.4,0.498913712152211
0.4,0.521522805881291
0.4,0.474874726022813
0.4,0.482780790151992
0.4,0.543222716151134
0.4,0.499268796391905
0.4,0.503368594682427
0.4,0.457939403163933
0.4,0.459491815077728
0.4,0.517786308534157
0.4,0.506722093673883
0.4,0.524175998185836
0.4,0.497065132024224
0.4,0.500937850500949
0.4,0.469061342110489
0.4,0.492275756056639
0.4,0.39229127723426
0.4,0.485094768750785
0.4,0.492017312960161
0.4,0.523264427417297
0.4,0.457090410835508
0.4,0.523608528861345
0.4,0.482393332366662
0.4,0.500498228737078
0.4,0.462767100996979
0.4,0.503345814237921
0.4,0.466368813722989
0.4,0.495398581486534
0.4,0.485620492066435
0.4,0.475709532996236
0.4,0.459474287888085
0.4,0.457712251394707
0.4,0.496956418867963
0.4,0.45384628027959
0.4,0.489745898831612
0.4,0.504934665942648
0.4,0.426616180318237
0.4,0.512988184894556
0.4,0.478258951176162
0.4,0.492306309523806
0.4,0.462512289896995
0.4,0.490665594879457
0.4,0.528225933360984
0.4,0.46364478125958
0.4,0.477081414144754
0.4,0.454141016446186
0.4,0.495896287377949
0.4,0.475367693278134
0.4,0.457192573871869
0.4,0.445303861823801
0.4,0.465925406887319
0.4,0.488523466897436
0.4,0.479667606681988
0.4,0.507269448006889
0.4,0.48870675445677
0.4,0.51107017481499
0.4,0.471296184078944
0.4,0.501451535769803
0.4,0.506045123703747
0.4,0.507274275350075
0.4,0.483452700880895
0.4,0.506381650234888
0.4,0.440793656596458
0.4,0.503799628918512
0.4,0.445251264255867
0.4,0.476433356933057
0.4,0.471442713281079
0.4,0.48408982560343
0.4,0.51876935778622
0.4,0.463411393477959
0.4,0.437061950521068
0.4,0.491019815588017
0.4,0.486964064446681
0.4,0.494468465796984
0.4,0.4888310380918
0.4,0.551518743831942
0.4,0.49054079983099
0.4,0.475858421832067
0.4,0.43667291439114
0.4,0.47938528548406
0.4,0.499579872407094
0.4,0.48049291253866
0.4,0.488853497112069
0.4,0.510750425185056
0.4,0.452370604678041
0.4,0.474268570065001
0.4,0.513368089470903
0.4,0.493238169008467
0.4,0.475142876776756
0.4,0.4541363808371
0.4,0.518275080125395
0.4,0.499184553544639
0.4,0.50533642783282
0.4,0.515015017349727
0.4,0.504849570359805
0.4,0.525746015168361
0.4,0.481844316074272
0.4,0.504024669653221
0.4,0.495771332902225
0.4,0.443784007616759
0.4,0.434472902189042
0.4,0.478347064674211
0.4,0.492828479215224
0.4,0.482518939365292
0.4,0.505782835772307
0.4,0.454270538065211
0.4,0.52902078802783
0.4,0.499361563250237
0.4,0.491284800287506
0.4,0.497838727684626
0.4,0.523729890928464
0.4,0.446212742606302
0.4,0.487025879296358
0.4,0.493167505230347
0.4,0.515951304527948
0.4,0.534928019553837
0.4,0.519915090432243
0.4,0.484906142319407
0.4,0.498114441428501
0.4,0.543460916424781
0.4,0.512453935884817
0.4,0.477490386621206
0.4,0.491606946544345
0.4,0.461033197383493
0.4,0.518637583908457
0.4,0.469008076547103
0.4,0.460635841811954
0.4,0.463816915362982
0.4,0.487938744441624
0.4,0.516231717350895
0.4,0.474477725484573
0.4,0.50725216986157
0.4,0.526605364157008
0.4,0.445951288984931
0.4,0.511702314632243
0.4,0.482373804449228
0.4,0.557677987005455
0.4,0.486436815256242
0.4,0.46105279696907
0.4,0.465013251853784
0.4,0.511925293160866
0.4,0.511620817344474
0.4,0.480439975945539
0.4,0.493656226794015
0.4,0.486587025392917
0.4,0.49553898425596
0.4,0.490796153840706
0.4,0.488827354793022
0.4,0.45845499175042
0.4,0.442168213760954
0.4,0.503129776368447
0.4,0.469261321244582
0.4,0.472336031778891
0.4,0.493991743053805
0.4,0.479878153790718
0.4,0.474144886606803
0.4,0.478844329822547
0.4,0.487097723587635
0.4,0.469996657031413
0.4,0.470058029700818
0.4,0.482491626674085
0.4,0.498028678902031
0.4,0.432153607480821
0.4,0.481944223125617
0.4,0.46715947695653
0.4,0.510347619780644
0.4,0.41976766101945
0.4,0.503222907296168
0.4,0.515438707210767
0.4,0.508293664425503
0.4,0.481939643796816
0.4,0.468007608541223
0.4,0.508944292228522
0.4,0.477686075966687
0.4,0.483249353319211
0.4,0.436383391721239
0.4,0.481547171537396
0.4,0.470081138202827
0.4,0.448551383665592
0.4,0.462790286960708
0.4,0.466114884612753
0.4,0.523705262629842
0.5,0.523691686437849
0.5,0.542692615045804
0.5,0.487639878178829
0.5,0.496411967614699
0.5,0.536174792490057
0.5,0.508507680840041
0.5,0.560320479101259
0.5,0.515040340534306
0.5,0.567573161212111
0.5,0.521340619028057
0.5,0.569254319124372
0.5,0.549042549917609
0.5,0.485747273985883
0.5,0.481775879845029
0.5,0.490918477489229
0.5,0.496974196215366
0.5,0.498988497021845
0.5,0.521989132973359
0.5,0.4989829851496
0.5,0.553625754144106
0.5,0.489557670769407
0.5,0.524639402587072
0.5,0.474749098258354
0.5,0.507641141051808
0.5,0.537876372532925
0.5,0.501955602851657
0.5,0.53706529279096
0.5,0.518854604075334
0.5,0.527260512159435
0.5,0.565650809635561
0.5,0.545487020245992
0.5,0.454776091391566
0.5,0.53558371887301
0.5,0.507407466797946
0.5,0.506278685091557
0.5,0.510479213460177
0.5,0.504167300359934
0.5,0.526877306457709
0.5,0.55343567025291
0.5,0.511292090733537
0.5,0.483690111126137
0.5,0.494997792137905
0.5,0.529634987910272
0.5,0.562954159509996
0.5,0.562708316274608
0.5,0.520467804629359
0.5,0.502710779945258
0.5,0.530651605307941
0.5,0.538723680070085
0.5,0.526164642573988
0.5,0.520458586210827
0.5,0.52320030686708
0.5,0.497460212036822
0.5,0.507575143001175
0.5,0.534737059222324
0.5,0.530439190111138
0.5,0.532421063997808
0.5,0.515104472438448
0.5,0.465469470259383
0.5,0.527388053997288
0.5,0.570278353976135
0.5,0.506266764077828
0.5,0.494190223361353
0.5,0.505064512180468
0.5,0.515703651321045
0.5,0.54806968642791
0.5,0.510325635261874
0.5,0.481664546870745
0.5,0.517483400828307
0.5,0.523912114838765
0.5,0.51901604222156
0.5,0.464444209081277
0.5,0.506405656178134
0.5,0.512174620297262
0.5,0.499807979230291
0.5,0.511646069535337
0.5,0.512007721028382
0.5,0.535425390288685
0.5,0.497777296579345
0.5,0.523827513685015
0.5,0.514334670835414
0.5,0.591621353859478
0.5,0.496775942005961
0.5,0.529479124930827
0.5,0.547363829049422
0.5,0.54105540175145
0.5,0.538697039350221
0.5,0.488302942674895
0.5,0.513421417745965
0.5,0.516792088572912
0.5,0.552376913713757
0.5,0.553187210400717
0.5,0.522487697560644
0.5,0.511936851367129
0.5,0.530837313163216
0.5,0.508242193013359
0.5,0.533243185051894
0.5,0.543702908941149
0.5,0.508751705390291
0.5,0.506395467655598
0.5,0.505617388075011
0.5,0.504483374764079
0.5,0.532492441910097
0.5,0.536692161166371
0.5,0.499274596335909
0.5,0.53375450607285
0.5,0.509562929866307
0.5,0.515290130316622
0.5,0.537842662754892
0.5,0.488480418439874
0.5,0.535958102385278
0.5,0.537739248207186
0.5,0.510713051570234
0.5,0.482658692641781
0.5,0.522094213703229
0.5,0.509116083949087
0.5,0.548247148729784
0.5,0.519769449797236
0.5,0.494565201298309
0.5,0.530165081960121
0.5,0.522218536729659
0.5,0.522864475486759
0.5,0.48352308962251
0.5,0.516474302853809
0.5,0.514773519232901
0.5,0.512771461353355
0.5,0.537540062332351
0.5,0.500906461892568
0.5,0.534766245748935
0.5,0.521123600698577
0.5,0.537653660126097
0.5,0.529985881183079
0.5,0.489538431701454
0.5,0.493696620895265
0.5,0.514265919980972
0.5,0.50324430403734
0.5,0.488935174236594
0.5,0.537705324795437
0.5,0.503016362611167
0.5,0.477449090607297
0.5,0.53838974130396
0.5,0.46380999228457
0.5,0.515682715924336
0.5,0.505919993669073
0.5,0.478295625908092
0.5,0.546294545773119
0.5,0.536113067084463
0.5,0.518779586349825
0.5,0.5740025590333
0.5,0.541716232248648
0.5,0.504123727603381
0.5,0.536623877423161
0.5,0.558184131570303
0.5,0.464937656769996
0.5,0.533694146491827
0.5,0.513101124938735
0.5,0.490926670156233
0.5,0.504810391095138
0.5,0.532972802765288
0.5,0.477668932040002
0.5,0.535194743580862
0.5,0.537087375085216
0.5,0.504578897049962
0.5,0.509765646635116
0.5,0.508380091737113
0.5,0.493706473930646
0.5,0.544716490435039
0.5,0.473769882481763
0.5,0.522136254946614
0.5,0.524619670281878
0.5,0.483905507344072
0.5,0.524498416855845
0.5,0.521773034548033
0.5,0.497289131523406
0.5,0.506029727367701
0.5,0.531694461914627
0.5,0.511411059553582
0.5,0.5360582789981
0.5,0.468742325011002
0.5,0.518165361475396
0.5,0.518057644577975
0.5,0.502861479418562
0.5,0.530351640969865
0.5,0.500797357876205
0.5,0.4967344607499
0.5,0.52692183874139
0.5,0.528253384916301
0.5,0.532098027411248
0.5,0.487915494930941
0.5,0.49311473032923
0.5,0.519539688820098
0.5,0.52869177983181
0.5,0.51392195701133
0.5,0.511418050877106
0.5,0.496058746782532
0.5,0.502325895790521
0.5,0.501394235890781
0.5,0.530763800149728
0.5,0.51402788763707
0.5,0.505934044274283
0.5,0.503736472100529
0.5,0.546082482340937
0.5,0.552702638837426
0.5,0.515624200219409
0.5,0.532128285872915
0.5,0.481448590681418
0.5,0.561469307826446
0.5,0.48419847997274
0.5,0.532948105100569
0.5,0.572122258610721
0.5,0.529931321615666
0.5,0.505490779721417
0.5,0.482711713620407
0.5,0.522044800876474
0.5,0.494818968689573
0.5,0.495284941725919
0.5,0.507106077678227
0.5,0.525830435628786
0.5,0.527092731280891
0.5,0.514860035375781
0.5,0.47369344978334
0.5,0.554356166737591
0.5,0.49355065100077
0.5,0.548844977663521
0.5,0.520096433650957
0.5,0.496505412602159
0.5,0.535883233065512
0.5,0.529530461794542
0.5,0.538831690485839
0.5,0.501287297397458
0.5,0.54951044527024
0.5,0.500949921461732
0.5,0.51368441497233
0.5,0.463684917670463
0.5,0.565076173283605
0.5,0.528582411692067
0.5,0.512690924438522
0.5,0.507621161904164
0.5,0.535712257688062
0.5,0.498393829380516
0.5,0.515765095951851
0.5,0.477116111231016
0.5,0.516733870009378
0.5,0.560281657416714
0.5,0.554582334669228
0.5,0.508533117924492
0.5,0.495885242434524
0.5,0.512697894213983
0.5,0.496912406842664
0.5,0.507677763458831
0.5,0.539571128255483
0.5,0.491657594419836
0.5,0.537889036574567
0.5,0.478580619473205
0.5,0.471057049291794
0.5,0.538739855746416
0.5,0.474259687526567
0.5,0.494054679121751
0.5,0.532699313490991
0.5,0.53696592972983
0.5,0.515527951752286
0.5,0.502952587581789
0.5,0.515562554891609
0.5,0.553860191991118
0.5,0.545105163069119
0.5,0.519709480167338
0.5,0.504989829701635
0.5,0.491935966589964
0.5,0.577238705367345
0.5,0.494056127986867
0.5,0.519522957176176
0.5,0.504481916138292
0.5,0.52455850038407
0.5,0.52008186038029
0.5,0.516177668191255
0.5,0.538860674394576
0.5,0.552222630164226
0.5,0.516996505175553
0.5,0.494605775963557
0.5,0.509916794202207
0.5,0.499195119721613
0.5,0.493625438791425
0.5,0.507949489510027
0.5,0.544271963956737
0.5,0.514325917420279
0.5,0.527715886855444
0.5,0.544868664059989
0.5,0.519636715450052
0.5,0.494205956076055
0.5,0.50997361904476
0.5,0.48801463871718
0.5,0.537193873120044
0.5,0.53752861147288
0.5,0.497548331999142
0.5,0.493145281104464
0.5,0.487367363595132
0.5,0.551572094007405
0.5,0.503088593007371
0.5,0.494958482325369
0.5,0.472526278808244
0.5,0.504128030080165
0.5,0.517369984260018
0.5,0.510193971133932
0.5,0.531534491965911
0.5,0.507801072396141
0.5,0.490854527570379
0.5,0.522615174483198
0.5,0.511225545639453
0.5,0.499820681874829
0.5,0.52219610393262
0.5,0.496304518239729
0.5,0.529146100962923
0.5,0.507135625912943
0.5,0.546179533536432
0.5,0.499268027192424
0.5,0.539263251994454
0.5,0.485531689781509
0.5,0.50793876115768
0.5,0.504843274547854
0.5,0.481965329014291
0.5,0.527958214221906
0.5,0.521704542137777
0.5,0.462616749636854
0.5,0.504471119092718
0.5,0.500089221070691
0.5,0.546423805792631
0.5,0.545787123432989
0.5,0.485667665535164
0.5,0.496738362048234
0.5,0.47982811708229
0.5,0.506553329578671
0.5,0.502793927561164
0.5,0.536917752628923
0.5,0.511314193325709
0.5,0.61065127044403
0.5,0.519794899585199
0.5,0.510906736778558
0.5,0.480161275010775
0.5,0.547595405764139
0.5,0.480227405904854
0.5,0.520548757957601
0.5,0.503086942592994
0.5,0.542342162392432
0.5,0.499944777187019
0.5,0.537624202666374
0.5,0.508451555779085
0.5,0.517332051161186
0.5,0.526957813892981
0.5,0.543855567216571
0.5,0.546540260282466
0.5,0.506757024507849
0.5,0.549218813687249
0.5,0.514257926033035
0.5,0.498728016098312
0.5,0.573373401300626
0.5,0.489888324240995
0.5,0.525563313883126
0.5,0.512162145963276
0.5,0.539826743416729
0.5,0.512506482186522
0.5,0.476320602205544
0.5,0.539857461427737
0.5,0.526329902214891
0.5,0.553829165061345
0.5,0.507759188112248
0.5,0.52712852329057
0.5,0.546685537723256
0.5,0.556240490898026
0.5,0.538156743494868
0.5,0.51427305799448
0.5,0.52437737629445
0.5,0.496382092129786
0.5,0.51575919412519
0.5,0.491949003489835
0.5,0.531843088916884
0.5,0.501697923231743
0.5,0.49733821559347
0.5,0.495962537417588
0.5,0.518153801045563
0.5,0.496732109804042
0.5,0.56140060952738
0.5,0.499718197814743
0.5,0.553561994792408
0.5,0.52996179328461
0.5,0.530955861074693
0.5,0.520048531881611
0.5,0.485430248940385
0.5,0.54055486545643
0.5,0.566240004055066
0.5,0.512400833629758
0.5,0.516073814443167
0.5,0.50906087032325
0.5,0.513552712265249
0.5,0.446982680177403
0.5,0.513156316423861
0.5,0.529087650321899
0.5,0.563768550506358
0.5,0.523324320306038
0.5,0.503863626689894
0.5,0.52239807880591
0.5,0.515445265357547
0.5,0.492545331741282
0.5,0.551102444975963
0.5,0.528871713962229
0.5,0.490025944232153
0.5,0.510085095664089
0.5,0.527556725431985
0.5,0.546671265366993
0.5,0.484552407634249
0.5,0.504220247577561
0.5,0.497959293581364
0.5,0.488567511417121
0.5,0.49895769807062
0.5,0.4783426353279
0.5,0.521539123835692
0.5,0.499483599462546
0.5,0.507575424685107
0.5,0.555595668550513
0.5,0.573812775623021
0.5,0.523829645414492
0.5,0.510883587272798
0.5,0.51978066361204
0.5,0.497342709452022
0.5,0.55081080732808
0.5,0.475651699069309
0.5,0.504193495402889
0.5,0.512803862356151
0.5,0.506080536590554
0.5,0.47984018631957
0.5,0.555158312985335
0.5,0.516332704763095
0.5,0.510411209649803
0.5,0.487146965701031
0.5,0.469628608374881
0.5,0.483563793932948
0.5,0.519866916643551
0.5,0.505189382569906
0.5,0.457582092991596
0.5,0.490751036017106
0.5,0.524827129890233
0.5,0.512156955994876
0.5,0.541032186735162
0.5,0.485085433575749
0.5,0.535686802956521
0.5,0.541615455654661
0.5,0.540813525194505
0.5,0.51588458139568
0.5,0.486184472240411
0.5,0.528977685748521
0.5,0.496181044623106
0.5,0.477291729625488
0.5,0.552835321678532
0.5,0.491183359502465
0.5,0.520721922450781
0.5,0.446607517109429
0.5,0.51685107708771
0.5,0.541320480335169
0.5,0.536781564364736
0.5,0.491848655706147
0.5,0.491573813234
0.5,0.52481977037417
0.5,0.509788904018564
0.5,0.515521955710776
0.5,0.508195579702558
0.5,0.51293895186546
0.5,0.515486326649693
0.5,0.546346052508722
0.5,0.563924883231112
0.5,0.500262945314882
0.5,0.534767967716054
0.5,0.531837836424052
0.5,0.509242330996982
0.5,0.524476232709247
0.5,0.527048982781107
0.5,0.525427951595747
0.5,0.515416624045992
0.5,0.532353436616089
0.5,0.534487868631016
0.5,0.520950914218164
0.5,0.506125145087601
0.5,0.567454394832601
0.5,0.519457482877754
0.5,0.536464653998863
0.5,0.49375585956445
0.5,0.58131633150021
0.5,0.500331220768727
0.5,0.487319158763724
0.5,0.495428340762165
0.5,0.520213639243505
0.5,0.537318328889114
0.5,0.494426905541362
0.5,0.526756911876292
0.5,0.519762169220088
0.5,0.564547835480498
0.5,0.523268176610132
0.5,0.532779143904316
0.5,0.554561741638477
0.5,0.539701338735168
0.5,0.538113380197667
0.5,0.480648990765989
0.6,0.542138851090782
0.6,0.568732935706484
0.6,0.55170131286922
0.6,0.547382736656968
0.6,0.561455887030072
0.6,0.535810295231497
0.6,0.56857456852604
0.6,0.538740312129241
0.6,0.583210776692132
0.6,0.556450351630557
0.6,0.594774091638545
0.6,0.565579767577122
0.6,0.53879098726711
0.6,0.519119654516951
0.6,0.509241248148338
0.6,0.525011991884083
0.6,0.533528380117638
0.6,0.559248608377765
0.6,0.534030067399716
0.6,0.56277827472822
0.6,0.513460413299394
0.6,0.542641930662358
0.6,0.50859235029642
0.6,0.540368834138106
0.6,0.572827750313783
0.6,0.528497868201238
0.6,0.570720595435644
0.6,0.547278414941997
0.6,0.536725292593781
0.6,0.584820844350903
0.6,0.569524233126306
0.6,0.497421595129939
0.6,0.562121772048046
0.6,0.523142948665976
0.6,0.544651978925176
0.6,0.551534692823971
0.6,0.529424700760059
0.6,0.57169287107077
0.6,0.569289847420825
0.6,0.53793556060221
0.6,0.518966014138551
0.6,0.520861876323786
0.6,0.558727744119431
0.6,0.589486301433304
0.6,0.582219009716378
0.6,0.555376502160499
0.6,0.567581076325728
0.6,0.572248933139511
0.6,0.549648904488738
0.6,0.544462809967495
0.6,0.553956710539005
0.6,0.556244051573706
0.6,0.522131496820467
0.6,0.5154898802162
0.6,0.57867280170815
0.6,0.538489656063998
0.6,0.570146483790867
0.6,0.547767075749798
0.6,0.509139582370179
0.6,0.552349711396498
0.6,0.570278353976135
0.6,0.540566631800408
0.6,0.536834206760287
0.6,0.523316092091839
0.6,0.542598592234613
0.6,0.580540042040194
0.6,0.549790676314422
0.6,0.514627393642969
0.6,0.526266582203563
0.6,0.53996470029071
0.6,0.528805495213318
0.6,0.492010707832822
0.6,0.523875683630854
0.6,0.520612867052543
0.6,0.536073220337357
0.6,0.54297736215811
0.6,0.530490231489317
0.6,0.553591879406328
0.6,0.546816592214448
0.6,0.569587524271104
0.6,0.522423232387299
0.6,0.603182919851283
0.6,0.541013616274993
0.6,0.529479124930827
0.6,0.556812703887755
0.6,0.56729831281742
0.6,0.573095888965639
0.6,0.522102954226555
0.6,0.539795803217467
0.6,0.542026102396735
0.6,0.581358664761556
0.6,0.572057815547859
0.6,0.522487697560644
0.6,0.557741132618193
0.6,0.555711033605466
0.6,0.549214058377004
0.6,0.570252941366064
0.6,0.559940661769711
0.6,0.562715218941774
0.6,0.551152717698219
0.6,0.530289119626998
0.6,0.531073117647826
0.6,0.583174156785652
0.6,0.536692161166371
0.6,0.544957757926906
0.6,0.53375450607285
0.6,0.562419187088737
0.6,0.542724878110931
0.6,0.556466785337935
0.6,0.529682943734158
0.6,0.600503261061127
0.6,0.553336661586695
0.6,0.529221053172305
0.6,0.546297322499702
0.6,0.567250461864367
0.6,0.54259794615057
0.6,0.568846889045495
0.6,0.530055809916155
0.6,0.568082914797756
0.6,0.564028852412976
0.6,0.55009243579522
0.6,0.566400624205043
0.6,0.528217400229889
0.6,0.543127237131519
0.6,0.543097539607637
0.6,0.529877765708151
0.6,0.561982707427725
0.6,0.527110120509096
0.6,0.544034971373293
0.6,0.558750680860086
0.6,0.575107047755745
0.6,0.538469587871261
0.6,0.506667025481277
0.6,0.52390213567038
0.6,0.541395307842365
0.6,0.524387418487064
0.6,0.498700065494834
0.6,0.554315453629489
0.6,0.56524856989459
0.6,0.503467294675679
0.6,0.565107338250497
0.6,0.515207706741025
0.6,0.537750593266841
0.6,0.573452665513384
0.6,0.5047972039442
0.6,0.546294545773119
0.6,0.569527284794797
0.6,0.518779586349825
0.6,0.592487727769572
0.6,0.565349605360315
0.6,0.536779424714473
0.6,0.556776957730371
0.6,0.574173032598849
0.6,0.499867210519405
0.6,0.570108614005771
0.6,0.549686477902905
0.6,0.526978491872
0.6,0.561747281367271
0.6,0.557317865813622
0.6,0.512458536253922
0.6,0.543611080389958
0.6,0.579411371051079
0.6,0.514088181933245
0.6,0.53539987693536
0.6,0.518886378935389
0.6,0.52022559975823
0.6,0.570036807915395
0.6,0.514005862241788
0.6,0.548691059197426
0.6,0.57031932881686
0.6,0.511894181076149
0.6,0.549897513922075
0.6,0.548965876049402
0.6,0.517049811069042
0.6,0.542220090772669
0.6,0.559569364329216
0.6,0.527955337167555
0.6,0.543499420452385
0.6,0.494376024476667
0.6,0.541751260590499
0.6,0.563339145568195
0.6,0.546870770377374
0.6,0.538989955634082
0.6,0.509237521380111
0.6,0.524092077130206
0.6,0.577222311192582
0.6,0.5613169218722
0.6,0.5516432241171
0.6,0.528912737510835
0.6,0.501721673258578
0.6,0.563044996311311
0.6,0.58155445661714
0.6,0.541123152113905
0.6,0.535583772834426
0.6,0.531637775704026
0.6,0.564466612185381
0.6,0.536733101755673
0.6,0.564973671371546
0.6,0.51402788763707
0.6,0.562386788136969
0.6,0.554493743258976
0.6,0.554320984142293
0.6,0.570838691703912
0.6,0.547767917226548
0.6,0.559933377358149
0.6,0.531084962513943
0.6,0.561469307826446
0.6,0.523247464134842
0.6,0.590876398735568
0.6,0.587723850993355
0.6,0.538486259429917
0.6,0.528828198027911
0.6,0.545275086276746
0.6,0.548409136035433
0.6,0.527587477046342
0.6,0.505790327512445
0.6,0.540204285874232
0.6,0.544640570381568
0.6,0.536642190310435
0.6,0.558457722892875
0.6,0.534995250343182
0.6,0.573496115591443
0.6,0.528654020579151
0.6,0.57668296698334
0.6,0.552965101503818
0.6,0.532878974190721
0.6,0.561714937684713
0.6,0.545663910846859
0.6,0.557083093174858
0.6,0.544684129810042
0.6,0.585319271741283
0.6,0.537473464047622
0.6,0.51368441497233
0.6,0.518000192393751
0.6,0.574370900312619
0.6,0.557584927056913
0.6,0.549849558431562
0.6,0.547127328162667
0.6,0.561206027361938
0.6,0.516060493697474
0.6,0.558843148780232
0.6,0.503103000135119
0.6,0.535060573247227
0.6,0.5959609786417
0.6,0.562663972280255
0.6,0.544844040894004
0.6,0.531059181431471
0.6,0.549959554641197
0.6,0.515428811768184
0.6,0.528723738312341
0.6,0.558945559684351
0.6,0.520042353396605
0.6,0.553632870127664
0.6,0.50613088572291
0.6,0.525848697360205
0.6,0.556599459334295
0.6,0.474259687526567
0.6,0.537592290977879
0.6,0.549209893992805
0.6,0.566368809466815
0.6,0.554060223835947
0.6,0.512447807396974
0.6,0.565307005663461
0.6,0.57710812725516
0.6,0.592578504247464
0.6,0.536471867957437
0.6,0.540214035982593
0.6,0.530502064649314
0.6,0.577238705367345
0.6,0.520766145571417
0.6,0.563432927266133
0.6,0.539164006679462
0.6,0.5703943780068
0.6,0.545592651074142
0.6,0.549458322631027
0.6,0.547252221673271
0.6,0.587996946799662
0.6,0.534932506931511
0.6,0.523397066373561
0.6,0.56326953940062
0.6,0.509291304346446
0.6,0.525706852758259
0.6,0.542850103427903
0.6,0.561874326457108
0.6,0.514325917420279
0.6,0.552053933951842
0.6,0.570477676159893
0.6,0.546413811866993
0.6,0.534732288172774
0.6,0.546947791892125
0.6,0.512491183496813
0.6,0.556520000507729
0.6,0.545627606293607
0.6,0.539837381365761
0.6,0.546102161162898
0.6,0.533623970003379
0.6,0.568695257404635
0.6,0.529650905089281
0.6,0.522137190517811
0.6,0.504983930838072
0.6,0.530619025491504
0.6,0.535263057558988
0.6,0.520146118850755
0.6,0.53991571834844
0.6,0.507801072396141
0.6,0.506084021911637
0.6,0.559562942235831
0.6,0.557297485325434
0.6,0.542927195476679
0.6,0.532082669382845
0.6,0.514513658129554
0.6,0.549264558433525
0.6,0.533563771739161
0.6,0.597630047749844
0.6,0.551452377592536
0.6,0.547046964248679
0.6,0.553113296132504
0.6,0.528545445807076
0.6,0.567206346036385
0.6,0.533040381510579
0.6,0.552812959609547
0.6,0.521704542137777
0.6,0.530158464725642
0.6,0.531679877401222
0.6,0.526517336015504
0.6,0.563995065392391
0.6,0.571128515977448
0.6,0.512034872721464
0.6,0.525355129764611
0.6,0.513785580970945
0.6,0.542868318124603
